COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
"65000","新北市","65000010","板橋區","65000010-030","純翠里",2407,5717,2712,3005,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-031","溪頭里",5329,10526,5040,5486,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-032","聯翠里",1730,3700,1718,1982,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-033","宏翠里",2965,6048,2844,3204,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-034","仁翠里",1115,2777,1362,1415,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-035","新翠里",3396,8183,3863,4320,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-036","吉翠里",1438,3666,1781,1885,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-037","德翠里",2777,7096,3442,3654,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-038","滿翠里",1169,2919,1407,1512,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-039","明翠里",1939,4583,2191,2392,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-040","松翠里",1472,3306,1562,1744,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-041","柏翠里",3431,6560,3064,3496,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-042","龍翠里",2050,4964,2407,2557,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-043","華翠里",1392,3406,1649,1757,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-044","忠翠里",4719,10795,5055,5740,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-045","嵐翠里",969,2358,1176,1182,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-046","文翠里",1573,3808,1859,1949,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-047","青翠里",1225,2980,1502,1478,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-048","懷翠里",2302,6048,2964,3084,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-049","福翠里",570,1318,664,654,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-050","港嘴里",2433,5899,2901,2998,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-051","振興里",1719,4228,2022,2206,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-052","振義里",1684,4111,1992,2119,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-053","光復里",1413,3316,1665,1651,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-054","埔墘里",2711,6206,2906,3300,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-055","長壽里",1122,2833,1410,1423,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-056","福壽里",1309,3240,1560,1680,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-057","海山里",2872,8081,3798,4283,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-058","九如里",1126,2870,1404,1466,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-059","玉光里",2402,5855,2784,3071,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-060","光仁里",1066,2888,1428,1460,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-061","埤墘里",1853,4724,2251,2473,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-062","永安里",1563,3940,1879,2061,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-063","雙玉里",1613,4288,2092,2196,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-064","廣新里",1335,3675,1782,1893,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-065","深丘里",3880,9255,4427,4828,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-066","香丘里",1514,3838,1836,2002,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-067","西安里",1104,2798,1370,1428,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-068","東丘里",1704,4635,2236,2399,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-069","長安里",1709,4659,2213,2446,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-070","福丘里",2361,5284,2430,2854,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-071","福祿里",1780,4301,2011,2290,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-072","民族里",1961,5116,2461,2655,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-073","國泰里",1467,3625,1739,1886,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-074","福德里",2013,5107,2535,2572,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-075","景星里",1745,3614,1690,1924,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-076","福星里",1385,3488,1667,1821,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-077","鄉雲里",1693,3731,1750,1981,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-078","廣德里",2806,6878,3329,3549,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-079","大豐里",1808,4481,2162,2319,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-080","重慶里",3410,8652,4146,4506,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-081","仁愛里",1158,2939,1449,1490,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-082","和平里",1890,4404,2029,2375,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-083","廣福里",1551,3884,1888,1996,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-084","華興里",1732,4240,2007,2233,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-085","華貴里",1011,2506,1238,1268,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-086","華德里",3060,6991,3345,3646,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-087","華東里",3856,8287,3983,4304,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-088","信義里",1786,4254,2083,2171,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-089","浮洲里",1422,3578,1795,1783,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-090","華中里",1989,5188,2567,2621,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-091","僑中里",1595,4173,2089,2084,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-092","中山里",3252,7336,3555,3781,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-093","復興里",281,927,564,363,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-094","大安里",1547,3957,1984,1973,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-095","福安里",3676,7886,3749,4137,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-096","聚安里",2007,5180,2553,2627,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-097","龍安里",1072,2707,1290,1417,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-098","崑崙里",3840,10115,4934,5181,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-099","溪洲里",2250,5899,2879,3020,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-100","溪北里",1413,3568,1738,1830,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-101","香雅里",1458,3109,1520,1589,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-102","新生里",1599,4145,2059,2086,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-103","文德里",1503,3358,1643,1715,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-104","文化里",1438,3338,1587,1751,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-105","新海里",1274,3329,1647,1682,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-106","莒光里",1139,2726,1329,1397,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-107","富貴里",896,2253,1075,1178,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-108","正泰里",1153,2971,1403,1568,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-109","民生里",942,2248,1070,1178,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-110","後埔里",1765,4038,1933,2105,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-111","華福里",757,1939,915,1024,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-112","堂春里",1537,4267,2097,2170,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-113","成和里",2920,7413,3599,3814,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-114","光榮里",1045,2509,1249,1260,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-115","民安里",868,2128,996,1132,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-116","陽明里",1058,2597,1277,1320,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-117","朝陽里",1300,3307,1568,1739,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-118","松柏里",985,2255,1075,1180,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-119","文聖里",1433,3855,1863,1992,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-120","居仁里",1639,3965,1945,2020,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-121","莊敬里",1749,4474,2127,2347,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-122","東安里",891,2490,1200,1290,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-123","五權里",1624,4143,2050,2093,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-124","溪福里",5296,14434,7014,7420,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-125","大觀里",1346,3595,1774,1821,"113Y12M"
"65000","新北市","65000010","板橋區","65000010-126","歡園里",436,1114,584,530,"113Y12M"
"65000","新北市","65000020","三重區","65000020-001","大有里",2101,5245,2612,2633,"113Y12M"
"65000","新北市","65000020","三重區","65000020-002","二重里",676,1700,868,832,"113Y12M"
"65000","新北市","65000020","三重區","65000020-003","頂崁里",1164,2695,1357,1338,"113Y12M"
"65000","新北市","65000020","三重區","65000020-004","谷王里",1125,2106,1073,1033,"113Y12M"
"65000","新北市","65000020","三重區","65000020-005","中興里",1977,4322,2132,2190,"113Y12M"
"65000","新北市","65000020","三重區","65000020-006","德厚里",645,1074,534,540,"113Y12M"
"65000","新北市","65000020","三重區","65000020-007","成功里",3736,7823,3717,4106,"113Y12M"
"65000","新北市","65000020","三重區","65000020-008","福祉里",2747,6035,2917,3118,"113Y12M"
"65000","新北市","65000020","三重區","65000020-009","福民里",1343,3315,1597,1718,"113Y12M"
"65000","新北市","65000020","三重區","65000020-010","過田里",5712,9750,5356,4394,"113Y12M"
"65000","新北市","65000020","三重區","65000020-011","錦田里",936,2188,1088,1100,"113Y12M"
"65000","新北市","65000020","三重區","65000020-012","重明里",1827,4082,1949,2133,"113Y12M"
"65000","新北市","65000020","三重區","65000020-013","光田里",2040,4393,2104,2289,"113Y12M"
"65000","新北市","65000020","三重區","65000020-014","光陽里",2741,6305,3128,3177,"113Y12M"
"65000","新北市","65000020","三重區","65000020-015","田心里",1693,4007,1982,2025,"113Y12M"
"65000","新北市","65000020","三重區","65000020-016","福田里",1277,3353,1672,1681,"113Y12M"
"65000","新北市","65000020","三重區","65000020-017","田中里",2395,6266,3057,3209,"113Y12M"
"65000","新北市","65000020","三重區","65000020-018","田安里",2458,6122,2933,3189,"113Y12M"
"65000","新北市","65000020","三重區","65000020-019","三民里",1426,3489,1711,1778,"113Y12M"
"65000","新北市","65000020","三重區","65000020-020","光明里",3191,7558,3656,3902,"113Y12M"
"65000","新北市","65000020","三重區","65000020-021","光正里",1429,2905,1369,1536,"113Y12M"
"65000","新北市","65000020","三重區","65000020-022","同安里",898,1789,856,933,"113Y12M"
"65000","新北市","65000020","三重區","65000020-023","同慶里",784,1786,853,933,"113Y12M"
"65000","新北市","65000020","三重區","65000020-024","菜寮里",972,2247,1073,1174,"113Y12M"
"65000","新北市","65000020","三重區","65000020-025","永春里",834,1897,910,987,"113Y12M"
"65000","新北市","65000020","三重區","65000020-026","中正里",604,1385,665,720,"113Y12M"
"65000","新北市","65000020","三重區","65000020-027","吉利里",657,1388,671,717,"113Y12M"
"65000","新北市","65000020","三重區","65000020-028","大同里",992,2010,961,1049,"113Y12M"
"65000","新北市","65000020","三重區","65000020-029","中民里",507,1192,603,589,"113Y12M"
"65000","新北市","65000020","三重區","65000020-030","平和里",717,1561,784,777,"113Y12M"
"65000","新北市","65000020","三重區","65000020-031","大安里",699,1649,833,816,"113Y12M"
"65000","新北市","65000020","三重區","65000020-032","仁德里",912,1915,946,969,"113Y12M"
"65000","新北市","65000020","三重區","65000020-033","忠孝里",770,1803,851,952,"113Y12M"
"65000","新北市","65000020","三重區","65000020-034","仁義里",655,1472,738,734,"113Y12M"
"65000","新北市","65000020","三重區","65000020-035","光榮里",699,1363,669,694,"113Y12M"
"65000","新北市","65000020","三重區","65000020-036","光輝里",635,1439,703,736,"113Y12M"
"65000","新北市","65000020","三重區","65000020-037","福星里",626,1183,559,624,"113Y12M"
"65000","新北市","65000020","三重區","65000020-038","福利里",1088,2304,1038,1266,"113Y12M"
"65000","新北市","65000020","三重區","65000020-039","清和里",2035,4162,1947,2215,"113Y12M"
"65000","新北市","65000020","三重區","65000020-040","永興里",822,1572,723,849,"113Y12M"
"65000","新北市","65000020","三重區","65000020-041","中山里",1250,2689,1342,1347,"113Y12M"
"65000","新北市","65000020","三重區","65000020-042","大園里",1190,2800,1391,1409,"113Y12M"
"65000","新北市","65000020","三重區","65000020-043","國隆里",1573,3334,1614,1720,"113Y12M"
"65000","新北市","65000020","三重區","65000020-044","重陽里",1450,3427,1682,1745,"113Y12M"
"65000","新北市","65000020","三重區","65000020-045","民生里",1846,4344,2125,2219,"113Y12M"
"65000","新北市","65000020","三重區","65000020-046","重新里",681,1484,708,776,"113Y12M"
"65000","新北市","65000020","三重區","65000020-047","正德里",522,1120,553,567,"113Y12M"
"65000","新北市","65000020","三重區","65000020-048","正義里",770,1758,882,876,"113Y12M"
"65000","新北市","65000020","三重區","65000020-049","正安里",824,1826,880,946,"113Y12M"
"65000","新北市","65000020","三重區","65000020-050","自強里",767,1772,853,919,"113Y12M"
"65000","新北市","65000020","三重區","65000020-051","文化里",941,2157,1083,1074,"113Y12M"
"65000","新北市","65000020","三重區","65000020-052","中央里",907,1845,897,948,"113Y12M"
"65000","新北市","65000020","三重區","65000020-053","雙園里",431,956,461,495,"113Y12M"
"65000","新北市","65000020","三重區","65000020-054","錦通里",648,1416,674,742,"113Y12M"
"65000","新北市","65000020","三重區","65000020-055","錦安里",794,1825,872,953,"113Y12M"
"65000","新北市","65000020","三重區","65000020-056","長安里",914,2072,1007,1065,"113Y12M"
"65000","新北市","65000020","三重區","65000020-057","光華里",1235,2370,1096,1274,"113Y12M"
"65000","新北市","65000020","三重區","65000020-058","長生里",398,871,428,443,"113Y12M"
"65000","新北市","65000020","三重區","65000020-059","開元里",876,1746,852,894,"113Y12M"
"65000","新北市","65000020","三重區","65000020-060","大德里",366,803,383,420,"113Y12M"
"65000","新北市","65000020","三重區","65000020-061","長元里",1072,2443,1237,1206,"113Y12M"
"65000","新北市","65000020","三重區","65000020-062","長江里",937,2040,998,1042,"113Y12M"
"65000","新北市","65000020","三重區","65000020-063","長泰里",965,2194,1085,1109,"113Y12M"
"65000","新北市","65000020","三重區","65000020-064","長福里",678,1557,717,840,"113Y12M"
"65000","新北市","65000020","三重區","65000020-065","介壽里",526,1162,576,586,"113Y12M"
"65000","新北市","65000020","三重區","65000020-066","萬壽里",839,1966,973,993,"113Y12M"
"65000","新北市","65000020","三重區","65000020-067","錦江里",970,2319,1152,1167,"113Y12M"
"65000","新北市","65000020","三重區","65000020-068","龍濱里",1367,3291,1592,1699,"113Y12M"
"65000","新北市","65000020","三重區","65000020-069","龍門里",828,1909,948,961,"113Y12M"
"65000","新北市","65000020","三重區","65000020-070","秀江里",524,1251,611,640,"113Y12M"
"65000","新北市","65000020","三重區","65000020-071","奕壽里",820,1702,791,911,"113Y12M"
"65000","新北市","65000020","三重區","65000020-072","三安里",1248,2593,1250,1343,"113Y12M"
"65000","新北市","65000020","三重區","65000020-073","福安里",1291,2943,1430,1513,"113Y12M"
"65000","新北市","65000020","三重區","65000020-074","信安里",966,2076,994,1082,"113Y12M"
"65000","新北市","65000020","三重區","65000020-075","安慶里",915,1999,956,1043,"113Y12M"
"65000","新北市","65000020","三重區","65000020-076","幸福里",1973,4575,2241,2334,"113Y12M"
"65000","新北市","65000020","三重區","65000020-077","六合里",1554,3703,1851,1852,"113Y12M"
"65000","新北市","65000020","三重區","65000020-078","六福里",2154,5798,2840,2958,"113Y12M"
"65000","新北市","65000020","三重區","65000020-079","順德里",904,2150,1084,1066,"113Y12M"
"65000","新北市","65000020","三重區","65000020-080","承德里",693,1757,883,874,"113Y12M"
"65000","新北市","65000020","三重區","65000020-081","瑞德里",957,2381,1184,1197,"113Y12M"
"65000","新北市","65000020","三重區","65000020-082","崇德里",1598,3858,1940,1918,"113Y12M"
"65000","新北市","65000020","三重區","65000020-083","厚德里",1502,3609,1775,1834,"113Y12M"
"65000","新北市","65000020","三重區","65000020-084","維德里",1169,2833,1408,1425,"113Y12M"
"65000","新北市","65000020","三重區","65000020-085","尚德里",1272,3053,1420,1633,"113Y12M"
"65000","新北市","65000020","三重區","65000020-086","培德里",1441,3757,1817,1940,"113Y12M"
"65000","新北市","65000020","三重區","65000020-087","永德里",1936,4826,2348,2478,"113Y12M"
"65000","新北市","65000020","三重區","65000020-088","永盛里",1247,3220,1551,1669,"113Y12M"
"65000","新北市","65000020","三重區","65000020-089","永福里",2066,5234,2503,2731,"113Y12M"
"65000","新北市","65000020","三重區","65000020-090","永清里",2011,5348,2573,2775,"113Y12M"
"65000","新北市","65000020","三重區","65000020-091","永安里",1556,4071,1977,2094,"113Y12M"
"65000","新北市","65000020","三重區","65000020-092","永煇里",978,2414,1235,1179,"113Y12M"
"65000","新北市","65000020","三重區","65000020-093","溪美里",3822,9132,4423,4709,"113Y12M"
"65000","新北市","65000020","三重區","65000020-094","福隆里",1863,4576,2217,2359,"113Y12M"
"65000","新北市","65000020","三重區","65000020-095","五常里",3598,7589,3698,3891,"113Y12M"
"65000","新北市","65000020","三重區","65000020-096","五福里",1703,3936,1907,2029,"113Y12M"
"65000","新北市","65000020","三重區","65000020-097","仁忠里",1314,3194,1552,1642,"113Y12M"
"65000","新北市","65000020","三重區","65000020-098","慈福里",972,2250,1114,1136,"113Y12M"
"65000","新北市","65000020","三重區","65000020-099","慈生里",873,2193,1068,1125,"113Y12M"
"65000","新北市","65000020","三重區","65000020-100","慈惠里",962,2257,1108,1149,"113Y12M"
"65000","新北市","65000020","三重區","65000020-101","慈愛里",1391,3457,1670,1787,"113Y12M"
"65000","新北市","65000020","三重區","65000020-102","慈化里",934,2440,1163,1277,"113Y12M"
"65000","新北市","65000020","三重區","65000020-103","慈祐里",2017,5183,2547,2636,"113Y12M"
"65000","新北市","65000020","三重區","65000020-104","五華里",2183,5303,2531,2772,"113Y12M"
"65000","新北市","65000020","三重區","65000020-105","富貴里",3245,7302,3489,3813,"113Y12M"
"65000","新北市","65000020","三重區","65000020-106","富華里",1453,3471,1721,1750,"113Y12M"
"65000","新北市","65000020","三重區","65000020-107","富福里",840,2169,1036,1133,"113Y12M"
"65000","新北市","65000020","三重區","65000020-108","碧華里",4186,9372,4472,4900,"113Y12M"
"65000","新北市","65000020","三重區","65000020-109","五谷里",1024,2097,1068,1029,"113Y12M"
"65000","新北市","65000020","三重區","65000020-110","博愛里",1682,4461,2174,2287,"113Y12M"
"65000","新北市","65000020","三重區","65000020-111","福德里",1990,4309,2021,2288,"113Y12M"
"65000","新北市","65000020","三重區","65000020-112","永吉里",1200,2900,1397,1503,"113Y12M"
"65000","新北市","65000020","三重區","65000020-113","永發里",2236,5823,2906,2917,"113Y12M"
"65000","新北市","65000020","三重區","65000020-114","永順里",1899,4990,2396,2594,"113Y12M"
"65000","新北市","65000020","三重區","65000020-115","永豐里",2173,5863,2831,3032,"113Y12M"
"65000","新北市","65000020","三重區","65000020-116","立德里",1359,3344,1622,1722,"113Y12M"
"65000","新北市","65000020","三重區","65000020-117","福樂里",1587,3834,1867,1967,"113Y12M"
"65000","新北市","65000020","三重區","65000020-118","仁華里",1845,4489,2167,2322,"113Y12M"
"65000","新北市","65000020","三重區","65000020-119","五順里",1516,3924,1940,1984,"113Y12M"
"65000","新北市","65000030","中和區","65000030-001","中原里",4929,10124,4909,5215,"113Y12M"
"65000","新北市","65000030","中和區","65000030-002","平河里",3996,9272,4407,4865,"113Y12M"
"65000","新北市","65000030","中和區","65000030-003","信和里",1652,4104,2024,2080,"113Y12M"
"65000","新北市","65000030","中和區","65000030-004","仁和里",1511,3840,1894,1946,"113Y12M"
"65000","新北市","65000030","中和區","65000030-005","中正里",1559,3845,1837,2008,"113Y12M"
"65000","新北市","65000030","中和區","65000030-006","建和里",1582,3632,1717,1915,"113Y12M"
"65000","新北市","65000030","中和區","65000030-007","連和里",1435,2617,1181,1436,"113Y12M"
"65000","新北市","65000030","中和區","65000030-008","連城里",2727,6352,3001,3351,"113Y12M"
"65000","新北市","65000030","中和區","65000030-009","力行里",2542,6161,2914,3247,"113Y12M"
"65000","新北市","65000030","中和區","65000030-010","枋寮里",1595,3678,1782,1896,"113Y12M"
"65000","新北市","65000030","中和區","65000030-011","漳和里",1788,3906,1871,2035,"113Y12M"
"65000","新北市","65000030","中和區","65000030-012","廟美里",1824,4346,2084,2262,"113Y12M"
"65000","新北市","65000030","中和區","65000030-013","福真里",1779,4039,1968,2071,"113Y12M"
"65000","新北市","65000030","中和區","65000030-014","福善里",1929,4224,1966,2258,"113Y12M"
"65000","新北市","65000030","中和區","65000030-015","福美里",1738,4244,2060,2184,"113Y12M"
"65000","新北市","65000030","中和區","65000030-016","福祥里",2142,4985,2397,2588,"113Y12M"
"65000","新北市","65000030","中和區","65000030-017","瓦[?]里",2362,5442,2619,2823,"113Y12M"
"65000","新北市","65000030","中和區","65000030-018","福和里",1511,3537,1715,1822,"113Y12M"
"65000","新北市","65000030","中和區","65000030-019","佳和里",2296,4992,2340,2652,"113Y12M"
"65000","新北市","65000030","中和區","65000030-020","安樂里",1659,3578,1666,1912,"113Y12M"
"65000","新北市","65000030","中和區","65000030-021","安和里",1416,3026,1418,1608,"113Y12M"
"65000","新北市","65000030","中和區","65000030-022","安平里",2762,5737,2685,3052,"113Y12M"
"65000","新北市","65000030","中和區","65000030-023","中安里",2221,4390,2014,2376,"113Y12M"
"65000","新北市","65000030","中和區","65000030-024","泰安里",1477,3329,1562,1767,"113Y12M"
"65000","新北市","65000030","中和區","65000030-025","新南里",3666,8139,3734,4405,"113Y12M"
"65000","新北市","65000030","中和區","65000030-026","南山里",2275,5150,2491,2659,"113Y12M"
"65000","新北市","65000030","中和區","65000030-027","秀山里",1855,4494,2140,2354,"113Y12M"
"65000","新北市","65000030","中和區","65000030-028","秀成里",1372,3397,1646,1751,"113Y12M"
"65000","新北市","65000030","中和區","65000030-029","秀福里",2115,4927,2370,2557,"113Y12M"
"65000","新北市","65000030","中和區","65000030-030","秀景里",3014,6460,3029,3431,"113Y12M"
"65000","新北市","65000030","中和區","65000030-031","秀明里",2534,5121,2337,2784,"113Y12M"
"65000","新北市","65000030","中和區","65000030-032","秀峰里",2521,4918,2257,2661,"113Y12M"
"65000","新北市","65000030","中和區","65000030-033","秀仁里",1472,3292,1585,1707,"113Y12M"
"65000","新北市","65000030","中和區","65000030-034","頂南里",1109,2832,1370,1462,"113Y12M"
"65000","新北市","65000030","中和區","65000030-035","華新里",3403,8006,3800,4206,"113Y12M"
"65000","新北市","65000030","中和區","65000030-036","東南里",1780,4130,1981,2149,"113Y12M"
"65000","新北市","65000030","中和區","65000030-037","華南里",2134,5076,2503,2573,"113Y12M"
"65000","新北市","65000030","中和區","65000030-038","忠孝里",1879,4595,2233,2362,"113Y12M"
"65000","新北市","65000030","中和區","65000030-039","崇南里",2060,4374,2052,2322,"113Y12M"
"65000","新北市","65000030","中和區","65000030-040","景南里",1310,3019,1425,1594,"113Y12M"
"65000","新北市","65000030","中和區","65000030-041","橫路里",119,313,163,150,"113Y12M"
"65000","新北市","65000030","中和區","65000030-042","內南里",1855,4868,2438,2430,"113Y12M"
"65000","新北市","65000030","中和區","65000030-043","壽南里",1218,2731,1332,1399,"113Y12M"
"65000","新北市","65000030","中和區","65000030-044","外南里",4476,7496,4197,3299,"113Y12M"
"65000","新北市","65000030","中和區","65000030-045","復興里",2091,5034,2285,2749,"113Y12M"
"65000","新北市","65000030","中和區","65000030-046","和興里",2017,4406,2067,2339,"113Y12M"
"65000","新北市","65000030","中和區","65000030-047","景平里",3125,6144,2786,3358,"113Y12M"
"65000","新北市","65000030","中和區","65000030-048","景新里",1539,3504,1648,1856,"113Y12M"
"65000","新北市","65000030","中和區","65000030-049","景福里",3132,6320,2928,3392,"113Y12M"
"65000","新北市","65000030","中和區","65000030-050","景安里",2180,4815,2310,2505,"113Y12M"
"65000","新北市","65000030","中和區","65000030-051","景文里",1888,4061,1953,2108,"113Y12M"
