COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
10002,宜蘭縣,10002090,五結鄉,10002090-002,二結村,793,2018,973,1045,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-001,三興村,871,2312,1213,1099,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-004,上四村,755,1764,908,856,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-009,大吉村,1526,4208,2157,2051,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-005,中興村,620,1472,746,726,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-008,五結村,1621,4263,2204,2059,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-006,四結村,1222,2771,1397,1374,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-014,成興村,1381,3683,1895,1788,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-013,利澤村,817,2223,1122,1101,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-011,孝威村,684,1766,940,826,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-010,協和村,1462,3754,1881,1873,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-015,季新村,1129,3189,1659,1530,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-007,福興村,790,2022,1056,966,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-012,錦眾村,597,1603,854,749,"108Y12M"
10002,宜蘭縣,10002090,五結鄉,10002090-003,鎮安村,1078,2911,1513,1398,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-012,八寶村,343,987,518,469,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-004,三奇村,341,1022,540,482,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-013,丸山村,585,1680,886,794,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-024,大進村,340,900,510,390,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-005,大興村,358,1011,548,463,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-014,中山村,208,540,289,251,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-011,太和村,613,1712,893,819,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-009,冬山村,316,792,411,381,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-016,永美村,1362,3451,1735,1716,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-010,安平村,286,864,434,430,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-006,東城村,543,1668,845,823,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-001,武淵村,551,1346,709,637,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-008,南興村,1346,3842,1944,1898,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-023,柯林村,780,1968,1014,954,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-002,珍珠村,678,1926,974,952,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-007,香和村,1286,3959,1949,2010,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-020,得安村,493,1229,660,569,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-018,清溝村,1663,4537,2229,2308,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-019,鹿埔村,1023,2812,1513,1299,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-015,順安村,2123,5565,2844,2721,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-017,群英村,2088,5254,2653,2601,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-003,補城村,484,1371,710,661,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-022,廣安村,719,1872,944,928,"108Y12M"
10002,宜蘭縣,10002080,冬山鄉,10002080-021,廣興村,1091,2795,1410,1385,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-013,大福村,722,1978,1020,958,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-010,功勞村,515,1397,731,666,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-009,古亭村,648,1779,965,814,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-014,古結村,467,1221,630,591,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-007,永鎮村,314,881,452,429,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-001,吉祥村,1116,3019,1531,1488,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-008,忠孝村,960,2726,1440,1286,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-004,東港村,389,1095,572,523,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-011,美城村,982,2497,1337,1160,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-002,美福村,800,2129,1126,1003,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-005,復興村,628,1800,963,837,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-012,新社村,452,1163,628,535,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-003,新南村,420,1056,570,486,"108Y12M"
10002,宜蘭縣,10002060,壯圍鄉,10002060-006,過嶺村,608,1683,885,798,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-016,七張里,562,1792,929,863,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-043,七結里,1194,3128,1464,1664,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-045,大新里,374,847,416,431,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-021,小東里,752,1838,897,941,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-031,中山里,466,1009,503,506,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-046,中興里,1295,3462,1630,1832,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-039,文化里,1454,3758,1769,1989,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-028,北門里,485,1298,681,617,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-026,北津里,953,2617,1288,1329,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-036,民族里,1074,2767,1321,1446,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-002,民權里,1021,2015,1024,991,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-041,成功里,1413,3876,1873,2003,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-032,西門里,785,2031,1036,995,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-023,孝廉里,539,1367,710,657,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-015,延平里,1436,4160,1983,2177,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-014,東村里,968,2775,1383,1392,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-019,東門里,490,1081,573,508,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-034,南門里,658,1647,808,839,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-011,南津里,1121,2612,1274,1338,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-009,南橋里,531,1538,810,728,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-037,建軍里,746,1950,919,1031,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-010,建業里,809,2164,1083,1081,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-038,思源里,2020,5313,2515,2798,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-035,負郭里,1413,3709,1720,1989,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-044,泰山里,926,2562,1199,1363,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-001,神農里,1260,2998,1451,1547,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-025,茭白里,889,2493,1234,1259,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-027,梅洲里,1237,3614,1845,1769,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-012,凱旋里,517,1546,809,737,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-040,復興里,1352,3061,1446,1615,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-022,菜園里,671,1510,717,793,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-008,進士里,1045,2471,1194,1277,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-017,慈安里,824,2092,970,1122,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-018,新民里,768,1741,881,860,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-024,新生里,1110,3069,1546,1523,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-042,新東里,1417,3898,1823,2075,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-013,黎明里,784,2301,1139,1162,"108Y12M"
10002,宜蘭縣,10002010,宜蘭市,10002010-047,擺厘里,1473,3452,1589,1863,"108Y12M"
10002,宜蘭縣,10002120,南澳鄉,10002120-003,東岳村,183,567,273,294,"108Y12M"
10002,宜蘭縣,10002120,南澳鄉,10002120-005,武塔村,198,540,291,249,"108Y12M"
10002,宜蘭縣,10002120,南澳鄉,10002120-004,金岳村,184,577,285,292,"108Y12M"
10002,宜蘭縣,10002120,南澳鄉,10002120-006,金洋村,227,606,320,286,"108Y12M"
10002,宜蘭縣,10002120,南澳鄉,10002120-001,南澳村,501,1442,753,689,"108Y12M"
10002,宜蘭縣,10002120,南澳鄉,10002120-002,碧候村,393,1267,655,612,"108Y12M"
10002,宜蘭縣,10002120,南澳鄉,10002120-007,澳花村,309,971,517,454,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-004,七賢村,590,1740,935,805,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-008,中華村,290,689,405,284,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-007,內城村,663,1698,871,827,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-009,永和村,714,2069,1072,997,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-012,同樂村,939,2767,1504,1263,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-002,尚德村,919,2412,1282,1130,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-011,枕山村,920,2628,1428,1200,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-001,員山村,2477,6619,3315,3304,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-005,深溝村,899,2230,1175,1055,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-003,惠好村,659,1879,992,887,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-015,湖北村,402,1118,596,522,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-016,湖西村,594,1545,866,679,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-013,湖東村,366,996,509,487,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-014,逸仙村,386,995,564,431,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-006,蓁巷村,495,1370,744,626,"108Y12M"
10002,宜蘭縣,10002070,員山鄉,10002070-010,頭分村,518,1529,811,718,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-023,二城里,476,1297,687,610,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-021,下埔里,390,1045,566,479,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-009,大坑里,512,1543,762,781,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-002,大里里,272,758,381,377,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-003,大溪里,367,1009,511,498,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-022,中崙里,379,1189,619,570,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-006,外澳里,360,986,534,452,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-001,石城里,130,316,173,143,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-004,合興里,161,394,223,171,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-014,竹安里,812,2449,1255,1194,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-005,更新里,519,1501,749,752,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-016,拔雅里,926,2510,1250,1260,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-008,武營里,652,1832,895,937,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-019,金盈里,277,786,435,351,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-018,金面里,729,1998,1065,933,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-011,城北里,210,579,308,271,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-012,城西里,221,628,322,306,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-010,城東里,326,802,397,405,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-013,城南里,279,746,370,376,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-020,頂埔里,553,1534,793,741,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-007,港口里,317,787,400,387,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-015,新建里,875,2399,1246,1153,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-017,福成里,382,1098,591,507,"108Y12M"
10002,宜蘭縣,10002040,頭城鎮,10002040-024,龜山里,246,799,390,409,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-018,二結村,195,466,255,211,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-007,二龍村,541,1357,737,620,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-010,三民村,979,2764,1473,1291,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-004,大忠村,1384,2971,1421,1550,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-005,大義村,266,716,379,337,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-006,六結村,618,1645,850,795,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-009,玉田村,983,2385,1278,1107,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-002,玉石村,1010,2213,1145,1068,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-013,玉光村,463,1178,637,541,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-001,白雲村,688,1857,997,860,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-012,白鵝村,371,930,517,413,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-014,光武村,596,1504,809,695,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-015,吳沙村,1100,2942,1529,1413,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-011,林美村,477,1335,722,613,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-008,時潮村,652,1648,880,768,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-017,匏崙村,387,1068,579,489,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-003,德陽村,2184,4626,2259,2367,"108Y12M"
10002,宜蘭縣,10002050,礁溪鄉,10002050-016,龍潭村,1358,3812,1939,1873,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-004,大新里,774,1851,899,952,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-029,中山里,687,1615,786,829,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-030,仁和里,493,1164,555,609,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-024,仁愛里,1479,4543,2166,2377,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-011,仁德里,572,1353,677,676,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-020,公正里,1299,3572,1730,1842,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-018,北成里,1247,3532,1676,1856,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-010,成功里,675,1854,852,1002,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-023,竹林里,1232,3640,1775,1865,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-017,西安里,1212,3404,1639,1765,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-005,東安里,1623,4404,2021,2383,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-022,信義里,1400,3720,1727,1993,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-008,南昌里,1146,2838,1342,1496,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-009,南豪里,593,1667,783,884,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-026,國華里,1966,5526,2561,2965,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-028,開明里,677,1596,783,813,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-021,集祥里,678,1420,691,729,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-006,新群里,1126,3230,1603,1627,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-016,漢民里,1744,4726,2235,2491,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-027,維揚里,1340,3757,1773,1984,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-019,賢文里,1700,4477,2064,2413,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-025,樹林里,1549,4375,2033,2342,"108Y12M"
10002,宜蘭縣,10002020,羅東鎮,10002020-007,羅莊里,1410,3634,1662,1972,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-015,永光里,214,507,251,256,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-016,永春里,300,642,331,311,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-003,永榮里,1546,4481,2264,2217,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-017,永樂里,190,499,237,262,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-004,存仁里,360,989,531,458,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-024,東澳里,141,376,185,191,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-014,長安里,244,614,319,295,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-019,南正里,388,1016,511,505,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-018,南安里,383,1020,535,485,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-020,南成里,426,1208,603,605,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-023,南建里,464,1334,698,636,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-025,南強里,360,826,447,379,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-022,南寧里,413,1141,580,561,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-021,南興里,598,1599,787,812,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-002,頂寮里,366,1139,596,543,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-026,朝陽里,291,618,342,276,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-005,港邊里,524,1467,777,690,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-008,新城里,554,1506,765,741,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-009,聖湖里,897,2643,1340,1303,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-027,聖愛里,1132,3157,1568,1589,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-007,隘丁里,1224,3647,1858,1789,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-001,龍德里,1339,3873,1972,1901,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-011,蘇北里,449,1120,553,567,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-010,蘇西里,1019,2680,1380,1300,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-013,蘇東里,243,565,287,278,"108Y12M"
10002,宜蘭縣,10002030,蘇澳鎮,10002030-012,蘇南里,202,488,241,247,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-014,三民里,402,984,554,430,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-015,大禹里,473,1231,645,586,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-001,中城里,2247,6200,3080,3120,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-003,永昌里,526,1446,759,687,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-009,東豐里,232,596,344,252,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-011,松浦里,617,1674,954,720,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-007,長良里,295,733,418,315,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-012,春日里,373,985,541,444,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-004,泰昌里,467,1511,825,686,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-005,國武里,505,1384,684,700,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-002,啟模里,775,1870,938,932,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-006,源城里,503,1390,765,625,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-013,德武里,301,864,489,375,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-008,樂合里,460,1082,624,458,"108Y12M"
10015,花蓮縣,10015030,玉里鎮,10015030-010,觀音里,694,1698,919,779,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-003,大平村,430,1039,539,500,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-007,大全村,334,856,460,396,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-005,大同村,485,1191,615,576,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-001,大安村,394,935,467,468,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-004,大馬村,468,1134,602,532,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-009,大富村,151,336,176,160,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-002,大華村,604,1434,761,673,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-006,大進村,215,488,263,225,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-008,大興村,208,556,297,259,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-010,大豐村,201,488,282,206,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-014,北富村,381,1003,553,450,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-012,西富村,402,1038,549,489,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-011,東富村,392,1106,601,505,"108Y12M"
10015,花蓮縣,10015070,光復鄉,10015070-013,南富村,347,932,490,442,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-009,干城村,693,1419,808,611,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-016,仁安村,1036,2616,1339,1277,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-014,仁里村,2724,6890,3370,3520,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-017,仁和村,1956,5017,2578,2439,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-003,太昌村,1623,4278,2207,2071,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-001,北昌村,3421,8966,4232,4734,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-004,永安村,1896,4722,2339,2383,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-010,永興村,1245,3269,1649,1620,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-018,光華村,903,2197,1129,1068,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-006,吉安村,2465,6085,3100,2985,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-013,宜昌村,1749,4631,2277,2354,"108Y12M"
10015,花蓮縣,10015050,吉安鄉,10015050-015,東昌村,2436,6184,3164,3020,"108Y12M"
