COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
10002,йy─ї┐д,10002110,дjжP╢m,10002110-003,кQ├╣з°,254,843,464,379,"106Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-009,лnдsз°,264,863,458,405,"106Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-010,нZжwз°,70,242,131,111,"106Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-005,н^дhз°,148,412,225,187,"106Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-002,▒[░ёз°,221,768,419,349,"106Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-001,┤H╖╦з°,358,1124,587,537,"106Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-004,┤_┐│з°,107,308,174,134,"106Y12M"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-006,╝╓дЇз°,155,484,268,216,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-002,дG╡▓з°,771,2029,1006,1023,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-001,дT┐│з°,850,2291,1205,1086,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-004,дWе|з°,747,1747,893,854,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-009,дjжNз°,1501,4132,2129,2003,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-005,дд┐│з°,587,1448,734,714,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-008,дн╡▓з°,1575,4161,2158,2003,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-006,е|╡▓з°,1165,2693,1356,1337,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-014,жи┐│з°,1323,3628,1871,1757,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-013,зQ┐Aз°,812,2252,1155,1097,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-011,з╡л┬з°,653,1747,925,822,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-010,иєйMз°,1435,3770,1931,1839,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-015,йu╖sз°,1141,3239,1703,1536,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-007,║╓┐│з°,785,2047,1080,967,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-012,└A▓│з°,596,1626,867,759,"106Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-003,┬эжwз°,1039,2863,1492,1371,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-012,дK─_з°,331,1002,535,467,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-004,дTй_з°,345,1040,545,495,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-013,дYдsз°,558,1628,857,771,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-024,дj╢iз°,336,916,524,392,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-005,дj┐│з°,357,1040,564,476,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-014,дддsз°,206,556,292,264,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-011,д╙йMз°,617,1730,906,824,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-009,еVдsз°,326,845,444,401,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-016,е├м№з°,1331,3431,1717,1714,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-010,жwенз°,282,870,427,443,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-006,кFл░з°,543,1667,848,819,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-001,кZ▓Wз°,538,1328,710,618,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-008,лn┐│з°,1337,3913,1965,1948,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-023,м_кLз°,782,1977,1020,957,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-002,м├п]з°,664,1906,957,949,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-007,н╗йMз°,1222,3858,1908,1950,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-020,▒oжwз°,484,1243,662,581,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-018,▓M╖╛з°,1629,4483,2212,2271,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-019,│└оHз°,964,2722,1471,1251,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-015,╢╢жwз°,2109,5726,2951,2775,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-017,╕sн^з°,2076,5321,2705,2616,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-003,╕╔л░з°,496,1359,707,652,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-022,╝sжwз°,731,1912,961,951,"106Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-021,╝s┐│з°,1064,2816,1419,1397,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-013,дj║╓з°,705,1977,1029,948,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-010,е\│╥з°,515,1415,744,671,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-009,еjлFз°,642,1761,942,819,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-014,еj╡▓з°,448,1194,627,567,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-007,е├┬эз°,306,899,464,435,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-001,жN▓╗з°,1061,2879,1465,1414,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-008,й╛з╡з°,947,2665,1404,1261,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-004,кF┤фз°,384,1095,591,504,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-011,м№л░з°,976,2510,1361,1149,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-002,м№║╓з°,762,2067,1100,967,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-005,┤_┐│з°,632,1828,968,860,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-012,╖sк└з°,447,1164,633,531,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-003,╖sлnз°,417,1062,579,483,"106Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-006,╣L└нз°,608,1734,909,825,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-016,дC▒iи╜,537,1755,922,833,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-043,дC╡▓и╜,1177,3163,1471,1692,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-045,дj╖sи╜,374,870,423,447,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-021,дpкFи╜,683,1770,895,875,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-031,дддsи╜,476,1051,518,533,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-046,дд┐│и╜,1284,3534,1678,1856,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-039,дхд╞и╜,1452,3842,1826,2016,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-028,е_к∙и╜,492,1324,687,637,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-026,е_мzи╜,922,2611,1278,1333,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,1088,2837,1350,1487,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,1014,2065,1060,1005,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,1375,3856,1856,2000,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,756,1995,1043,952,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,528,1341,711,630,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,1417,4089,1976,2113,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,953,2772,1381,1391,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,485,1121,584,537,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,649,1698,841,857,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,1078,2552,1239,1313,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,506,1455,772,683,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,741,1989,935,1054,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,783,2141,1081,1060,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,1999,5346,2544,2802,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,1422,3784,1762,2022,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,932,2583,1188,1395,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,1264,3065,1491,1574,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,873,2422,1196,1226,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,1242,3692,1888,1804,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,512,1518,800,718,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,1360,3160,1496,1664,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,624,1468,709,759,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,1028,2439,1179,1260,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,810,2113,990,1123,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,792,1768,887,881,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,1090,3034,1539,1495,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,1414,3950,1846,2104,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,760,2311,1150,1161,"106Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,1433,3434,1602,1832,"106Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-003,кFйиз°,174,558,271,287,"106Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-005,кZ╢Ёз°,194,544,299,245,"106Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-004,кўйиз°,182,564,280,284,"106Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-006,кўмvз°,220,598,321,277,"106Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-001,лn┐Dз°,491,1474,773,701,"106Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-002,║╤н╘з°,394,1240,645,595,"106Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-007,┐Dксз°,297,922,495,427,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-004,дC╜хз°,590,1715,914,801,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-008,дд╡╪з°,298,702,413,289,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-007,д║л░з°,642,1660,854,806,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-009,е├йMз°,722,2109,1104,1005,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-012,жP╝╓з°,958,2876,1564,1312,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-002,й|╝wз°,920,2482,1318,1164,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-011,кEдsз°,935,2650,1452,1198,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-001,н√дsз°,2427,6558,3270,3288,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-005,▓`╖╛з°,849,2133,1134,999,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-003,┤fжnз°,649,1895,1000,895,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-015,┤Єе_з°,396,1144,619,525,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-016,┤Єжшз°,598,1607,907,700,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-013,┤ЄкFз°,367,1032,533,499,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-014,╢hеPз°,382,994,569,425,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-006,у╕л╤з°,504,1375,747,628,"106Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-010,└Yд└з°,510,1526,812,714,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-023,дGл░и╜,485,1319,692,627,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-021,дUоHи╜,389,1080,575,505,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-009,дjз|и╜,519,1590,788,802,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-002,дjи╜и╜,273,793,403,390,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-003,дj╖╦и╜,364,1025,526,499,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-022,дд▒[и╜,384,1222,644,578,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-006,е~┐Dи╜,359,1025,548,477,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-001,е█л░и╜,126,318,168,150,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-004,жX┐│и╜,154,387,213,174,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-014,ж╦жwи╜,825,2539,1298,1241,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-005,зє╖sи╜,524,1500,751,749,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-016,й▐╢ои╜,860,2437,1228,1209,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-008,кZ└чи╜,641,1859,915,944,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-019,кўм╒и╜,275,798,439,359,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-018,кўн▒и╜,711,1974,1070,904,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-011,л░е_и╜,214,588,310,278,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-012,л░жши╜,230,651,336,315,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-010,л░кFи╜,322,816,406,410,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-013,л░лnи╜,277,764,380,384,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-020,│╗оHи╜,549,1564,812,752,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-007,┤фдfи╜,297,783,399,384,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-015,╖sл╪и╜,876,2441,1260,1181,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-017,║╓жии╜,381,1112,602,510,"106Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-024,└tдsи╜,229,813,398,415,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-018,дG╡▓з°,198,493,271,222,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-007,дG└sз°,537,1413,764,649,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-010,дTе┴з°,977,2843,1512,1331,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-004,дjй╛з°,1374,3002,1470,1532,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-005,дj╕qз°,270,750,389,361,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-006,д╗╡▓з°,623,1664,865,799,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-009,е╔е╨з°,1002,2465,1305,1160,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-002,е╔е█з°,980,2244,1151,1093,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-013,е╔е·з°,456,1167,638,529,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-001,е╒╢│з°,678,1873,994,879,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-012,е╒├Zз°,374,953,534,419,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-014,е·кZз°,598,1528,823,705,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-015,зdиFз°,1083,2919,1519,1400,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-011,кLм№з°,475,1364,721,643,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-008,о╔╝щз°,642,1650,884,766,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-017,░╠▒[з°,391,1078,596,482,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-003,╝w╢зз°,2128,4576,2230,2346,"106Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-016,└s╝цз°,1307,3795,1936,1859,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-004,дj╖sи╜,784,1828,883,945,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-029,дддsи╜,679,1627,782,845,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-030,дпйMи╜,489,1171,555,616,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-024,дп╖Rи╜,1432,4486,2144,2342,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-011,дп╝wи╜,564,1390,697,693,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-020,д╜е┐и╜,1285,3541,1721,1820,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-018,е_жии╜,1240,3582,1690,1892,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-010,жие\и╜,659,1871,881,990,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-023,ж╦кLи╜,1227,3708,1790,1918,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-017,жшжwи╜,1203,3401,1627,1774,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-005,кFжwи╜,1620,4463,2044,2419,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-022,лH╕qи╜,1360,3717,1718,1999,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-008,лnйўи╜,1130,2847,1373,1474,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-009,лn╗ии╜,576,1605,753,852,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-026,░ъ╡╪и╜,1948,5573,2594,2979,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-028,╢}й·и╜,669,1646,791,855,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-021,╢░▓╗и╜,705,1507,739,768,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-006,╖s╕sи╜,1113,3211,1590,1621,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-016,║~е┴и╜,1729,4750,2248,2502,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-027,║√┤ни╜,1333,3814,1804,2010,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-019,╜хдхи╜,1703,4534,2106,2428,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-025,╛ЁкLи╜,1522,4391,2049,2342,"106Y12M"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-007,├╣▓°и╜,1410,3656,1688,1968,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-015,е├е·и╜,208,501,244,257,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-016,е├мKи╜,305,665,344,321,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-003,е├║aи╜,1494,4463,2245,2218,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-017,е├╝╓и╜,193,532,260,272,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-004,жsдпи╜,369,1037,547,490,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-024,кF┐Dи╜,142,391,197,194,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-014,к°жwи╜,241,596,315,281,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-019,лnе┐и╜,393,1072,544,528,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-018,лnжwи╜,391,1061,556,505,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-020,лnжии╜,427,1271,640,631,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-023,лnл╪и╜,461,1422,733,689,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-025,лn▒jи╜,362,834,435,399,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-022,лn╣чи╜,420,1206,611,595,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-021,лn┐│и╜,602,1673,825,848,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-002,│╗╝dи╜,357,1157,596,561,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-026,┤┬╢зи╜,292,655,356,299,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-005,┤ф├фи╜,549,1576,830,746,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-008,╖sл░и╜,513,1482,733,749,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-009,╕t┤Єи╜,890,2688,1359,1329,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-027,╕t╖Rи╜,1140,3293,1630,1663,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-007,╣iдBи╜,1167,3548,1812,1736,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-001,└s╝wи╜,1324,3866,1992,1874,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-011,─ме_и╜,453,1173,574,599,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-010,─мжши╜,1028,2808,1454,1354,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-013,─мкFи╜,251,585,293,292,"106Y12M"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-012,─млnи╜,209,501,248,253,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-014,дTе┴и╜,414,995,556,439,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-015,дjмъи╜,481,1278,682,596,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-001,ддл░и╜,2222,6241,3092,3149,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-003,е├йўи╜,526,1501,793,708,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-009,кF┬╫и╜,234,613,353,260,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-011,кQо·и╜,607,1744,994,750,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-007,к°и}и╜,296,752,426,326,"106Y12M"
10015,кс╜м┐д,10015030,е╔и╜┬э,10015030-012,мKдщи╜,373,1008,552,456,"106Y12M"
