COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-058,дEжpи╜,1076,3233,1572,1661,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-059,е╔е·и╜,2119,5912,2818,3094,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-060,е·дпи╜,1030,3291,1620,1671,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-061,░ёсYи╜,1616,4448,2134,2314,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-062,е├жwи╜,1324,3630,1789,1841,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-063,┬∙е╔и╜,1510,4333,2112,2221,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,1235,3807,1899,1908,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,3360,8568,4102,4466,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,1475,4326,2112,2214,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,1059,2974,1471,1503,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,1662,5109,2526,2583,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,1688,4972,2455,2517,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,1893,4283,1996,2287,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,1574,4359,2051,2308,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,1534,4789,2318,2471,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,1434,3900,1887,2013,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,1923,5525,2788,2737,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,1444,3591,1735,1856,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,1279,3721,1777,1944,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,1458,3760,1803,1957,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,2360,6886,3405,3481,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,1772,5056,2464,2592,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,3271,9419,4587,4832,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,1152,3391,1690,1701,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,1526,3664,1758,1906,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,1599,4506,2247,2259,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,1540,4324,2124,2200,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,998,2931,1416,1515,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,2796,7334,3549,3785,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,2592,6686,3283,3403,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,1620,4465,2216,2249,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,1376,4327,2273,2054,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,1837,5665,2856,2809,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,1353,4332,2173,2159,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,1458,3951,2014,1937,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,350,1493,1011,482,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,1510,4480,2242,2238,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,1000,2778,1406,1372,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,1950,5723,2925,2798,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,1067,3072,1526,1546,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,3598,10419,5168,5251,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,2146,6412,3120,3292,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,1300,3817,1897,1920,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,977,2806,1378,1428,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,1509,4546,2312,2234,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,1158,3318,1667,1651,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,1156,3223,1581,1642,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,1230,3952,1991,1961,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,1180,3247,1607,1640,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,835,2421,1186,1235,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,1072,3271,1581,1690,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,889,2381,1138,1243,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,1545,3976,1981,1995,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,755,2297,1114,1183,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,1470,4710,2357,2353,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,2186,6324,3163,3161,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,977,2738,1326,1412,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,830,2257,1081,1176,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,1033,3071,1515,1556,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,1244,3694,1798,1896,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,791,2250,1135,1115,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,1408,4155,2057,2098,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,1051,3325,1641,1684,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,1584,4437,2151,2286,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,956,2961,1415,1546,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,1530,4534,2263,2271,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,4785,14772,7317,7455,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,1238,3772,1848,1924,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,437,1348,696,652,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,1897,5518,2753,2765,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,728,2205,1145,1060,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,825,2449,1252,1197,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,468,1434,775,659,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,1411,3910,1978,1932,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,183,450,227,223,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,2597,6476,3175,3301,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,2135,5687,2781,2906,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,1286,3661,1834,1827,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,4305,8859,4753,4106,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,828,2300,1141,1159,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,1296,3631,1801,1830,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,1848,4640,2307,2333,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,2477,6513,3282,3231,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,1512,4258,2145,2113,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,1258,3867,1957,1910,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,2199,6573,3239,3334,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,2343,6616,3235,3381,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,1237,3590,1776,1814,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,2842,7675,3787,3888,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,1031,2201,1096,1105,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,594,1574,793,781,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,756,1982,984,998,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,829,2363,1177,1186,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,782,2122,1038,1084,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,570,1519,753,766,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,617,1551,785,766,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,855,1978,968,1010,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,544,1434,729,705,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,639,1657,875,782,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,665,1818,913,905,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,868,2169,1127,1042,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,725,1883,933,950,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,458,1296,628,668,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,655,1529,740,789,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,625,1669,844,825,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,378,959,462,497,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,1004,2306,1098,1208,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,1787,3913,1884,2029,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,613,1396,671,725,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,1081,2789,1394,1395,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,1041,2783,1410,1373,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,1094,2913,1430,1483,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,1387,3922,1935,1987,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,1682,4674,2289,2385,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,625,1617,820,797,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,474,1233,596,637,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,720,1959,1004,955,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,816,2121,1034,1087,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-050,ж█▒jи╜,709,1981,994,987,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-051,дхд╞и╜,941,2480,1268,1212,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-052,ддеби╜,750,1829,928,901,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-053,┬∙╢щи╜,393,1078,540,538,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-054,└A│qи╜,652,1702,823,879,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-055,└Aжwи╜,768,1980,973,1007,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-056,к°жwи╜,884,2371,1179,1192,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-057,е·╡╪и╜,849,2119,1040,1079,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-058,к°е═и╜,356,936,472,464,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-059,╢}д╕и╜,560,1534,785,749,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-060,дj╝wи╜,352,859,424,435,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-061,к°д╕и╜,1012,2717,1373,1344,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-062,к°ж┐и╜,785,2089,1045,1044,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-063,к°оїи╜,906,2488,1256,1232,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-064,к°║╓и╜,637,1763,873,890,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-065,д╢╣╪и╜,522,1345,661,684,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-066,╕U╣╪и╜,810,2221,1072,1149,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-067,└Aж┐и╜,922,2569,1306,1263,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-068,└s└╪и╜,1202,3546,1752,1794,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-069,└sк∙и╜,768,2138,1064,1074,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-070,иqж┐и╜,524,1514,771,743,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-071,л│╣╪и╜,721,1795,904,891,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-072,дTжwи╜,1174,2917,1415,1502,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-073,║╓жwи╜,1206,3215,1614,1601,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-074,лHжwи╜,825,2149,1055,1094,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-075,жw╝yи╜,872,2248,1135,1113,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-076,йп║╓и╜,1762,4935,2448,2487,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-077,д╗жXи╜,1458,4105,2052,2053,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-078,д╗║╓и╜,1922,6002,2976,3026,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-079,╢╢╝wи╜,842,2401,1247,1154,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-080,й╙╝wи╜,641,1989,1015,974,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-081,╖ч╝wи╜,884,2586,1282,1304,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-082,▒R╝wи╜,1468,4284,2191,2093,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-083,лp╝wи╜,1393,3904,1907,1997,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-084,║√╝wи╜,1123,3197,1562,1635,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-085,й|╝wи╜,1193,3335,1628,1707,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-086,░Ў╝wи╜,1438,4149,2068,2081,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-087,е├╝wи╜,1918,5605,2787,2818,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-088,е├▓▒и╜,1261,3720,1858,1862,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-089,е├║╓и╜,1952,5943,2906,3037,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-090,е├▓Mи╜,2031,6313,3088,3225,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-091,е├жwи╜,1512,4477,2192,2285,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-092,е├▐kи╜,941,2726,1397,1329,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-093,╖╦м№и╜,2999,8284,4025,4259,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-094,║╓╢йи╜,1741,4807,2355,2452,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-095,дн▒`и╜,1458,4505,2244,2261,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-096,дн║╓и╜,1475,3871,1892,1979,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-097,дпй╛и╜,1228,3485,1739,1746,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-098,╖O║╓и╜,925,2443,1232,1211,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-099,╖Oе═и╜,877,2514,1263,1251,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-100,╖O┤fи╜,829,2446,1231,1215,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-101,╖O╖Rи╜,1347,3895,1930,1965,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-102,╖Oд╞и╜,916,2801,1378,1423,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-103,╖Oпзи╜,1708,5044,2559,2485,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-104,дн╡╪и╜,1845,5037,2458,2579,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-105,┤I╢Qи╜,2347,5711,2768,2943,"100Y12M"
