COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
┐делеN╜X,┐делжW║┘,╢m┬эел░╧еN╜X,╢m┬эел░╧жW║┘,з°и╜еN╜X,з°и╜жW║┘,дс╝╞,дHдf╝╞,иkй╩дHдf╝╞,дkй╩дHдf╝╞,╕ъо╞о╔╢б
10002,йy─ї┐д,10002080,еVдs╢m,10002080-024,дj╢iз°,341,908,517,391,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-005,дj┐│з°,360,1033,562,471,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-014,дддsз°,208,542,289,253,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-011,д╙йMз°,611,1725,899,826,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-009,еVдsз°,314,797,413,384,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-016,е├м№з°,1324,3376,1698,1678,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-010,жwенз°,284,874,439,435,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-006,кFл░з°,544,1665,853,812,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-001,кZ▓Wз°,546,1342,714,628,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-008,лn┐│з°,1339,3853,1936,1917,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-023,м_кLз°,787,1960,1004,956,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-002,м├п]з°,680,1917,959,958,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-007,н╗йMз°,1253,3891,1929,1962,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-020,▒oжwз°,486,1222,650,572,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-018,▓M╖╛з°,1624,4460,2196,2264,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-019,│└оHз°,980,2712,1470,1242,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-015,╢╢жwз°,2130,5637,2903,2734,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-017,╕sн^з°,2091,5264,2683,2581,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-003,╕╔л░з°,485,1374,710,664,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-022,╝sжwз°,720,1871,954,917,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-021,╝s┐│з°,1071,2774,1401,1373,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-013,дj║╓з°,716,1984,1025,959,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-010,е\│╥з°,516,1406,737,669,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-009,еjлFз°,653,1788,960,828,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-014,еj╡▓з°,448,1195,619,576,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-007,е├┬эз°,309,885,461,424,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-001,жN▓╗з°,1077,2929,1496,1433,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-008,й╛з╡з°,955,2708,1438,1270,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-004,кF┤фз°,382,1088,575,513,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-011,м№л░з°,984,2513,1357,1156,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-002,м№║╓з°,769,2056,1091,965,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-005,┤_┐│з°,634,1821,971,850,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-012,╖sк└з°,447,1160,628,532,"107Y12M"
