COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_PER,O_DEPENDENCY_PER,O_A0A14_A15A65_PER,O_A65UP_A15A64_PER,O_A65_A0A14_PER,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,原住民人口比率,原住民人口扶養比,原住民人口扶幼比,原住民人口扶老比,原住民人口老化指數,資料時間
63000,臺北市,63000100,內湖區,63000100-034,金湖里,0.44,28.57,17.14,11.43,66.66,110Y12M
63000,臺北市,63000100,內湖區,63000100-035,康寧里,3.92,35.58,22.1,13.48,61.02,110Y12M
63000,臺北市,63000100,內湖區,63000100-036,明湖里,1.63,53.22,41.93,11.29,26.92,110Y12M
63000,臺北市,63000100,內湖區,63000100-037,蘆洲里,3.62,36.11,30.55,5.56,18.18,110Y12M
63000,臺北市,63000100,內湖區,63000100-038,麗山里,0.44,68.75,56.25,12.5,22.22,110Y12M
63000,臺北市,63000100,內湖區,63000100-039,寶湖里,0.37,44,36,8,22.22,110Y12M
63000,臺北市,63000100,內湖區,63000100-040,南湖里,0.5,36.36,31.82,4.55,14.28,110Y12M
63000,臺北市,63000110,士林區,63000110-001,仁勇里,0.26,25,0,25,0,110Y12M
63000,臺北市,63000110,士林區,63000110-002,義信里,0.48,15.38,15.38,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-003,福林里,1.02,38.09,33.33,4.76,14.28,110Y12M
63000,臺北市,63000110,士林區,63000110-004,福德里,0.52,31.82,27.27,4.55,16.66,110Y12M
63000,臺北市,63000110,士林區,63000110-005,福志里,0.61,45.16,25.81,19.35,74.99,110Y12M
63000,臺北市,63000110,士林區,63000110-006,舊佳里,0.24,55.55,44.44,11.11,24.99,110Y12M
63000,臺北市,63000110,士林區,63000110-007,福佳里,0.62,23.68,15.79,7.89,49.99,110Y12M
63000,臺北市,63000110,士林區,63000110-008,後港里,0.46,32.14,17.86,14.29,79.98,110Y12M
63000,臺北市,63000110,士林區,63000110-009,福中里,0.86,65.71,54.28,11.43,21.05,110Y12M
63000,臺北市,63000110,士林區,63000110-010,前港里,0.51,43.75,37.5,6.25,16.66,110Y12M
63000,臺北市,63000110,士林區,63000110-011,百齡里,0.64,22.22,13.89,8.33,59.99,110Y12M
63000,臺北市,63000110,士林區,63000110-012,承德里,0.45,26.31,26.31,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-013,福華里,0.81,53.12,37.5,15.62,41.66,110Y12M
63000,臺北市,63000110,士林區,63000110-014,明勝里,0.69,50,31.82,18.18,57.13,110Y12M
63000,臺北市,63000110,士林區,63000110-015,福順里,1.16,26.53,26.53,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-016,富光里,1.13,21.82,20,1.82,9.09,110Y12M
63000,臺北市,63000110,士林區,63000110-017,葫蘆里,0.76,21.28,17.02,4.26,25,110Y12M
63000,臺北市,63000110,士林區,63000110-018,葫東里,0.39,77.77,77.77,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-019,社子里,0.74,14.29,14.29,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-020,社新里,1.05,38.23,29.41,8.82,30,110Y12M
63000,臺北市,63000110,士林區,63000110-021,社園里,0.91,53.49,41.86,11.63,27.78,110Y12M
63000,臺北市,63000110,士林區,63000110-022,永倫里,0.62,53.57,46.43,7.14,15.38,110Y12M
63000,臺北市,63000110,士林區,63000110-023,福安里,0.97,26.32,26.32,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-024,富洲里,1.12,23.21,12.5,10.71,85.7,110Y12M
63000,臺北市,63000110,士林區,63000110-025,岩山里,0.66,37.5,25,12.5,49.99,110Y12M
63000,臺北市,63000110,士林區,63000110-026,名山里,0.27,58.33,50,8.33,16.66,110Y12M
63000,臺北市,63000110,士林區,63000110-027,德行里,0.72,45.45,45.45,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-028,德華里,0.62,40,20,20,99.98,110Y12M
63000,臺北市,63000110,士林區,63000110-029,聖山里,0.5,92.3,76.92,15.38,20,110Y12M
63000,臺北市,63000110,士林區,63000110-030,忠誠里,0.31,69.99,59.99,10,16.66,110Y12M
63000,臺北市,63000110,士林區,63000110-031,芝山里,0.44,43.48,26.09,17.39,66.66,110Y12M
63000,臺北市,63000110,士林區,63000110-032,東山里,1.03,48.57,25.71,22.86,88.88,110Y12M
63000,臺北市,63000110,士林區,63000110-033,三玉里,0.98,7.69,7.69,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-034,蘭雅里,0.45,44.44,33.33,11.11,33.33,110Y12M
63000,臺北市,63000110,士林區,63000110-035,蘭興里,0.28,63.63,63.63,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-036,天福里,0.58,42.31,38.46,3.85,10,110Y12M
63000,臺北市,63000110,士林區,63000110-037,天祿里,0.56,45,35,10,28.57,110Y12M
63000,臺北市,63000110,士林區,63000110-038,天壽里,0.22,22.22,22.22,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-039,天和里,0.39,31.82,27.27,4.55,16.66,110Y12M
63000,臺北市,63000110,士林區,63000110-040,天山里,0.16,37.5,12.5,25,199.8,110Y12M
63000,臺北市,63000110,士林區,63000110-041,天玉里,0.5,22.22,13.89,8.33,59.99,110Y12M
63000,臺北市,63000110,士林區,63000110-042,天母里,0.69,55.17,37.93,17.24,45.45,110Y12M
63000,臺北市,63000110,士林區,63000110-043,永福里,0.74,49.99,49.99,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-044,公館里,0.29,0,0,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-045,新安里,0.66,20,20,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-046,陽明里,0.76,69.23,30.77,38.46,124.97,110Y12M
63000,臺北市,63000110,士林區,63000110-047,菁山里,0.19,0,0,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-048,平等里,0.54,14.28,14.28,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-049,溪山里,1.27,111.1,111.1,0,0,110Y12M
63000,臺北市,63000110,士林區,63000110-050,翠山里,0.5,44.44,0,44.44,0,110Y12M
63000,臺北市,63000110,士林區,63000110-051,臨溪里,1.73,26.32,15.79,10.53,66.66,110Y12M
63000,臺北市,63000120,北投區,63000120-001,建民里,0.58,25,25,0,0,110Y12M
63000,臺北市,63000120,北投區,63000120-002,文林里,0.44,58.33,41.66,16.67,39.99,110Y12M
63000,臺北市,63000120,北投區,63000120-003,石牌里,0.74,31.03,27.59,3.45,12.5,110Y12M
63000,臺北市,63000120,北投區,63000120-004,福興里,0.49,44,44,0,0,110Y12M
63000,臺北市,63000120,北投區,63000120-005,榮光里,0.45,40,40,0,0,110Y12M
63000,臺北市,63000120,北投區,63000120-006,榮華里,0.6,62.96,55.55,7.41,13.33,110Y12M
63000,臺北市,63000120,北投區,63000120-007,裕民里,0.57,51.72,44.83,6.9,15.38,110Y12M
63000,臺北市,63000120,北投區,63000120-008,振華里,0.37,86.66,46.66,40,85.7,110Y12M
63000,臺北市,63000120,北投區,63000120-009,永和里,0.46,22.86,17.14,5.71,33.33,110Y12M
63000,臺北市,63000120,北投區,63000120-010,永欣里,0.72,53.84,38.46,15.38,40,110Y12M
63000,臺北市,63000120,北投區,63000120-011,永明里,0.61,24,20,4,20,110Y12M
63000,臺北市,63000120,北投區,63000120-012,東華里,0.45,50,42.85,7.14,16.66,110Y12M
63000,臺北市,63000120,北投區,63000120-013,吉利里,0.73,35.9,28.2,7.69,27.27,110Y12M
63000,臺北市,63000120,北投區,63000120-014,吉慶里,0.26,74.99,74.99,0,0,110Y12M
63000,臺北市,63000120,北投區,63000120-015,尊賢里,0.42,40,40,0,0,110Y12M
63000,臺北市,63000120,北投區,63000120-016,立賢里,0.5,61.11,50,11.11,22.22,110Y12M
63000,臺北市,63000120,北投區,63000120-017,立農里,0.53,47.06,38.23,8.82,23.08,110Y12M
63000,臺北市,63000120,北投區,63000120-018,八仙里,1.15,29.17,12.5,16.67,133.31,110Y12M
63000,臺北市,63000120,北投區,63000120-019,洲美里,1.14,55.55,50,5.56,11.11,110Y12M
63000,臺北市,63000120,北投區,63000120-020,奇岩里,1,40.51,25.32,15.19,60,110Y12M
63000,臺北市,63000120,北投區,63000120-021,清江里,0.39,23.33,6.67,16.67,249.88,110Y12M
63000,臺北市,63000120,北投區,63000120-022,中央里,0.72,22.92,14.58,8.33,57.13,110Y12M
63000,臺北市,63000120,北投區,63000120-023,長安里,0.88,35.9,28.2,7.69,27.27,110Y12M
63000,臺北市,63000120,北投區,63000120-024,大同里,0.69,94.73,89.47,5.26,5.88,110Y12M
63000,臺北市,63000120,北投區,63000120-025,溫泉里,0.99,65.79,50,15.79,31.58,110Y12M
63000,臺北市,63000120,北投區,63000120-026,林泉里,0.97,31.82,18.18,13.64,74.98,110Y12M
63000,臺北市,63000120,北投區,63000120-027,中心里,0.69,29.41,29.41,0,0,110Y12M
63000,臺北市,63000120,北投區,63000120-028,中庸里,0.67,12.5,8.33,4.17,49.98,110Y12M
63000,臺北市,63000120,北投區,63000120-029,開明里,0.66,30.3,24.24,6.06,25,110Y12M
63000,臺北市,63000120,北投區,63000120-030,中和里,0.88,44.83,34.48,10.34,30,110Y12M
63000,臺北市,63000120,北投區,63000120-031,智仁里,1.13,25.45,21.82,3.64,16.67,110Y12M
63000,臺北市,63000120,北投區,63000120-032,秀山里,0.35,10,10,0,0,110Y12M
63000,臺北市,63000120,北投區,63000120-033,文化里,0.74,55,30,25,83.32,110Y12M
63000,臺北市,63000120,北投區,63000120-034,豐年里,0.62,27.27,18.18,9.09,49.99,110Y12M
63000,臺北市,63000120,北投區,63000120-035,稻香里,1.21,39.13,28.26,10.87,38.46,110Y12M
63000,臺北市,63000120,北投區,63000120-036,桃源里,1.34,31.15,19.67,11.48,58.33,110Y12M
63000,臺北市,63000120,北投區,63000120-037,一德里,0.72,47.22,36.11,11.11,30.77,110Y12M
63000,臺北市,63000120,北投區,63000120-038,關渡里,0.91,47.83,31.88,15.94,50,110Y12M
63000,臺北市,63000120,北投區,63000120-039,泉源里,0.35,33.33,16.66,16.66,99.9,110Y12M
63000,臺北市,63000120,北投區,63000120-040,湖山里,0.58,28.57,14.28,14.28,99.9,110Y12M
63000,臺北市,63000120,北投區,63000120-041,大屯里,0.57,133.29,66.64,66.64,99.95,110Y12M
63000,臺北市,63000120,北投區,63000120-042,湖田里,0.22,0,0,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-001,文化里,1.24,36.36,27.27,9.09,33.32,110Y12M
68000,桃園市,68000010,桃園區,68000010-002,文明里,1.12,46.15,30.77,15.38,49.99,110Y12M
68000,桃園市,68000010,桃園區,68000010-003,武陵里,1.46,35,35,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-004,大林里,1.82,35.25,30.33,4.92,16.22,110Y12M
68000,桃園市,68000010,桃園區,68000010-005,忠義里,2.36,38.36,34.25,4.11,12,110Y12M
68000,桃園市,68000010,桃園區,68000010-006,會稽里,2.53,52.79,48.22,4.57,9.47,110Y12M
68000,桃園市,68000010,桃園區,68000010-007,長美里,1.03,49.99,49.99,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-008,民生里,0.84,33.33,25,8.33,33.32,110Y12M
68000,桃園市,68000010,桃園區,68000010-009,永興里,1.43,50,50,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-010,汴洲里,2.1,39.84,34.15,5.69,16.67,110Y12M
68000,桃園市,68000010,桃園區,68000010-011,永安里,0.94,36.84,34.21,2.63,7.69,110Y12M
68000,桃園市,68000010,桃園區,68000010-012,東埔里,1.26,52.27,47.73,4.55,9.52,110Y12M
68000,桃園市,68000010,桃園區,68000010-013,東門里,1.89,46.67,40,6.67,16.67,110Y12M
68000,桃園市,68000010,桃園區,68000010-014,東山里,1.14,13.64,4.55,9.09,199.8,110Y12M
68000,桃園市,68000010,桃園區,68000010-015,萬壽里,2.91,24,16,8,49.99,110Y12M
68000,桃園市,68000010,桃園區,68000010-016,長安里,1.06,31.43,25.71,5.71,22.22,110Y12M
68000,桃園市,68000010,桃園區,68000010-017,中埔里,1.14,61.9,47.62,14.29,30,110Y12M
68000,桃園市,68000010,桃園區,68000010-018,西埔里,0.52,18.75,6.25,12.5,199.8,110Y12M
68000,桃園市,68000010,桃園區,68000010-019,西門里,1.18,35.29,29.41,5.88,20,110Y12M
68000,桃園市,68000010,桃園區,68000010-020,中和里,0.48,39.99,39.99,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-021,文昌里,1.32,199.95,199.95,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-022,新埔里,1.5,28.99,23.91,5.07,21.21,110Y12M
68000,桃園市,68000010,桃園區,68000010-023,中山里,2.2,35.82,30.6,5.22,17.07,110Y12M
68000,桃園市,68000010,桃園區,68000010-024,慈文里,1.64,40,33.68,6.32,18.75,110Y12M
68000,桃園市,68000010,桃園區,68000010-025,西湖里,0.97,33.33,33.33,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-026,南門里,1.26,38.09,33.33,4.76,14.29,110Y12M
68000,桃園市,68000010,桃園區,68000010-027,南華里,0.94,114.27,85.7,28.57,33.33,110Y12M
68000,桃園市,68000010,桃園區,68000010-028,玉山里,1.1,46.51,37.21,9.3,25,110Y12M
68000,桃園市,68000010,桃園區,68000010-029,中成里,1.62,43.75,35,8.75,25,110Y12M
68000,桃園市,68000010,桃園區,68000010-030,中正里,1.18,28.57,20.78,7.79,37.5,110Y12M
68000,桃園市,68000010,桃園區,68000010-031,北門里,1.14,22.22,22.22,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-032,雲林里,2.25,34.96,30.89,4.07,13.16,110Y12M
68000,桃園市,68000010,桃園區,68000010-033,福林里,1.11,44.83,43.1,1.72,4,110Y12M
68000,桃園市,68000010,桃園區,68000010-034,光興里,0.68,72.72,72.72,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-035,龍山里,3.36,45.65,30.43,15.22,50,110Y12M
68000,桃園市,68000010,桃園區,68000010-036,龍岡里,2.52,26.09,23.19,2.9,12.5,110Y12M
68000,桃園市,68000010,桃園區,68000010-037,成功里,1.12,40.54,35.13,5.41,15.38,110Y12M
68000,桃園市,68000010,桃園區,68000010-038,青溪里,1.18,40.91,36.36,4.55,12.5,110Y12M
68000,桃園市,68000010,桃園區,68000010-039,朝陽里,0.8,38.46,38.46,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-040,中興里,1.23,43.33,36.67,6.67,18.18,110Y12M
68000,桃園市,68000010,桃園區,68000010-041,豐林里,1.78,24.76,19.05,5.71,30,110Y12M
68000,桃園市,68000010,桃園區,68000010-042,建國里,1.73,37.33,29.33,8,27.27,110Y12M
68000,桃園市,68000010,桃園區,68000010-043,大豐里,3.83,32.35,27.06,5.29,19.56,110Y12M
68000,桃園市,68000010,桃園區,68000010-044,福安里,1.74,39.68,36.51,3.17,8.7,110Y12M
68000,桃園市,68000010,桃園區,68000010-045,三民里,1.29,34,26,8,30.77,110Y12M
68000,桃園市,68000010,桃園區,68000010-046,大興里,1.96,44.71,32.94,11.76,35.71,110Y12M
68000,桃園市,68000010,桃園區,68000010-047,春日里,1.98,22.03,16.95,5.08,30,110Y12M
68000,桃園市,68000010,桃園區,68000010-048,信光里,1.67,56.52,52.17,4.35,8.33,110Y12M
68000,桃園市,68000010,桃園區,68000010-049,中寧里,1.3,57.57,51.51,6.06,11.76,110Y12M
68000,桃園市,68000010,桃園區,68000010-050,同安里,1.84,39.13,31.68,7.45,23.53,110Y12M
68000,桃園市,68000010,桃園區,68000010-051,莊敬里,1.58,26.12,23.13,2.99,12.9,110Y12M
68000,桃園市,68000010,桃園區,68000010-052,文中里,1.49,60,54,6,11.11,110Y12M
68000,桃園市,68000010,桃園區,68000010-053,泰山里,0.72,55,55,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-054,中路里,2.3,20.93,16.28,4.65,28.57,110Y12M
68000,桃園市,68000010,桃園區,68000010-055,中德里,1.79,57.78,38.89,18.89,48.57,110Y12M
68000,桃園市,68000010,桃園區,68000010-056,龍祥里,2.96,33.33,28.89,4.44,15.38,110Y12M
68000,桃園市,68000010,桃園區,68000010-057,大有里,2.86,39.52,35.33,4.19,11.86,110Y12M
68000,桃園市,68000010,桃園區,68000010-058,寶山里,2.48,25.25,21.78,3.47,15.91,110Y12M
68000,桃園市,68000010,桃園區,68000010-059,龍鳳里,3.68,22.85,19.58,3.26,16.67,110Y12M
68000,桃園市,68000010,桃園區,68000010-060,龍安里,2.7,23.65,22.97,0.68,2.94,110Y12M
68000,桃園市,68000010,桃園區,68000010-061,自強里,1.52,27.62,23.81,3.81,16,110Y12M
68000,桃園市,68000010,桃園區,68000010-062,中信里,2.38,26.56,21.09,5.47,25.92,110Y12M
68000,桃園市,68000010,桃園區,68000010-063,長德里,0.92,55.55,55.55,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-064,中平里,2.14,34.48,31.03,3.45,11.11,110Y12M
68000,桃園市,68000010,桃園區,68000010-065,中原里,2.63,36.45,31.78,4.67,14.71,110Y12M
68000,桃園市,68000010,桃園區,68000010-066,中泰里,2.19,34.15,30.49,3.66,12,110Y12M
68000,桃園市,68000010,桃園區,68000010-067,南埔里,1.26,63.26,61.22,2.04,3.33,110Y12M
68000,桃園市,68000010,桃園區,68000010-068,寶慶里,1.22,33.33,27.78,5.56,20,110Y12M
68000,桃園市,68000010,桃園區,68000010-069,北埔里,1.5,50,44.83,5.17,11.54,110Y12M
68000,桃園市,68000010,桃園區,68000010-070,中聖里,2.44,37.81,30.25,7.56,25,110Y12M
68000,桃園市,68000010,桃園區,68000010-071,龍壽里,2.75,41.51,33.96,7.55,22.22,110Y12M
68000,桃園市,68000010,桃園區,68000010-072,同德里,0.8,23.53,23.53,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-073,明德里,1.6,14.81,14.81,0,0,110Y12M
68000,桃園市,68000010,桃園區,68000010-074,寶安里,3.18,35.29,31.09,4.2,13.51,110Y12M
68000,桃園市,68000010,桃園區,68000010-075,瑞慶里,2.78,34.19,30.97,3.23,10.42,110Y12M
68000,桃園市,68000010,桃園區,68000010-076,三元里,4.39,72.41,68.1,4.31,6.33,110Y12M
68000,桃園市,68000010,桃園區,68000010-077,大樹里,2,23.08,19.23,3.85,20,110Y12M
68000,桃園市,68000010,桃園區,68000010-078,大業里,1.36,60.38,54.72,5.66,10.34,110Y12M
68000,桃園市,68000010,桃園區,68000010-079,福元里,1.45,45.76,40.68,5.08,12.5,110Y12M
68000,桃園市,68000020,中壢區,68000020-001,龍平里,3.13,68.75,50,18.75,37.5,110Y12M
68000,桃園市,68000020,中壢區,68000020-002,龍昌里,2.89,45.6,27.2,18.4,67.65,110Y12M
68000,桃園市,68000020,中壢區,68000020-003,仁德里,4.9,39.84,28.12,11.72,41.67,110Y12M
68000,桃園市,68000020,中壢區,68000020-004,永興里,0.68,16.66,0,16.66,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-005,內壢里,3.15,41.38,34.48,6.9,20,110Y12M
68000,桃園市,68000020,中壢區,68000020-006,成功里,3.64,31.29,28.57,2.72,9.52,110Y12M
68000,桃園市,68000020,中壢區,68000020-007,光明里,0.62,39.28,28.57,10.71,37.5,110Y12M
68000,桃園市,68000020,中壢區,68000020-008,自立里,2.85,35.48,25,10.48,41.93,110Y12M
68000,桃園市,68000020,中壢區,68000020-009,自強里,2.5,37.33,36,1.33,3.7,110Y12M
68000,桃園市,68000020,中壢區,68000020-010,中堅里,3.06,43.43,36.36,7.07,19.44,110Y12M
68000,桃園市,68000020,中壢區,68000020-011,龍興里,1.82,28.17,26.76,1.41,5.26,110Y12M
68000,桃園市,68000020,中壢區,68000020-012,仁美里,2.52,43.8,33.88,9.92,29.27,110Y12M
68000,桃園市,68000020,中壢區,68000020-013,仁愛里,3.42,36.78,29.88,6.9,23.08,110Y12M
68000,桃園市,68000020,中壢區,68000020-014,新街里,1.09,52.63,42.1,10.53,25,110Y12M
68000,桃園市,68000020,中壢區,68000020-015,中央里,0.94,27.59,20.69,6.9,33.33,110Y12M
68000,桃園市,68000020,中壢區,68000020-016,普仁里,1.04,48.72,38.46,10.26,26.66,110Y12M
68000,桃園市,68000020,中壢區,68000020-017,普義里,2.34,22.05,18.11,3.94,21.74,110Y12M
68000,桃園市,68000020,中壢區,68000020-018,忠義里,1.39,38.77,34.69,4.08,11.76,110Y12M
68000,桃園市,68000020,中壢區,68000020-019,中正里,5.3,41.53,30.93,10.59,34.25,110Y12M
68000,桃園市,68000020,中壢區,68000020-020,興仁里,3.74,51.96,40.2,11.76,29.27,110Y12M
68000,桃園市,68000020,中壢區,68000020-021,東興里,1.2,33.33,30.55,2.78,9.09,110Y12M
68000,桃園市,68000020,中壢區,68000020-022,洽溪里,1.38,51.14,43.18,7.95,18.42,110Y12M
68000,桃園市,68000020,中壢區,68000020-023,篤行里,3.6,31.46,25.84,5.62,21.74,110Y12M
68000,桃園市,68000020,中壢區,68000020-024,新明里,1.46,42.22,42.22,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-025,新興里,2.37,44.59,41.89,2.7,6.45,110Y12M
68000,桃園市,68000020,中壢區,68000020-026,中原里,1.87,68.75,58.33,10.42,17.86,110Y12M
68000,桃園市,68000020,中壢區,68000020-027,內定里,2.62,47.71,43.14,4.58,10.61,110Y12M
68000,桃園市,68000020,中壢區,68000020-028,中壢里,0,0,0,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-029,龍岡里,3.54,40.58,30.43,10.14,33.33,110Y12M
68000,桃園市,68000020,中壢區,68000020-030,仁祥里,4.17,46.24,31.18,15.05,48.27,110Y12M
68000,桃園市,68000020,中壢區,68000020-031,水尾里,0.7,38.09,28.57,9.52,33.33,110Y12M
68000,桃園市,68000020,中壢區,68000020-032,青埔里,1.3,39.76,37.35,2.41,6.45,110Y12M
68000,桃園市,68000020,中壢區,68000020-033,復興里,3.9,37.2,32.34,4.85,15,110Y12M
68000,桃園市,68000020,中壢區,68000020-034,文化里,2.3,47.37,34.5,12.87,37.29,110Y12M
68000,桃園市,68000020,中壢區,68000020-035,興國里,1.18,52.94,52.94,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-036,忠福里,1.39,25.74,20.79,4.95,23.81,110Y12M
68000,桃園市,68000020,中壢區,68000020-037,信義里,1.25,48.94,46.81,2.13,4.55,110Y12M
68000,桃園市,68000020,中壢區,68000020-038,石頭里,0.68,44.44,44.44,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-039,龍東里,2.92,39.02,24.39,14.63,60,110Y12M
68000,桃園市,68000020,中壢區,68000020-040,中建里,1.4,41.66,41.66,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-041,興南里,1,9.68,0,9.68,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-042,後寮里,3.22,43.41,41.86,1.55,3.7,110Y12M
68000,桃園市,68000020,中壢區,68000020-043,過嶺里,1.04,57.97,56.52,1.45,2.56,110Y12M
68000,桃園市,68000020,中壢區,68000020-044,五權里,0.72,34.15,29.27,4.88,16.67,110Y12M
68000,桃園市,68000020,中壢區,68000020-045,舊明里,0.36,199.9,199.9,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-046,芝芭里,0.92,38.23,29.41,8.82,30,110Y12M
68000,桃園市,68000020,中壢區,68000020-047,月眉里,1.45,25.64,21.79,3.85,17.65,110Y12M
68000,桃園市,68000020,中壢區,68000020-048,三民里,0.65,66.66,60,6.67,11.11,110Y12M
68000,桃園市,68000020,中壢區,68000020-049,山東里,0.72,34.78,34.78,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-050,中榮里,0.28,199.8,199.8,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-051,內厝里,1.37,52.94,47.06,5.88,12.5,110Y12M
68000,桃園市,68000020,中壢區,68000020-052,振興里,2.64,22.69,15.97,6.72,42.1,110Y12M
68000,桃園市,68000020,中壢區,68000020-053,普慶里,1.52,44.12,38.23,5.88,15.38,110Y12M
68000,桃園市,68000020,中壢區,68000020-054,興和里,0.87,86.66,66.66,20,30,110Y12M
68000,桃園市,68000020,中壢區,68000020-055,永光里,1.41,57.63,50.85,6.78,13.33,110Y12M
68000,桃園市,68000020,中壢區,68000020-056,復華里,2.16,42.2,32.11,10.09,31.43,110Y12M
68000,桃園市,68000020,中壢區,68000020-057,忠孝里,2.6,31.9,27.59,4.31,15.62,110Y12M
68000,桃園市,68000020,中壢區,68000020-058,福德里,1.96,43.48,39.13,4.35,11.11,110Y12M
68000,桃園市,68000020,中壢區,68000020-059,和平里,1.93,44.19,34.88,9.3,26.66,110Y12M
68000,桃園市,68000020,中壢區,68000020-060,普忠里,0.74,39.13,39.13,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-061,普強里,1.77,46.3,40.74,5.56,13.64,110Y12M
68000,桃園市,68000020,中壢區,68000020-062,明德里,1.17,51.06,48.94,2.13,4.35,110Y12M
68000,桃園市,68000020,中壢區,68000020-063,至善里,3.7,48.65,33.33,15.32,45.94,110Y12M
68000,桃園市,68000020,中壢區,68000020-064,五福里,0.77,28,28,0,0,110Y12M
68000,桃園市,68000020,中壢區,68000020-065,龍德里,2.68,34.37,25,9.37,37.5,110Y12M
68000,桃園市,68000020,中壢區,68000020-066,正義里,1.47,50.98,41.18,9.8,23.81,110Y12M
68000,桃園市,68000020,中壢區,68000020-067,龍安里,3.12,32.14,10.71,21.43,199.97,110Y12M
68000,桃園市,68000020,中壢區,68000020-068,中山里,4.55,34.55,32.46,2.09,6.45,110Y12M
68000,桃園市,68000020,中壢區,68000020-069,德義里,1.13,57.14,47.62,9.52,20,110Y12M
68000,桃園市,68000020,中壢區,68000020-070,仁義里,1.62,32.14,30.36,1.79,5.88,110Y12M
68000,桃園市,68000020,中壢區,68000020-071,華勛里,4.07,41.48,25.18,16.3,64.7,110Y12M
68000,桃園市,68000020,中壢區,68000020-072,仁福里,4.41,37.02,26.52,10.5,39.58,110Y12M
68000,桃園市,68000020,中壢區,68000020-073,幸福里,2.28,27.56,25.2,2.36,9.37,110Y12M
68000,桃園市,68000020,中壢區,68000020-074,永福里,2.15,45.16,38.71,6.45,16.67,110Y12M
68000,桃園市,68000020,中壢區,68000020-075,仁和里,6.8,36.53,29.68,6.85,23.08,110Y12M
68000,桃園市,68000020,中壢區,68000020-076,華愛里,5.26,38.79,32.73,6.06,18.52,110Y12M
68000,桃園市,68000020,中壢區,68000020-077,莊敬里,3.88,29.06,21.37,7.69,36,110Y12M
68000,桃園市,68000020,中壢區,68000020-078,自治里,4.53,30.67,18,12.67,70.37,110Y12M
68000,桃園市,68000020,中壢區,68000020-079,健行里,1.76,43.05,36.11,6.94,19.23,110Y12M
68000,桃園市,68000020,中壢區,68000020-080,興平里,0.51,149.98,133.31,16.66,12.5,110Y12M
68000,桃園市,68000020,中壢區,68000020-081,中興里,4.9,22.5,16.87,5.62,33.33,110Y12M
68000,桃園市,68000020,中壢區,68000020-082,龍慈里,4.14,48.43,37.74,10.69,28.33,110Y12M
68000,桃園市,68000020,中壢區,68000020-083,自信里,4.4,32.13,25.79,6.33,24.56,110Y12M
68000,桃園市,68000020,中壢區,68000020-084,林森里,1.79,66.04,56.6,9.43,16.67,110Y12M
68000,桃園市,68000020,中壢區,68000020-085,金華里,0.81,25.81,16.13,9.68,59.99,110Y12M
68000,桃園市,68000030,大溪區,68000030-001,興和里,2.29,34.48,31.03,3.45,11.11,110Y12M
68000,桃園市,68000030,大溪區,68000030-002,福仁里,0.79,12.5,0,12.5,0,110Y12M
