COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A9_M_CNT,A0A9_F_CNT,A10A19_M_CNT,A10A19_F_CNT,A20A29_M_CNT,A20A29_F_CNT,A30A39_M_CNT,A30A39_F_CNT,A40A49_M_CNT,A40A49_F_CNT,A50A59_M_CNT,A50A59_F_CNT,A60A69_M_CNT,A60A69_F_CNT,A70A79_M_CNT,A70A79_F_CNT,A80A89_M_CNT,A80A89_F_CNT,A90A99_M_CNT,A90A99_F_CNT,A100UP_M_CNT,A100UP_F_CNT,INFO_TIME
"65000","新北市","65000180","深坑區","65000180-006","埔新里",4,9,3,1,7,4,8,7,4,2,5,5,2,2,0,1,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000180","深坑區","65000180-007","萬福里",3,2,2,5,1,2,3,5,1,1,2,2,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000180","深坑區","65000180-008","賴仲里",3,0,4,1,3,4,1,0,7,5,0,2,1,2,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-001","石碇里",3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-002","潭邊里",0,4,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-003","隆盛里",0,0,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-004","烏塗里",0,1,1,3,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-005","彭山里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-006","豐田里",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-007","永定里",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-008","中民里",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-009","光明里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-010","豐林里",0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-011","永安里",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000190","石碇區","65000190-012","格頭里",1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000200","坪林區","65000200-001","粗窟里",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000200","坪林區","65000200-002","坪林里",0,1,4,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000200","坪林區","65000200-003","大林里",1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000200","坪林區","65000200-004","石[曹]里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000200","坪林區","65000200-005","上德里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000200","坪林區","65000200-006","水德里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000200","坪林區","65000200-007","漁光里",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-001","八賢里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-002","埔頭里",6,6,5,7,2,10,14,13,6,4,3,11,6,1,1,0,0,1,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-003","古庄里",3,0,2,0,3,3,2,3,1,1,2,0,2,2,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-004","新庄里",0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-005","埔坪里",13,13,13,15,12,14,25,17,11,15,4,14,13,20,2,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-006","茂長里",0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-007","橫山里",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-008","錫板里",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-009","後厝里",5,1,2,5,1,1,3,5,1,4,2,3,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-010","福德里",2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-011","圓山里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-012","店子里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000210","三芝區","65000210-013","興華里",1,0,2,1,2,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-001","德茂里",0,0,0,1,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-002","富基里",0,0,1,0,0,0,0,1,1,1,1,2,0,3,0,1,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-003","老梅里",1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-004","山溪里",0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-005","石門里",1,0,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-006","尖鹿里",3,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-007","乾華里",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-008","茂林里",0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000220","石門區","65000220-009","草里里",1,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-001","龍源里",5,7,5,11,6,4,3,6,6,9,4,9,3,11,4,5,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-002","米倉里",4,6,5,5,9,9,2,6,5,8,3,5,4,2,1,1,0,1,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-003","大崁里",8,8,3,9,1,6,2,6,0,2,1,3,3,1,1,0,0,1,0,1,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-004","埤頭里",10,15,10,6,9,14,15,19,11,6,5,9,5,7,2,1,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-005","頂罟里",6,6,6,5,6,4,10,7,8,8,4,6,5,5,2,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-006","舊城里",24,24,27,22,20,18,24,28,15,23,14,13,9,7,4,4,0,1,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-007","訊塘里",16,13,18,19,26,24,29,18,21,18,13,17,4,14,4,1,0,1,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-008","荖阡里",7,1,3,1,3,6,3,1,3,2,2,2,1,1,0,0,0,1,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-009","長坑里",2,3,1,1,3,1,1,0,3,1,1,0,1,3,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000230","八里區","65000230-010","下罟里",1,3,8,6,2,2,5,3,3,2,1,3,2,2,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-001","薯榔里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-002","菁桐里",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-003","白石里",0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-004","石底里",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-005","平溪里",0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-006","嶺腳里",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-007","東勢里",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-008","望古里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-009","南山里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-010","平湖里",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-011","十分里",0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000240","平溪區","65000240-012","新寮里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-001","雙溪里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-002","共和里",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-003","新基里",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-004","魚行里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-005","三港里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-006","牡丹里",0,0,3,3,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-007","三貂里",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-008","平林里",0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-009","上林里",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-010","外柑里",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-011","長源里",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000250","雙溪區","65000250-012","泰平里",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-001","貢寮里",1,1,0,0,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-002","吉林里",2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-003","雙玉里",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-004","龍崗里",0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-005","龍門里",0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-006","福隆里",0,0,0,2,2,0,2,1,2,3,1,2,0,2,0,2,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-007","仁里里",6,5,0,0,4,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-008","真理里",0,4,0,2,0,2,1,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-009","福連里",1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-010","美豐里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000260","貢寮區","65000260-011","和美里",0,0,2,0,1,2,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-001","和平里",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-002","大同里",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-003","豐漁里",1,0,0,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-004","磺港里",0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-005","美田里",4,7,4,2,2,3,3,6,0,3,1,2,1,1,0,0,0,1,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-006","五湖里",0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-007","重和里",0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-008","兩湖里",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-009","六股里",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-010","三界里",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-011","清泉里",0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-012","萬壽里",0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-013","西湖里",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-014","永興里",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000270","金山區","65000270-015","金美里",2,4,1,0,4,3,4,7,3,3,0,1,0,3,0,2,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-001","萬里里",6,3,3,1,3,2,5,4,0,5,1,2,2,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-002","龜吼里",5,3,3,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-003","野柳里",2,3,1,2,3,0,0,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-004","大鵬里",4,2,1,3,1,3,2,2,2,1,0,1,0,3,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-005","磺潭里",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-006","雙興里",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-007","溪底里",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-008","崁?里",2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-009","中幅里",1,0,0,1,1,2,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,"113Y12M"
"65000","新北市","65000280","萬里區","65000280-010","北基里",18,18,13,6,14,10,23,19,8,13,11,19,10,13,1,5,0,3,0,0,0,0,"113Y12M"
"65000","新北市","65000290","烏來區","65000290-001","烏來里",86,91,81,82,89,93,105,93,90,87,68,83,47,77,23,40,4,10,0,1,0,0,"113Y12M"
"65000","新北市","65000290","烏來區","65000290-002","忠治里",46,55,55,42,65,58,74,60,58,66,42,49,38,51,13,24,3,7,0,0,0,0,"113Y12M"
"65000","新北市","65000290","烏來區","65000290-003","福山里",55,65,37,41,66,55,48,43,46,46,34,43,24,33,14,11,1,3,1,1,0,0,"113Y12M"
"65000","新北市","65000290","烏來區","65000290-004","信賢里",20,19,15,17,25,24,31,17,11,17,12,24,11,14,4,7,0,1,0,1,0,0,"113Y12M"
"65000","新北市","65000290","烏來區","65000290-005","孝義里",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-002","莊敬里",7,7,6,5,5,4,2,7,4,2,3,5,2,2,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-003","東榮里",2,2,3,4,2,0,1,3,2,4,0,2,0,1,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-004","三民里",1,0,3,1,5,3,1,5,1,5,3,2,0,3,0,1,1,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-005","新益里",3,4,3,1,1,2,0,4,1,3,1,4,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-006","富錦里",3,1,0,1,7,2,1,2,3,6,1,2,1,4,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-007","新東里",2,1,1,1,2,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-008","富泰里",3,1,1,2,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-009","介壽里",1,0,1,0,1,2,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-010","精忠里",0,2,1,1,0,1,1,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-011","東光里",0,2,0,0,0,1,4,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-012","龍田里",2,3,4,3,1,0,1,0,2,4,3,0,1,1,1,1,0,1,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-013","東昌里",1,3,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-014","東勢里",0,2,4,5,0,2,0,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-015","中華里",1,1,2,3,2,5,1,1,1,2,2,4,0,2,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-016","民有里",3,4,1,1,2,1,2,3,1,4,1,1,0,4,0,1,0,0,1,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-017","民福里",2,2,0,0,1,3,3,1,1,1,0,3,0,3,1,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-018","慈祐里",6,6,1,3,6,6,5,6,3,9,2,6,3,3,1,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-019","安平里",3,3,4,3,5,2,5,1,1,6,2,3,0,6,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-020","鵬程里",2,4,8,6,12,5,3,9,6,12,4,7,5,6,0,1,0,1,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-021","自強里",4,3,2,3,1,3,5,8,6,8,2,5,1,4,1,6,0,1,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-022","吉祥里",2,6,2,5,1,4,1,4,0,2,1,5,0,1,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-024","新聚里",4,3,0,4,0,2,3,8,1,1,1,4,1,1,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-025","復盛里",3,3,2,3,4,5,2,4,4,7,0,5,2,4,1,0,0,1,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-026","中正里",4,4,3,4,3,5,3,2,3,8,3,4,2,2,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-027","中崙里",2,2,2,1,0,2,1,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-028","美仁里",0,1,2,0,0,1,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-029","吉仁里",3,1,0,0,1,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-030","敦化里",4,3,2,7,0,1,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-031","復源里",2,1,0,0,2,0,2,3,0,1,1,1,2,3,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-032","復建里",0,0,2,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-033","復勢里",1,1,5,2,5,1,6,4,2,4,3,3,2,1,0,1,0,2,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-034","福成里",0,0,0,1,3,2,3,3,0,0,0,3,0,1,1,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000010","松山區","63000010-035","松基里",1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-001","西村里",0,0,2,2,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-002","正和里",0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-003","興隆里",1,4,3,1,3,4,0,5,2,4,1,3,2,3,1,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-004","中興里",0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-005","新仁里",2,0,1,3,4,1,1,1,2,3,1,1,2,1,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-006","興雅里",1,1,1,1,1,1,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-007","敦厚里",0,1,3,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-008","廣居里",0,2,2,8,2,5,0,0,4,6,2,3,0,0,0,2,0,1,0,1,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-009","安康里",3,3,0,1,1,3,3,3,2,3,1,3,3,3,0,2,0,1,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-010","六藝里",0,3,1,0,2,1,2,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-011","雅祥里",5,5,3,2,4,0,5,3,2,4,0,1,6,2,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-012","五常里",3,3,2,0,0,4,0,2,2,0,1,1,0,2,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-013","五全里",2,2,2,1,2,2,0,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-014","永吉里",5,2,0,0,0,0,1,4,1,2,1,2,1,0,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-015","長春里",3,0,0,1,2,3,2,2,1,3,1,4,1,1,0,0,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-016","四育里",4,3,1,2,7,5,3,3,0,1,3,4,2,1,0,0,0,0,0,1,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-017","四維里",3,4,0,1,0,3,0,5,0,3,0,2,2,2,0,2,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-018","永春里",3,0,1,4,3,2,1,3,1,2,1,3,0,1,0,1,0,0,0,0,0,0,"113Y12M"
"63000","臺北市","63000020","信義區","63000020-019","富台里",0,0,3,2,1,2,1,1,0,1,1,1,2,2,0,2,0,0,0,0,0,0,"113Y12M"
