sau_id,year,COUNTY,TOWN,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,members
SAU_63000030-018,2016,臺北市,大安區,永康里,1493,4012,1902,2110,['63000030-018']
SAU_63000030-018,2017,臺北市,大安區,永康里,1502,4055,1927,2128,['63000030-018']
SAU_63000030-018,2018,臺北市,大安區,永康里,1519,4065,1933,2132,['63000030-018']
SAU_63000030-018,2019,臺北市,大安區,永康里,1516,4017,1906,2111,['63000030-018']
SAU_63000030-018,2020,臺北市,大安區,永康里,1518,4005,1900,2105,['63000030-018']
SAU_63000030-018,2021,臺北市,大安區,永康里,1478,3841,1828,2013,['63000030-018']
SAU_63000030-018,2022,臺北市,大安區,永康里,1468,3850,1836,2014,['63000030-018']
SAU_63000030-018,2023,臺北市,大安區,永康里,1471,3877,1848,2029,['63000030-018']
SAU_63000030-018,2024,臺北市,大安區,永康里,1452,3782,1802,1980,['63000030-018']
SAU_63000030-019,2011,臺北市,大安區,光明里,1490,4136,1987,2149,['63000030-019']
SAU_63000030-019,2012,臺北市,大安區,光明里,1426,3915,1876,2039,['63000030-019']
SAU_63000030-019,2013,臺北市,大安區,光明里,1432,3890,1855,2035,['63000030-019']
SAU_63000030-019,2014,臺北市,大安區,光明里,1414,3852,1869,1983,['63000030-019']
SAU_63000030-019,2015,臺北市,大安區,光明里,1404,3853,1873,1980,['63000030-019']
SAU_63000030-019,2016,臺北市,大安區,光明里,1410,3847,1849,1998,['63000030-019']
SAU_63000030-019,2017,臺北市,大安區,光明里,1425,3889,1880,2009,['63000030-019']
SAU_63000030-019,2018,臺北市,大安區,光明里,1441,3988,1938,2050,['63000030-019']
SAU_63000030-019,2019,臺北市,大安區,光明里,1454,4049,1950,2099,['63000030-019']
SAU_63000030-019,2020,臺北市,大安區,光明里,1498,4134,2003,2131,['63000030-019']
SAU_63000030-019,2021,臺北市,大安區,光明里,1488,4010,1946,2064,['63000030-019']
SAU_63000030-019,2022,臺北市,大安區,光明里,1499,3993,1929,2064,['63000030-019']
SAU_63000030-019,2023,臺北市,大安區,光明里,1517,4052,1950,2102,['63000030-019']
SAU_63000030-019,2024,臺北市,大安區,光明里,1518,3970,1911,2059,['63000030-019']
SAU_63000030-020,2011,臺北市,大安區,錦泰里,1660,4774,2305,2469,['63000030-020']
SAU_63000030-020,2012,臺北市,大安區,錦泰里,1510,4218,2030,2188,['63000030-020']
SAU_63000030-020,2013,臺北市,大安區,錦泰里,1449,4080,1961,2119,['63000030-020']
SAU_63000030-020,2014,臺北市,大安區,錦泰里,1359,3818,1819,1999,['63000030-020']
SAU_63000030-020,2015,臺北市,大安區,錦泰里,1372,3861,1824,2037,['63000030-020']
SAU_63000030-020,2016,臺北市,大安區,錦泰里,1372,3849,1850,1999,['63000030-020']
SAU_63000030-020,2017,臺北市,大安區,錦泰里,1396,3897,1881,2016,['63000030-020']
SAU_63000030-020,2018,臺北市,大安區,錦泰里,1404,3961,1909,2052,['63000030-020']
SAU_63000030-020,2019,臺北市,大安區,錦泰里,1423,4029,1936,2093,['63000030-020']
SAU_63000030-020,2020,臺北市,大安區,錦泰里,1445,4086,1971,2115,['63000030-020']
SAU_63000030-020,2021,臺北市,大安區,錦泰里,1400,3900,1887,2013,['63000030-020']
SAU_63000030-020,2022,臺北市,大安區,錦泰里,1400,3863,1883,1980,['63000030-020']
SAU_63000030-020,2023,臺北市,大安區,錦泰里,1431,3986,1923,2063,['63000030-020']
SAU_63000030-020,2024,臺北市,大安區,錦泰里,1455,3954,1888,2066,['63000030-020']
SAU_63000030-021,2011,臺北市,大安區,錦華里,2088,5879,2758,3121,['63000030-021']
SAU_63000030-021,2012,臺北市,大安區,錦華里,2124,5957,2805,3152,['63000030-021']
SAU_63000030-021,2013,臺北市,大安區,錦華里,2141,6037,2843,3194,['63000030-021']
SAU_63000030-021,2014,臺北市,大安區,錦華里,2146,6088,2871,3217,['63000030-021']
SAU_63000030-021,2015,臺北市,大安區,錦華里,2157,6153,2908,3245,['63000030-021']
SAU_63000030-021,2016,臺北市,大安區,錦華里,2169,6147,2898,3249,['63000030-021']
SAU_63000030-021,2017,臺北市,大安區,錦華里,2180,6228,2938,3290,['63000030-021']
SAU_63000030-021,2018,臺北市,大安區,錦華里,2194,6229,2931,3298,['63000030-021']
SAU_63000030-021,2019,臺北市,大安區,錦華里,2221,6304,2983,3321,['63000030-021']
SAU_63000030-021,2020,臺北市,大安區,錦華里,2242,6263,2968,3295,['63000030-021']
SAU_63000030-021,2021,臺北市,大安區,錦華里,2224,6102,2871,3231,['63000030-021']
SAU_63000030-021,2022,臺北市,大安區,錦華里,2207,6038,2850,3188,['63000030-021']
SAU_63000030-021,2023,臺北市,大安區,錦華里,2260,6214,2929,3285,['63000030-021']
SAU_63000030-021,2024,臺北市,大安區,錦華里,2264,6128,2874,3254,['63000030-021']
SAU_63000030-022,2011,臺北市,大安區,龍圖里,2717,7054,3354,3700,['63000030-022']
SAU_63000030-022,2012,臺北市,大安區,龍圖里,2755,7049,3349,3700,['63000030-022']
SAU_63000030-022,2013,臺北市,大安區,龍圖里,2798,7102,3344,3758,['63000030-022']
SAU_63000030-022,2014,臺北市,大安區,龍圖里,2816,7116,3332,3784,['63000030-022']
SAU_63000030-022,2015,臺北市,大安區,龍圖里,2809,7063,3313,3750,['63000030-022']
SAU_63000030-022,2016,臺北市,大安區,龍圖里,2833,7128,3323,3805,['63000030-022']
SAU_63000030-022,2017,臺北市,大安區,龍圖里,2834,7064,3281,3783,['63000030-022']
SAU_63000030-022,2018,臺北市,大安區,龍圖里,2868,7021,3251,3770,['63000030-022']
SAU_63000030-022,2019,臺北市,大安區,龍圖里,2848,6957,3212,3745,['63000030-022']
SAU_63000030-022,2020,臺北市,大安區,龍圖里,2858,6824,3167,3657,['63000030-022']
SAU_63000030-022,2021,臺北市,大安區,龍圖里,2823,6558,3034,3524,['63000030-022']
SAU_63000030-022,2022,臺北市,大安區,龍圖里,2791,6388,2944,3444,['63000030-022']
SAU_63000030-022,2023,臺北市,大安區,龍圖里,2860,6642,3002,3640,['63000030-022']
SAU_63000030-022,2024,臺北市,大安區,龍圖里,2902,6649,2994,3655,['63000030-022']
SAU_63000030-023,2011,臺北市,大安區,新龍里,2585,7249,3445,3804,['63000030-023']
SAU_63000030-023,2012,臺北市,大安區,新龍里,2608,7268,3455,3813,['63000030-023']
SAU_63000030-023,2013,臺北市,大安區,新龍里,2643,7341,3479,3862,['63000030-023']
SAU_63000030-023,2014,臺北市,大安區,新龍里,2643,7329,3459,3870,['63000030-023']
SAU_63000030-023,2015,臺北市,大安區,新龍里,2645,7313,3446,3867,['63000030-023']
SAU_63000030-023,2016,臺北市,大安區,新龍里,2630,7241,3405,3836,['63000030-023']
SAU_63000030-023,2017,臺北市,大安區,新龍里,2639,7184,3348,3836,['63000030-023']
SAU_63000030-023,2018,臺北市,大安區,新龍里,2646,7177,3352,3825,['63000030-023']
SAU_63000030-023,2019,臺北市,大安區,新龍里,2669,7214,3375,3839,['63000030-023']
SAU_63000030-023,2020,臺北市,大安區,新龍里,2678,7133,3361,3772,['63000030-023']
SAU_63000030-023,2021,臺北市,大安區,新龍里,2625,6891,3246,3645,['63000030-023']
SAU_63000030-023,2022,臺北市,大安區,新龍里,2610,6804,3202,3602,['63000030-023']
SAU_63000030-023,2023,臺北市,大安區,新龍里,2641,6965,3278,3687,['63000030-023']
SAU_63000030-023,2024,臺北市,大安區,新龍里,2609,6825,3203,3622,['63000030-023']
SAU_63000030-026,2011,臺北市,大安區,龍陣里,1448,3659,1785,1874,['63000030-026']
SAU_63000030-026,2012,臺北市,大安區,龍陣里,1464,3675,1781,1894,['63000030-026']
SAU_63000030-026,2013,臺北市,大安區,龍陣里,1468,3672,1772,1900,['63000030-026']
SAU_63000030-026,2014,臺北市,大安區,龍陣里,1472,3700,1776,1924,['63000030-026']
SAU_63000030-026,2015,臺北市,大安區,龍陣里,1473,3703,1769,1934,['63000030-026']
SAU_63000030-026,2016,臺北市,大安區,龍陣里,1468,3672,1749,1923,['63000030-026']
SAU_63000030-026,2017,臺北市,大安區,龍陣里,1434,3584,1698,1886,['63000030-026']
SAU_63000030-026,2018,臺北市,大安區,龍陣里,1454,3554,1666,1888,['63000030-026']
SAU_63000030-026,2019,臺北市,大安區,龍陣里,1455,3498,1643,1855,['63000030-026']
SAU_63000030-026,2020,臺北市,大安區,龍陣里,1468,3511,1659,1852,['63000030-026']
SAU_63000030-026,2021,臺北市,大安區,龍陣里,1435,3319,1551,1768,['63000030-026']
SAU_63000030-026,2022,臺北市,大安區,龍陣里,1424,3255,1501,1754,['63000030-026']
SAU_63000030-026,2023,臺北市,大安區,龍陣里,1439,3311,1533,1778,['63000030-026']
SAU_63000030-026,2024,臺北市,大安區,龍陣里,1429,3278,1498,1780,['63000030-026']
SAU_63000030-027,2011,臺北市,大安區,龍雲里,1856,5209,2404,2805,['63000030-027']
SAU_63000030-027,2012,臺北市,大安區,龍雲里,1895,5238,2415,2823,['63000030-027']
SAU_63000030-027,2013,臺北市,大安區,龍雲里,1896,5164,2387,2777,['63000030-027']
SAU_63000030-027,2014,臺北市,大安區,龍雲里,1919,5132,2373,2759,['63000030-027']
SAU_63000030-027,2015,臺北市,大安區,龍雲里,1901,5079,2337,2742,['63000030-027']
SAU_63000030-027,2016,臺北市,大安區,龍雲里,1912,5070,2330,2740,['63000030-027']
SAU_63000030-027,2017,臺北市,大安區,龍雲里,1894,4996,2314,2682,['63000030-027']
SAU_63000030-027,2018,臺北市,大安區,龍雲里,1892,4950,2273,2677,['63000030-027']
SAU_63000030-027,2019,臺北市,大安區,龍雲里,1905,4879,2236,2643,['63000030-027']
SAU_63000030-027,2020,臺北市,大安區,龍雲里,1894,4736,2164,2572,['63000030-027']
SAU_63000030-027,2021,臺北市,大安區,龍雲里,1842,4467,2041,2426,['63000030-027']
SAU_63000030-027,2022,臺北市,大安區,龍雲里,1826,4322,1986,2336,['63000030-027']
SAU_63000030-027,2023,臺北市,大安區,龍雲里,1838,4450,2037,2413,['63000030-027']
SAU_63000030-027,2024,臺北市,大安區,龍雲里,1845,4462,2036,2426,['63000030-027']
SAU_63000030-028,2011,臺北市,大安區,龍生里,2489,7155,3325,3830,['63000030-028']
SAU_63000030-028,2012,臺北市,大安區,龍生里,2552,7263,3383,3880,['63000030-028']
SAU_63000030-028,2013,臺北市,大安區,龍生里,2566,7236,3356,3880,['63000030-028']
SAU_63000030-028,2014,臺北市,大安區,龍生里,2609,7295,3408,3887,['63000030-028']
SAU_63000030-028,2015,臺北市,大安區,龍生里,2604,7270,3387,3883,['63000030-028']
SAU_63000030-028,2016,臺北市,大安區,龍生里,2598,7218,3346,3872,['63000030-028']
SAU_63000030-028,2017,臺北市,大安區,龍生里,2618,7183,3363,3820,['63000030-028']
SAU_63000030-028,2018,臺北市,大安區,龍生里,2616,7137,3330,3807,['63000030-028']
SAU_63000030-028,2019,臺北市,大安區,龍生里,2633,7150,3361,3789,['63000030-028']
SAU_63000030-028,2020,臺北市,大安區,龍生里,2629,7055,3297,3758,['63000030-028']
SAU_63000030-028,2021,臺北市,大安區,龍生里,2577,6886,3223,3663,['63000030-028']
SAU_63000030-028,2022,臺北市,大安區,龍生里,2539,6733,3145,3588,['63000030-028']
SAU_63000030-028,2023,臺北市,大安區,龍生里,2561,6874,3220,3654,['63000030-028']
SAU_63000030-028,2024,臺北市,大安區,龍生里,2640,6953,3253,3700,['63000030-028']
SAU_63000030-029,2011,臺北市,大安區,住安里,2272,5582,2623,2959,['63000030-029']
SAU_63000030-029,2012,臺北市,大安區,住安里,2291,5607,2626,2981,['63000030-029']
SAU_63000030-029,2013,臺北市,大安區,住安里,2293,5574,2615,2959,['63000030-029']
SAU_63000030-029,2014,臺北市,大安區,住安里,2299,5533,2588,2945,['63000030-029']
SAU_63000030-029,2015,臺北市,大安區,住安里,2299,5504,2584,2920,['63000030-029']
SAU_63000030-029,2016,臺北市,大安區,住安里,2308,5447,2564,2883,['63000030-029']
SAU_63000030-029,2017,臺北市,大安區,住安里,2311,5387,2522,2865,['63000030-029']
SAU_63000030-029,2018,臺北市,大安區,住安里,2315,5325,2503,2822,['63000030-029']
SAU_63000030-029,2019,臺北市,大安區,住安里,2301,5239,2452,2787,['63000030-029']
SAU_63000030-029,2020,臺北市,大安區,住安里,2255,5014,2306,2708,['63000030-029']
SAU_63000030-029,2021,臺北市,大安區,住安里,2250,4840,2206,2634,['63000030-029']
SAU_63000030-029,2022,臺北市,大安區,住安里,2241,4717,2120,2597,['63000030-029']
SAU_63000030-029,2023,臺北市,大安區,住安里,2293,4822,2167,2655,['63000030-029']
SAU_63000030-029,2024,臺北市,大安區,住安里,2274,4699,2123,2576,['63000030-029']
SAU_63000030-030,2011,臺北市,大安區,義安里,2162,5670,2597,3073,['63000030-030']
SAU_63000030-030,2012,臺北市,大安區,義安里,2187,5695,2589,3106,['63000030-030']
SAU_63000030-030,2013,臺北市,大安區,義安里,2196,5707,2582,3125,['63000030-030']
SAU_63000030-030,2014,臺北市,大安區,義安里,2196,5679,2564,3115,['63000030-030']
SAU_63000030-030,2015,臺北市,大安區,義安里,2188,5581,2559,3022,['63000030-030']
SAU_63000030-030,2016,臺北市,大安區,義安里,2191,5545,2552,2993,['63000030-030']
SAU_63000030-030,2017,臺北市,大安區,義安里,2192,5479,2509,2970,['63000030-030']
SAU_63000030-030,2018,臺北市,大安區,義安里,2208,5453,2479,2974,['63000030-030']
SAU_63000030-030,2019,臺北市,大安區,義安里,2209,5423,2435,2988,['63000030-030']
SAU_63000030-030,2020,臺北市,大安區,義安里,2184,5303,2393,2910,['63000030-030']
SAU_63000030-030,2021,臺北市,大安區,義安里,2170,5155,2316,2839,['63000030-030']
SAU_63000030-030,2022,臺北市,大安區,義安里,2158,5030,2258,2772,['63000030-030']
SAU_63000030-030,2023,臺北市,大安區,義安里,2221,5210,2315,2895,['63000030-030']
SAU_63000030-030,2024,臺北市,大安區,義安里,2253,5239,2339,2900,['63000030-030']
SAU_63000030-031,2011,臺北市,大安區,通化里,2507,6358,3032,3326,['63000030-031']
SAU_63000030-031,2012,臺北市,大安區,通化里,2563,6410,3048,3362,['63000030-031']
SAU_63000030-031,2013,臺北市,大安區,通化里,2588,6440,3087,3353,['63000030-031']
SAU_63000030-031,2014,臺北市,大安區,通化里,2601,6477,3084,3393,['63000030-031']
SAU_63000030-031,2015,臺北市,大安區,通化里,2610,6439,3065,3374,['63000030-031']
SAU_63000030-031,2016,臺北市,大安區,通化里,2596,6392,3039,3353,['63000030-031']
SAU_63000030-031,2017,臺北市,大安區,通化里,2616,6358,3017,3341,['63000030-031']
SAU_63000030-031,2018,臺北市,大安區,通化里,2642,6330,2995,3335,['63000030-031']
SAU_63000030-031,2019,臺北市,大安區,通化里,2643,6327,2983,3344,['63000030-031']
SAU_63000030-031,2020,臺北市,大安區,通化里,2611,6219,2933,3286,['63000030-031']
SAU_63000030-031,2021,臺北市,大安區,通化里,2596,6046,2857,3189,['63000030-031']
SAU_63000030-031,2022,臺北市,大安區,通化里,2575,5922,2783,3139,['63000030-031']
SAU_63000030-031,2023,臺北市,大安區,通化里,2608,5890,2775,3115,['63000030-031']
SAU_63000030-031,2024,臺北市,大安區,通化里,2551,5713,2690,3023,['63000030-031']
SAU_63000030-032,2011,臺北市,大安區,通安里,2304,5824,2772,3052,['63000030-032']
SAU_63000030-032,2012,臺北市,大安區,通安里,2356,5871,2781,3090,['63000030-032']
SAU_63000030-032,2013,臺北市,大安區,通安里,2372,5915,2795,3120,['63000030-032']
SAU_63000030-032,2014,臺北市,大安區,通安里,2371,5901,2784,3117,['63000030-032']
SAU_63000030-032,2015,臺北市,大安區,通安里,2367,5869,2778,3091,['63000030-032']
SAU_63000030-032,2016,臺北市,大安區,通安里,2367,5852,2777,3075,['63000030-032']
SAU_63000030-032,2017,臺北市,大安區,通安里,2347,5772,2754,3018,['63000030-032']
SAU_63000030-032,2018,臺北市,大安區,通安里,2316,5625,2681,2944,['63000030-032']
SAU_63000030-032,2019,臺北市,大安區,通安里,2304,5517,2633,2884,['63000030-032']
SAU_63000030-032,2020,臺北市,大安區,通安里,2302,5415,2570,2845,['63000030-032']
SAU_63000030-032,2021,臺北市,大安區,通安里,2264,5214,2458,2756,['63000030-032']
SAU_63000030-032,2022,臺北市,大安區,通安里,2242,5060,2379,2681,['63000030-032']
SAU_63000030-032,2023,臺北市,大安區,通安里,2280,5222,2434,2788,['63000030-032']
SAU_63000030-032,2024,臺北市,大安區,通安里,2308,5231,2426,2805,['63000030-032']
SAU_63000030-033,2011,臺北市,大安區,臨江里,1720,4346,2095,2251,['63000030-033']
SAU_63000030-033,2012,臺北市,大安區,臨江里,1734,4314,2066,2248,['63000030-033']
SAU_63000030-033,2013,臺北市,大安區,臨江里,1755,4307,2042,2265,['63000030-033']
SAU_63000030-033,2014,臺北市,大安區,臨江里,1757,4323,2050,2273,['63000030-033']
SAU_63000030-033,2015,臺北市,大安區,臨江里,1752,4370,2073,2297,['63000030-033']
SAU_63000030-033,2016,臺北市,大安區,臨江里,1749,4325,2032,2293,['63000030-033']
SAU_63000030-033,2017,臺北市,大安區,臨江里,1765,4294,2026,2268,['63000030-033']
SAU_63000030-033,2018,臺北市,大安區,臨江里,1753,4235,1995,2240,['63000030-033']
SAU_63000030-033,2019,臺北市,大安區,臨江里,1775,4210,1972,2238,['63000030-033']
SAU_63000030-033,2020,臺北市,大安區,臨江里,1774,4122,1948,2174,['63000030-033']
SAU_63000030-033,2021,臺北市,大安區,臨江里,1758,3963,1868,2095,['63000030-033']
SAU_63000030-033,2022,臺北市,大安區,臨江里,1764,3935,1837,2098,['63000030-033']
SAU_63000030-033,2023,臺北市,大安區,臨江里,1795,3967,1866,2101,['63000030-033']
SAU_63000030-033,2024,臺北市,大安區,臨江里,1803,3948,1849,2099,['63000030-033']
SAU_63000030-034,2011,臺北市,大安區,法治里,1824,4627,2182,2445,['63000030-034']
SAU_63000030-034,2012,臺北市,大安區,法治里,1856,4599,2179,2420,['63000030-034']
SAU_63000030-034,2013,臺北市,大安區,法治里,1859,4606,2158,2448,['63000030-034']
SAU_63000030-034,2014,臺北市,大安區,法治里,1864,4613,2159,2454,['63000030-034']
SAU_63000030-034,2015,臺北市,大安區,法治里,1872,4650,2170,2480,['63000030-034']
SAU_63000030-034,2016,臺北市,大安區,法治里,1873,4604,2172,2432,['63000030-034']
SAU_63000030-034,2017,臺北市,大安區,法治里,1867,4604,2151,2453,['63000030-034']
SAU_63000030-034,2018,臺北市,大安區,法治里,1887,4592,2139,2453,['63000030-034']
SAU_63000030-034,2019,臺北市,大安區,法治里,1884,4534,2107,2427,['63000030-034']
SAU_63000030-034,2020,臺北市,大安區,法治里,1873,4441,2070,2371,['63000030-034']
SAU_63000030-034,2021,臺北市,大安區,法治里,1858,4309,2009,2300,['63000030-034']
SAU_63000030-034,2022,臺北市,大安區,法治里,1841,4228,1953,2275,['63000030-034']
SAU_63000030-034,2023,臺北市,大安區,法治里,1893,4376,2027,2349,['63000030-034']
SAU_63000030-034,2024,臺北市,大安區,法治里,1893,4333,2005,2328,['63000030-034']
SAU_63000030-035,2011,臺北市,大安區,全安里,1808,4681,2165,2516,['63000030-035']
SAU_63000030-035,2012,臺北市,大安區,全安里,1804,4660,2154,2506,['63000030-035']
SAU_63000030-035,2013,臺北市,大安區,全安里,1815,4649,2156,2493,['63000030-035']
SAU_63000030-035,2014,臺北市,大安區,全安里,1815,4590,2135,2455,['63000030-035']
SAU_63000030-035,2015,臺北市,大安區,全安里,1815,4541,2104,2437,['63000030-035']
SAU_63000030-035,2016,臺北市,大安區,全安里,1825,4534,2097,2437,['63000030-035']
SAU_63000030-035,2017,臺北市,大安區,全安里,1847,4549,2103,2446,['63000030-035']
SAU_63000030-035,2018,臺北市,大安區,全安里,1836,4483,2070,2413,['63000030-035']
SAU_63000030-035,2019,臺北市,大安區,全安里,1833,4439,2029,2410,['63000030-035']
SAU_63000030-035,2020,臺北市,大安區,全安里,1848,4411,2042,2369,['63000030-035']
SAU_63000030-035,2021,臺北市,大安區,全安里,1840,4195,1939,2256,['63000030-035']
SAU_63000030-035,2022,臺北市,大安區,全安里,1796,4041,1860,2181,['63000030-035']
SAU_63000030-035,2023,臺北市,大安區,全安里,1829,4222,1944,2278,['63000030-035']
SAU_63000030-035,2024,臺北市,大安區,全安里,1810,4155,1888,2267,['63000030-035']
SAU_63000030-036,2011,臺北市,大安區,群賢里,2465,6317,2895,3422,['63000030-036']
SAU_63000030-036,2012,臺北市,大安區,群賢里,2463,6224,2849,3375,['63000030-036']
SAU_63000030-036,2013,臺北市,大安區,群賢里,2466,6180,2803,3377,['63000030-036']
SAU_63000030-036,2014,臺北市,大安區,群賢里,2484,6191,2812,3379,['63000030-036']
SAU_63000030-036,2015,臺北市,大安區,群賢里,2496,6181,2795,3386,['63000030-036']
SAU_63000030-036,2016,臺北市,大安區,群賢里,2496,6135,2780,3355,['63000030-036']
SAU_63000030-036,2017,臺北市,大安區,群賢里,2477,6027,2715,3312,['63000030-036']
SAU_63000030-036,2018,臺北市,大安區,群賢里,2474,5982,2702,3280,['63000030-036']
SAU_63000030-036,2019,臺北市,大安區,群賢里,2481,5943,2683,3260,['63000030-036']
SAU_63000030-036,2020,臺北市,大安區,群賢里,2448,5779,2608,3171,['63000030-036']
SAU_63000030-036,2021,臺北市,大安區,群賢里,2420,5549,2507,3042,['63000030-036']
SAU_63000030-036,2022,臺北市,大安區,群賢里,2383,5336,2410,2926,['63000030-036']
SAU_63000030-036,2023,臺北市,大安區,群賢里,2405,5456,2453,3003,['63000030-036']
SAU_63000030-036,2024,臺北市,大安區,群賢里,2407,5436,2447,2989,['63000030-036']
SAU_63000030-037,2011,臺北市,大安區,群英里,2978,7573,3550,4023,['63000030-037']
SAU_63000030-037,2012,臺北市,大安區,群英里,2993,7455,3472,3983,['63000030-037']
SAU_63000030-037,2013,臺北市,大安區,群英里,3016,7533,3502,4031,['63000030-037']
SAU_63000030-037,2014,臺北市,大安區,群英里,3013,7429,3452,3977,['63000030-037']
SAU_63000030-037,2015,臺北市,大安區,群英里,3027,7382,3442,3940,['63000030-037']
SAU_63000030-037,2016,臺北市,大安區,群英里,3019,7308,3376,3932,['63000030-037']
SAU_63000030-037,2017,臺北市,大安區,群英里,2993,7154,3311,3843,['63000030-037']
SAU_63000030-037,2018,臺北市,大安區,群英里,2980,7056,3266,3790,['63000030-037']
SAU_63000030-037,2019,臺北市,大安區,群英里,2969,6975,3204,3771,['63000030-037']
SAU_63000030-037,2020,臺北市,大安區,群英里,2952,6842,3170,3672,['63000030-037']
SAU_63000030-037,2021,臺北市,大安區,群英里,2921,6625,3055,3570,['63000030-037']
SAU_63000030-037,2022,臺北市,大安區,群英里,2887,6500,2983,3517,['63000030-037']
SAU_63000030-037,2023,臺北市,大安區,群英里,2965,6747,3074,3673,['63000030-037']
SAU_63000030-037,2024,臺北市,大安區,群英里,2956,6703,3043,3660,['63000030-037']
SAU_63000030-038,2011,臺北市,大安區,虎嘯里,1619,3759,1733,2026,['63000030-038']
SAU_63000030-038,2012,臺北市,大安區,虎嘯里,1644,3767,1709,2058,['63000030-038']
SAU_63000030-038,2013,臺北市,大安區,虎嘯里,1648,3791,1702,2089,['63000030-038']
SAU_63000030-038,2014,臺北市,大安區,虎嘯里,1673,3813,1697,2116,['63000030-038']
SAU_63000030-038,2015,臺北市,大安區,虎嘯里,1697,3846,1739,2107,['63000030-038']
SAU_63000030-038,2016,臺北市,大安區,虎嘯里,1696,3877,1764,2113,['63000030-038']
SAU_63000030-038,2017,臺北市,大安區,虎嘯里,1730,3993,1837,2156,['63000030-038']
SAU_63000030-038,2018,臺北市,大安區,虎嘯里,1732,3925,1804,2121,['63000030-038']
SAU_63000030-038,2019,臺北市,大安區,虎嘯里,1716,3912,1798,2114,['63000030-038']
SAU_63000030-038,2020,臺北市,大安區,虎嘯里,1703,3808,1756,2052,['63000030-038']
SAU_63000030-038,2021,臺北市,大安區,虎嘯里,1660,3582,1660,1922,['63000030-038']
SAU_63000030-038,2022,臺北市,大安區,虎嘯里,1643,3502,1604,1898,['63000030-038']
SAU_63000030-038,2023,臺北市,大安區,虎嘯里,1690,3629,1646,1983,['63000030-038']
SAU_63000030-038,2024,臺北市,大安區,虎嘯里,1691,3637,1645,1992,['63000030-038']
SAU_63000030-039,2011,臺北市,大安區,臥龍里,797,1961,928,1033,['63000030-039']
SAU_63000030-039,2012,臺北市,大安區,臥龍里,802,1996,949,1047,['63000030-039']
SAU_63000030-039,2013,臺北市,大安區,臥龍里,795,1990,938,1052,['63000030-039']
SAU_63000030-039,2014,臺北市,大安區,臥龍里,802,1987,919,1068,['63000030-039']
SAU_63000030-039,2015,臺北市,大安區,臥龍里,807,2040,946,1094,['63000030-039']
SAU_63000030-039,2016,臺北市,大安區,臥龍里,819,2154,995,1159,['63000030-039']
SAU_63000030-039,2017,臺北市,大安區,臥龍里,848,2280,1040,1240,['63000030-039']
SAU_63000030-039,2018,臺北市,大安區,臥龍里,875,2340,1064,1276,['63000030-039']
SAU_63000030-039,2019,臺北市,大安區,臥龍里,887,2390,1102,1288,['63000030-039']
SAU_63000030-039,2020,臺北市,大安區,臥龍里,903,2374,1082,1292,['63000030-039']
SAU_63000030-039,2021,臺北市,大安區,臥龍里,895,2308,1063,1245,['63000030-039']
SAU_63000030-039,2022,臺北市,大安區,臥龍里,843,2168,998,1170,['63000030-039']
SAU_63000030-039,2023,臺北市,大安區,臥龍里,849,2193,1012,1181,['63000030-039']
SAU_63000030-039,2024,臺北市,大安區,臥龍里,869,2224,1034,1190,['63000030-039']
SAU_63000030-040,2011,臺北市,大安區,龍淵里,3336,10141,4774,5367,['63000030-040']
SAU_63000030-040,2012,臺北市,大安區,龍淵里,3401,10288,4847,5441,['63000030-040']
SAU_63000030-040,2013,臺北市,大安區,龍淵里,3470,10400,4915,5485,['63000030-040']
SAU_63000030-040,2014,臺北市,大安區,龍淵里,3492,10363,4932,5431,['63000030-040']
SAU_63000030-040,2015,臺北市,大安區,龍淵里,3516,10397,4926,5471,['63000030-040']
SAU_63000030-040,2016,臺北市,大安區,龍淵里,3536,10350,4897,5453,['63000030-040']
SAU_63000030-040,2017,臺北市,大安區,龍淵里,3528,10323,4907,5416,['63000030-040']
SAU_63000030-040,2018,臺北市,大安區,龍淵里,3585,10361,4915,5446,['63000030-040']
SAU_63000030-040,2019,臺北市,大安區,龍淵里,3594,10374,4909,5465,['63000030-040']
SAU_63000030-040,2020,臺北市,大安區,龍淵里,3560,10194,4855,5339,['63000030-040']
SAU_63000030-040,2021,臺北市,大安區,龍淵里,3482,9801,4687,5114,['63000030-040']
SAU_63000030-040,2022,臺北市,大安區,龍淵里,3440,9615,4571,5044,['63000030-040']
SAU_63000030-040,2023,臺北市,大安區,龍淵里,3494,9770,4598,5172,['63000030-040']
SAU_63000030-040,2024,臺北市,大安區,龍淵里,3474,9685,4562,5123,['63000030-040']
SAU_63000030-041,2011,臺北市,大安區,龍門里,1617,4709,2216,2493,['63000030-041']
SAU_63000030-041,2012,臺北市,大安區,龍門里,1623,4675,2192,2483,['63000030-041']
SAU_63000030-041,2013,臺北市,大安區,龍門里,1618,4666,2194,2472,['63000030-041']
SAU_63000030-041,2014,臺北市,大安區,龍門里,1624,4676,2182,2494,['63000030-041']
SAU_63000030-041,2015,臺北市,大安區,龍門里,1621,4656,2179,2477,['63000030-041']
SAU_63000030-041,2016,臺北市,大安區,龍門里,1644,4676,2182,2494,['63000030-041']
SAU_63000030-041,2017,臺北市,大安區,龍門里,1649,4626,2143,2483,['63000030-041']
SAU_63000030-041,2018,臺北市,大安區,龍門里,1666,4644,2160,2484,['63000030-041']
