COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-034,дп╗Aи╜,95.94,2.97,85061.04,27.94,16.22,11.71,72.2,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-035,╖s╗Aи╜,91.6,2.8,72364.26,24.53,17.86,6.67,37.31,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-036,жN╗Aи╜,101.56,2.96,74209.47,22.37,15.33,7.04,45.91,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-037,╝w╗Aи╜,98.09,3.01,68190.75,27.17,21.39,5.78,27.01,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-038,║б╗Aи╜,93.89,2.96,56113.25,27.78,16.2,11.58,71.53,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-039,й·╗Aи╜,97.31,2.73,50551.47,29.99,16.91,13.07,77.29,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-040,кQ╗Aи╜,95.84,2.74,53541.61,30.83,18.04,12.79,70.91,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-041,мf╗Aи╜,93.38,2.57,6155.88,29.55,17.1,12.45,72.79,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-042,└s╗Aи╜,95.66,2.74,45122.7,25.05,15.55,9.5,61.08,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-043,╡╪╗Aи╜,94.24,2.92,44917.07,30.69,20.85,9.84,47.22,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-044,й╛╗Aи╜,91.17,2.59,50269.3,32.59,25.35,7.24,28.56,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-045,┤P╗Aи╜,102.01,2.85,60323.54,29.53,16.39,13.14,80.17,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-046,дх╗Aи╜,98.09,2.71,32065.47,28.59,15.43,13.16,85.32,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-047,лC╗Aи╜,106.64,2.82,57305.72,28.54,16.71,11.82,70.74,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-048,├h╗Aи╜,98.11,2.97,21837.85,26.23,16.31,9.92,60.81,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-049,║╓╗Aи╜,106.67,2.76,11918.77,29.6,13.38,16.22,121.25,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-050,┤ф╝Lи╜,101.54,2.74,30866.94,24.42,14.78,9.64,65.21,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-051,о╢┐│и╜,100.6,2.85,44931.01,27.64,14.96,12.68,84.77,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-052,о╢╕qи╜,101.89,2.79,14956.99,28.03,15.96,12.07,75.63,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-053,е·┤_и╜,103.14,2.72,8469.88,30.11,17.3,12.81,74.05,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-054,оHсYи╜,93.4,2.6,57107.15,27.24,15.97,11.27,70.61,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-055,к°╣╪и╜,98.45,3.02,27758.1,27.56,14.15,13.41,94.79,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-056,║╓╣╪и╜,103.37,2.83,32482.43,22.61,13.18,9.43,71.54,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-057,о№дsи╜,91.11,3.17,68624.28,42.16,33.1,9.06,27.38,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-058,дEжpи╜,94.64,3.,51759.47,33.05,20.91,12.14,58.07,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-059,е╔е·и╜,91.08,2.79,48257.29,34.24,24.05,10.2,42.4,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-060,е·дпи╜,96.95,3.2,30194.05,34.88,22.62,12.25,54.17,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-061,░ёсYи╜,92.22,2.75,60105.67,33.37,21.77,11.6,53.31,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-062,е├жwи╜,97.18,2.74,53597.53,30.01,20.09,9.92,49.38,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-063,┬∙е╔и╜,95.09,2.87,43218.07,37.16,25.58,11.59,45.3,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,99.53,3.08,50162.73,33.39,21.44,11.95,55.72,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,91.85,2.55,23928.55,38.1,28.84,9.27,32.14,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,95.39,2.93,46339.24,36.86,26.32,10.53,40.02,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,97.87,2.81,42204.15,34.75,21.07,13.68,64.95,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,97.79,3.07,41609.99,35.73,23.88,11.85,49.61,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,97.54,2.95,45785.64,36.67,28.67,8.,27.9,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,87.28,2.26,17170.26,33.22,22.18,11.04,49.79,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,88.86,2.77,52596.65,35.08,23.64,11.43,48.36,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,93.81,3.12,51270.25,46.77,34.17,12.6,36.86,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,93.74,2.72,35493.27,36.41,23.43,12.98,55.37,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,101.86,2.87,43936.38,33.68,19.28,14.4,74.65,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,93.48,2.49,41780.1,30.77,16.75,14.02,83.7,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,91.41,2.91,24898.63,33.51,20.17,13.35,66.19,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,92.13,2.58,17764.42,30.33,17.05,13.28,77.85,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,97.82,2.92,46634.79,30.17,19.91,10.26,51.57,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,95.06,2.85,53476.05,32.63,19.07,13.56,71.11,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,94.93,2.88,39562.83,27.08,19.7,7.38,37.47,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,99.35,2.94,37373.39,33.24,17.76,15.48,87.17,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,92.24,2.4,57013.04,33.77,27.46,6.32,23.01,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,99.47,2.82,17073.61,28.38,20.4,7.98,39.11,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,96.55,2.81,62491.87,26.73,17.,9.73,57.24,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,93.47,2.94,51158.08,31.43,18.12,13.32,73.51,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,93.76,2.62,56273.4,27.7,18.67,9.04,48.41,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,96.47,2.58,8726.8,24.74,15.26,9.48,62.1,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,98.53,2.76,55763.71,29.72,17.43,12.29,70.5,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,110.66,3.14,6388.19,36.46,17.,19.46,114.47,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,101.67,3.08,7169.9,21.64,15.55,6.1,39.23,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,100.65,3.2,57388.89,20.43,15.37,5.06,32.91,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,103.98,2.71,10081.22,30.7,17.4,13.3,76.43,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,209.75,4.27,13744.03,92.89,15.25,77.65,509.32,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,100.18,2.97,46770.93,28.7,17.04,11.66,68.47,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,102.48,2.78,6105.08,27.55,14.83,12.72,85.76,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,104.54,2.93,19947.79,24.06,16.11,7.96,49.39,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,98.71,2.88,13978.38,29.89,17.59,12.3,69.95,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,98.42,2.9,38138.43,31.17,24.17,7.,28.96,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,94.78,2.99,45800.,28.88,20.38,8.5,41.72,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,98.8,2.94,30949.23,32.08,20.21,11.87,58.73,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,96.5,2.87,24808.15,27.2,15.32,11.88,77.51,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,103.49,3.01,82125.95,23.5,14.02,9.48,67.64,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,100.97,2.87,57739.49,29.26,18.93,10.32,54.53,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,96.29,2.79,26438.19,30.43,16.31,14.12,86.6,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,101.53,3.21,23082.49,22.32,15.78,6.53,41.37,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,97.99,2.75,38197.3,34.45,21.33,13.13,61.55,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,96.03,2.9,42977.35,28.16,14.24,13.92,97.77,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,93.55,3.05,83013.98,24.04,16.27,7.77,47.79,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,91.55,2.68,60492.89,26.31,17.35,8.97,51.68,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,99.3,2.57,66209.29,29.55,16.91,12.64,74.76,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,94.17,3.04,53625.62,27.33,16.63,10.7,64.33,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,100.17,3.2,12770.08,28.79,22.04,6.75,30.65,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,100.06,2.89,8877.65,29.64,23.25,6.4,27.51,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,93.91,2.8,59064.63,29.03,14.28,14.75,103.3,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,91.92,2.72,53605.36,42.31,21.75,20.55,94.49,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,97.37,2.97,46340.03,26.33,13.82,12.51,90.48,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,94.83,2.97,79756.46,24.59,15.04,9.54,63.45,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,101.79,2.84,26616.82,28.35,17.97,10.38,57.78,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,98.05,2.95,79127.79,24.51,16.75,7.76,46.33,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,97.45,3.16,58160.89,23.38,14.32,9.05,63.21,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,94.09,2.8,53491.99,32.37,26.64,5.73,21.5,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,91.53,3.1,70011.59,40.67,32.3,8.36,25.88,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,99.65,2.96,34115.11,30.44,18.58,11.85,63.78,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,98.15,3.09,11793.49,32.82,27.88,4.94,17.7,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,96.05,3.05,53986.75,20.36,15.03,5.33,35.46,"100Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,106.75,3.08,2249.86,31.13,17.22,13.91,80.79,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,99.57,2.91,18141.23,22.38,14.35,8.03,55.95,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,108.02,3.03,11264.25,31.8,18.47,13.33,72.17,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,104.59,2.97,1734.18,25.91,16.04,9.87,61.54,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,117.6,3.06,2417.41,36.05,17.08,18.98,111.11,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,102.38,2.77,4209.48,27.07,15.5,11.57,74.63,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,101.79,2.46,1152.19,30.06,10.4,19.65,188.89,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,96.18,2.49,3365.59,29.99,20.9,9.09,43.52,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,95.7,2.66,33696.55,29.66,20.34,9.33,45.85,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,100.38,2.85,54931.2,31.98,19.86,12.11,60.98,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,115.76,2.06,59234.54,27.05,16.29,10.76,66.02,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,98.45,2.78,43132.55,34.11,19.3,14.81,76.74,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,98.42,2.8,28673.41,39.44,24.19,15.25,63.02,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,98.89,2.51,55495.75,28.21,13.84,14.37,103.79,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,101.58,2.63,42353.54,23.87,13.28,10.59,79.8,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,101.51,2.82,36284.,28.56,15.4,13.16,85.49,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,102.46,3.07,70563.12,21.95,14.7,7.25,49.36,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,97.15,2.99,63479.65,28.83,19.54,9.29,47.54,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,95.68,2.82,52546.3,29.45,18.53,10.92,58.92,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,97.91,2.9,53106.51,30.97,20.69,10.29,49.74,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,97.4,2.7,28686.66,30.28,21.3,8.98,42.15,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,99.19,2.13,10242.59,23.86,14.18,9.68,68.25,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,101.54,2.65,3982.96,30.41,15.49,14.91,96.26,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,98.6,2.62,4340.86,30.57,15.74,14.82,94.14,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,99.24,2.85,56299.44,33.28,17.99,15.28,84.95,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,95.76,2.71,80915.16,28.45,17.31,11.14,64.34,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,98.3,2.66,65000.64,26.37,13.48,12.9,95.68,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,102.48,2.51,57059.82,25.18,11.95,13.24,110.81,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,95.84,2.31,56795.02,25.83,12.15,13.68,112.57,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,103.4,2.64,53923.96,31.68,14.69,16.99,115.63,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,111.89,2.59,59949.35,34.06,14.16,19.9,140.57,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,100.88,2.73,55354.26,33.68,18.09,15.59,86.18,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,108.16,2.5,44789.99,28.95,12.54,16.41,130.81,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,98.21,2.6,53099.09,33.17,14.07,19.09,135.68,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,94.01,2.83,31128.4,34.16,17.39,16.77,96.43,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,93.79,2.33,52530.32,27.2,13.31,13.89,104.38,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,102.3,2.67,19629.98,28.48,14.32,14.16,98.92,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,92.96,2.54,47118.36,28.38,13.39,14.99,112.,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,90.89,2.3,11314.4,22.14,13.4,8.74,65.22,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,92.85,2.19,9413.24,23.36,13.93,9.43,67.65,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,92.55,2.28,6033.6,23.21,10.77,12.44,115.57,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,99.93,2.58,18829.33,30.51,16.57,13.94,84.18,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,102.69,2.67,65954.12,31.03,17.42,13.61,78.11,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,96.43,2.66,50571.16,28.72,17.45,11.27,64.56,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,97.38,2.83,33634.63,32.72,19.46,13.27,68.17,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,95.97,2.78,59764.47,32.67,20.04,12.63,63.03,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,102.89,2.59,44960.38,30.51,13.08,17.43,133.33,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,93.56,2.6,51174.57,32.72,17.44,15.29,87.65,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,105.13,2.72,29940.39,31.21,17.28,13.93,80.62,"100Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,95.12,2.6,56566.03,31.17,16.26,14.9,91.63,"100Y12M"
