COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
10002,йy─ї┐д,10002080,еVдs╢m,10002080-014,дддsз°,110.11,2.76,89.17,34.86,12.98,21.88,168.52,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-011,д╙йMз°,108.99,2.85,330.69,35.12,13.54,21.58,159.32,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-009,еVдsз°,104.1,2.61,5589.91,56.56,19.41,37.15,191.43,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-016,е├м№з°,102.53,2.61,1492.23,28.92,12.14,16.79,138.27,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-010,жwенз°,98.38,3.09,121.05,47.34,23.5,23.84,101.46,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-006,кFл░з°,103.77,3.11,652.42,42.,19.48,22.52,115.65,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-001,кZ▓Wз°,116.42,2.52,378.55,29.1,7.08,22.02,310.96,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-008,лn┐│з°,101.55,2.96,4601.57,46.27,31.14,15.14,48.62,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-023,м_кLз°,107.52,2.58,412.62,26.63,11.89,14.74,123.91,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-002,м├п]з°,103.8,2.93,791.6,36.65,17.24,19.42,112.66,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-007,н╗йMз°,100.53,3.16,3556.57,47.03,32.31,14.73,45.58,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-020,▒oжwз°,114.5,2.6,302.15,35.18,12.22,22.95,187.83,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-018,▓M╖╛з°,97.57,2.82,4803.44,38.13,19.64,18.49,94.17,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-019,│└оHз°,118.49,2.82,981.22,28.98,10.43,18.55,177.93,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-015,╢╢жwз°,106.41,2.74,2806.47,29.11,11.73,17.39,148.26,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-017,╕sн^з°,102.92,2.6,2830.68,37.75,12.84,24.91,193.99,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-003,╕╔л░з°,109.59,2.77,626.14,35.67,16.45,19.21,116.77,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-022,╝sжwз°,101.79,2.63,1440.92,26.69,9.87,16.82,170.47,"105Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-021,╝s┐│з°,101.32,2.71,1224.28,28.48,10.24,18.25,178.26,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-013,дj║╓з°,111.67,2.88,1024.93,32.43,11.84,20.59,173.89,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-010,е\│╥з°,112.56,2.83,653.3,33.61,13.18,20.43,154.93,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-009,еjлFз°,114.91,2.78,553.29,33.18,12.5,20.68,165.45,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-014,еj╡▓з°,112.72,2.65,535.12,30.44,10.99,19.45,177.,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-007,е├┬эз°,104.06,3.01,1067.47,35.94,12.18,23.76,195.06,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-001,жN▓╗з°,102.97,2.77,2024.54,31.6,15.21,16.38,107.72,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-008,й╛з╡з°,112.41,2.84,531.95,35.15,15.08,20.07,133.11,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-004,кF┤фз°,118.38,2.87,526.93,32.02,11.35,20.67,182.11,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-011,м№л░з°,119.42,2.63,692.78,30.19,11.26,18.93,168.06,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-002,м№║╓з°,114.86,2.77,437.29,31.86,11.21,20.65,184.3,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-005,┤_┐│з°,110.55,2.9,529.68,33.62,12.61,21.01,166.67,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-012,╖sк└з°,118.91,2.63,443.74,38.02,9.21,28.81,312.82,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-003,╖sлnз°,117.98,2.53,201.76,36.3,10.72,25.58,238.55,"105Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-006,╣L└нз°,110.44,2.89,1266.,34.54,11.9,22.64,190.32,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-016,дC▒iи╜,109.87,3.27,1231.15,43.61,22.95,20.67,90.07,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-043,дC╡▓и╜,86.53,2.74,14979.82,35.19,21.88,13.31,60.86,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-045,дj╖sи╜,93.93,2.37,5520.97,46.32,15.22,31.1,204.3,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-021,дpкFи╜,104.91,2.67,12033.21,43.84,15.02,28.82,191.8,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-031,дддsи╜,94.31,2.23,13145.48,41.96,10.59,31.37,296.2,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-046,дд┐│и╜,92.68,2.79,19500.53,35.54,18.96,16.58,87.45,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-039,дхд╞и╜,90.48,2.66,13984.37,45.92,24.04,21.88,91.04,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-028,е_к∙и╜,106.47,2.68,6566.54,35.09,13.,22.08,169.84,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-026,е_мzи╜,96.28,2.82,3871.04,29.29,14.59,14.69,100.68,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,91.57,2.64,17627.6,55.04,24.92,30.12,120.87,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,107.58,2.05,11153.65,36.84,15.26,21.58,141.38,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,92.69,2.82,5267.92,36.33,23.93,12.41,51.85,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,110.79,2.66,9048.86,44.2,17.12,27.08,158.16,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,109.1,2.56,7945.58,41.,14.15,26.85,189.71,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,91.52,2.9,2815.92,36.07,23.92,12.15,50.78,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,99.49,2.96,3106.81,34.4,22.34,12.06,53.96,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,110.31,2.32,12253.88,50.86,15.72,35.14,223.53,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,98.52,2.67,6646.42,48.47,23.34,25.13,107.64,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,94.6,2.38,1337.27,54.47,26.32,28.15,106.98,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,111.45,2.94,753.61,41.51,21.24,20.27,95.43,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,88.41,2.7,10019.88,36.4,20.91,15.49,74.11,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,101.28,2.79,978.82,41.68,24.2,17.48,72.21,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,91.88,2.72,11649.96,30.43,20.13,10.3,51.16,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,86.87,2.69,14283.8,43.75,25.47,18.29,71.81,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,86.96,2.78,1814.39,40.87,25.08,15.79,62.96,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,94.75,2.44,8863.56,39.02,16.16,22.86,141.44,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,95.93,2.78,1801.,29.46,16.86,12.6,74.76,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,104.44,3.02,1054.38,33.82,16.35,17.47,106.89,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,111.11,2.97,749.53,32.98,16.89,16.1,95.34,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,91.19,2.36,16481.02,43.24,15.82,27.43,173.39,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,94.4,2.42,11132.4,34.38,11.61,22.77,196.12,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,92.85,2.45,1814.6,35.71,14.65,21.06,143.77,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,87.32,2.61,9930.8,28.37,13.78,14.59,105.86,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,102.75,2.26,15651.84,50.47,14.81,35.66,240.8,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,104.18,2.83,1563.23,34.73,16.72,18.01,107.71,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,87.64,2.78,7739.44,35.57,21.99,13.58,61.76,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,100.88,3.1,918.4,40.75,24.03,16.72,69.57,"105Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,87.76,2.42,14901.66,32.88,16.52,16.37,99.07,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-003,кFйиз°,88.67,3.37,9.4,40.82,30.19,10.63,35.2,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-005,кZ╢Ёз°,119.43,2.82,6.27,37.56,22.08,15.48,70.11,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-004,кўйиз°,98.28,3.16,5.41,50.13,38.9,11.23,28.86,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-006,кўмvз°,123.13,2.77,1.85,41.71,30.33,11.37,37.5,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-001,лn┐Dз°,111.55,3.05,39.15,37.06,22.83,14.23,62.35,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-002,║╤н╘з°,111.76,3.16,53.06,41.01,30.18,10.83,35.88,"105Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-007,┐Dксз°,115.97,3.21,12.14,42.88,33.08,9.8,29.63,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-004,дC╜хз°,116.37,2.95,529.58,33.36,16.36,17.,103.88,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-008,дд╡╪з°,140.54,2.33,25.44,42.69,8.62,34.07,395.35,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-007,д║л░з°,107.07,2.58,394.17,36.69,13.27,23.42,176.54,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-009,е├йMз°,108.89,2.96,686.17,32.54,13.29,19.25,144.81,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-012,жP╝╓з°,116.49,3.02,2098.39,34.11,14.39,19.73,137.13,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-002,й|╝wз°,112.61,2.73,640.78,29.86,9.64,20.22,209.78,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-011,кEдsз°,119.48,2.86,128.67,37.94,13.35,24.59,184.25,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-001,н√дsз°,100.71,2.72,2536.75,29.06,13.47,15.59,115.74,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-005,▓`╖╛з°,114.62,2.49,386.69,32.9,14.29,18.6,130.13,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-003,┤fжnз°,112.91,2.92,751.8,35.25,16.55,18.71,113.04,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-015,┤Єе_з°,116.28,2.9,942.19,47.77,15.31,32.46,211.97,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-016,┤Єжшз°,129.7,2.7,31.24,46.21,14.52,31.69,218.24,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-013,┤ЄкFз°,105.09,2.8,250.16,35.05,13.27,21.78,164.08,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-014,╢hеPз°,132.33,2.62,245.67,40.7,13.15,27.55,209.57,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-006,у╕л╤з°,121.52,2.77,271.04,31.89,9.34,22.54,241.24,"105Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-010,└Yд└з°,110.39,3.03,1349.35,29.16,12.76,16.4,128.57,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-023,дGл░и╜,110.62,2.77,139.38,34.65,14.18,20.47,144.29,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-021,дUоHи╜,113.85,2.84,1227.11,39.17,15.27,23.9,156.56,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-009,дjз|и╜,100.,3.14,1339.66,34.23,16.23,18.,110.88,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-002,дjи╜и╜,101.79,2.86,99.58,44.14,15.02,29.12,193.9,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-003,дj╖╦и╜,108.62,2.83,99.26,37.52,14.27,23.25,162.96,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-022,дд▒[и╜,111.07,3.23,641.88,36.45,14.1,22.36,158.59,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-006,е~┐Dи╜,115.22,2.84,149.12,34.66,10.32,24.34,235.9,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-001,е█л░и╜,115.89,2.59,76.51,44.25,9.73,34.51,354.55,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-004,жX┐│и╜,113.66,2.49,46.97,38.16,10.95,27.21,248.39,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-014,ж╦жwи╜,104.49,3.13,1113.2,34.96,15.2,19.76,129.97,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-005,зє╖sи╜,101.05,2.91,202.09,35.94,11.45,24.49,213.95,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-016,й▐╢ои╜,101.42,2.84,232.2,38.81,22.15,16.67,75.26,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-008,кZ└чи╜,98.05,2.89,890.51,34.99,16.48,18.51,112.34,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-019,кўм╒и╜,123.37,3.,1086.68,37.69,15.58,22.11,141.94,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-018,кўн▒и╜,117.61,2.83,913.96,34.45,13.16,21.29,161.73,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-011,л░е_и╜,110.32,2.76,5680.07,47.01,19.15,27.86,145.45,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-012,л░жши╜,106.85,2.9,8474.58,45.61,11.84,33.77,285.19,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-010,л░кFи╜,98.35,2.6,11518.4,47.19,14.56,32.63,224.1,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-013,л░лnи╜,100.,2.75,17055.55,44.11,16.73,27.38,163.64,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-020,│╗оHи╜,106.97,2.84,908.57,37.62,13.12,24.5,186.67,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-007,┤фдfи╜,107.14,2.66,402.57,36.41,13.76,22.65,164.56,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-015,╖sл╪и╜,104.81,2.9,1836.77,39.32,17.97,21.35,118.85,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-017,║╓жии╜,118.34,3.03,138.41,41.55,15.89,25.66,161.42,"105Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-024,└tдsи╜,90.53,3.63,135.99,32.85,16.43,16.43,100.,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-018,дG╡▓з°,122.17,2.49,19.93,44.84,15.93,28.91,181.48,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-007,дG└sз°,114.41,2.71,766.58,36.,13.38,22.62,169.01,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-010,дTе┴з°,116.1,2.97,1085.59,40.23,15.81,24.42,154.43,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-004,дjй╛з°,97.17,2.2,195.43,32.85,15.36,17.49,113.87,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-005,дj╕qз°,102.11,2.79,6972.07,46.46,17.02,29.45,173.03,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-006,д╗╡▓з°,106.63,2.68,1706.3,44.24,15.18,29.06,191.38,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-009,е╔е╨з°,113.04,2.51,570.31,35.37,13.71,21.67,158.1,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-002,е╔е█з°,107.69,2.34,585.75,38.58,15.45,23.14,149.8,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-013,е╔е·з°,119.96,2.63,453.33,34.82,12.12,22.71,187.38,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-001,е╒╢│з°,116.55,2.81,771.62,37.36,16.65,20.71,124.35,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-012,е╒├Zз°,128.27,2.6,439.21,35.73,14.41,21.33,148.04,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-014,е·кZз°,115.9,2.65,597.56,33.6,12.23,21.37,174.64,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-015,зdиFз°,108.99,2.73,1398.46,35.81,14.63,21.18,144.73,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-011,кLм№з°,112.19,2.91,154.32,38.19,15.38,22.81,148.37,"105Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-008,о╔╝щз°,115.74,2.6,283.39,38.07,13.71,24.36,177.71,"105Y12M"
