COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-027,╖sоHи╜,94.57,2.6,38777.79,30.73,13.31,17.42,130.87,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-028,╡╪ж┐и╜,86.84,2.48,63119.4,34.96,24.69,10.26,41.56,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-029,ж┐╗Aи╜,97.8,2.78,37978.62,30.54,16.33,14.22,87.07,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-030,п┬╗Aи╜,95.66,2.74,48542.21,28.11,16.26,11.85,72.9,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-031,╖╦└Yи╜,96.56,2.64,8264.84,30.13,17.2,12.93,75.21,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-032,┴p╗Aи╜,89.78,2.35,49858.53,31.18,16.36,14.82,90.57,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-033,з╗╗Aи╜,94.62,2.38,11269.26,25.6,16.46,9.14,55.57,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-034,дп╗Aи╜,95.12,2.86,82035.36,29.22,15.58,13.63,87.5,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-035,╖s╗Aи╜,92.61,2.71,71577.6,24.83,16.72,8.11,48.53,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-036,жN╗Aи╜,98.71,2.92,74228.03,25.47,16.19,9.28,57.36,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-037,╝w╗Aи╜,95.09,2.87,69744.7,27.7,21.1,6.59,31.25,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-038,║б╗Aи╜,96.04,2.86,55568.79,30.17,16.06,14.11,87.84,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-039,й·╗Aи╜,95.14,2.66,49977.02,32.19,16.31,15.88,97.36,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-040,кQ╗Aи╜,95.9,2.59,52264.47,30.9,16.91,13.99,82.74,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-041,мf╗Aи╜,94.71,2.47,6087.06,31.3,17.06,14.25,83.52,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-042,└s╗Aи╜,95.13,2.68,44459.01,26.12,14.66,11.46,78.21,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-043,╡╪╗Aи╜,93.74,2.87,45133.51,33.49,22.14,11.35,51.29,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-044,й╛╗Aи╜,90.11,2.56,50706.38,34.43,25.38,9.05,35.64,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-045,┤P╗Aи╜,101.41,2.77,60279.03,31.25,16.57,14.68,88.6,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-046,дх╗Aи╜,97.07,2.66,31869.72,29.77,14.47,15.3,105.72,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-047,лC╗Aи╜,104.52,2.69,56573.09,28.7,15.28,13.41,87.77,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-048,├h╗Aи╜,99.25,2.88,21227.89,25.75,14.47,11.28,77.91,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-049,║╓╗Aи╜,106.49,2.62,11495.84,30.68,12.06,18.62,154.35,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-050,┤ф╝Lи╜,100.28,2.7,30767.7,25.91,14.56,11.35,77.95,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-051,о╢┐│и╜,99.03,2.83,45539.75,29.51,14.89,14.62,98.15,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-052,о╢╕qи╜,98.11,2.71,14729.76,29.27,15.51,13.75,88.66,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-053,е·┤_и╜,102.03,2.69,8510.19,31.18,17.17,14.02,81.67,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-054,оHсYи╜,91.87,2.57,57142.11,27.39,14.86,12.53,84.27,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-055,к°╣╪и╜,98.19,2.96,27852.55,28.95,14.6,14.34,98.2,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-056,║╓╣╪и╜,100.69,2.81,32463.85,25.04,14.2,10.84,76.32,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-057,о№дsи╜,89.58,3.08,69500.83,42.95,32.55,10.41,31.97,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-058,дEжpи╜,92.93,2.91,49358.01,34.45,20.1,14.35,71.37,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-059,е╔е·и╜,89.83,2.73,47522.65,34.49,23.01,11.48,49.9,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-060,е·дпи╜,97.52,3.08,29285.75,36.82,21.43,15.39,71.8,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-061,░ёсYи╜,93.34,2.75,61578.58,36.07,23.32,12.75,54.67,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-062,е├жwи╜,96.53,2.64,55162.64,32.53,20.43,12.1,59.2,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-063,┬∙е╔и╜,93.63,2.83,42759.25,37.89,25.02,12.87,51.41,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,98.75,3.02,50360.38,34.86,21.24,13.62,64.12,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,90.69,2.53,25162.96,38.59,28.32,10.28,36.28,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,93.54,2.86,45214.5,36.96,24.56,12.39,50.46,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,98.45,2.75,41679.08,35.78,19.93,15.86,79.58,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,96.91,2.96,40974.73,36.86,22.74,14.12,62.08,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,95.35,2.92,46467.08,37.38,28.34,9.04,31.89,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,85.51,2.25,19038.42,36.15,22.85,13.3,58.22,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,88.67,2.69,50834.98,34.13,20.98,13.15,62.67,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,97.56,2.95,53679.06,46.18,33.27,12.92,38.83,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,91.21,2.67,35638.88,36.73,22.59,14.14,62.6,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,101.98,2.8,43912.52,36.65,19.87,16.78,84.43,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,91.79,2.46,42373.47,31.58,16.65,14.92,89.59,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,91.11,2.84,24885.24,35.04,20.12,14.92,74.19,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,92.68,2.53,18269.95,33.53,18.06,15.47,85.66,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,95.26,2.84,47975.73,31.62,19.58,12.04,61.48,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,94.01,2.84,53740.47,34.06,18.94,15.12,79.81,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,94.24,2.84,39625.84,27.99,19.1,8.89,46.52,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,99.94,2.87,36976.62,32.98,16.45,16.53,100.48,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,92.63,2.48,62225.75,36.95,29.32,7.64,26.05,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,96.79,2.81,16725.02,28.43,19.49,8.93,45.82,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,94.5,2.75,62910.99,27.69,16.72,10.97,65.61,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,92.13,2.87,51140.63,33.36,17.93,15.43,86.04,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,94.39,2.56,57155.79,29.32,18.75,10.57,56.39,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,94.8,2.48,9191.46,27.18,16.,11.18,69.86,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,98.85,2.68,56125.89,31.17,17.22,13.95,81.02,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,107.62,3.02,6479.72,36.22,16.33,19.89,121.86,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,100.67,2.98,7185.08,22.56,15.35,7.21,46.98,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,99.58,3.1,57163.67,19.46,13.57,5.9,43.47,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,103.34,2.65,9945.98,32.4,17.32,15.08,87.06,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,180.3,3.83,12050.19,78.83,17.08,61.75,361.6,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,100.81,2.87,46457.73,30.77,17.51,13.25,75.67,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,97.98,2.73,6034.75,30.14,15.55,14.6,93.9,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,103.25,2.87,20027.95,25.43,15.72,9.71,61.81,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,96.58,2.78,13873.72,29.91,16.15,13.76,85.22,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,96.96,2.87,38606.97,30.26,22.17,8.09,36.49,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,94.81,2.97,46157.14,30.55,20.02,10.53,52.57,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,96.64,2.89,30884.37,33.18,19.72,13.46,68.26,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,98.26,2.79,24242.32,28.91,15.04,13.87,92.19,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,101.75,2.94,81240.74,26.,14.49,11.52,79.5,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,97.76,2.79,56782.39,30.52,17.76,12.76,71.85,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,96.48,2.68,27898.32,32.39,17.05,15.34,89.95,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,100.73,3.12,22580.19,23.99,16.29,7.7,47.24,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,94.63,2.68,36656.24,36.85,20.6,16.25,78.89,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,93.45,2.79,41929.99,28.37,13.26,15.11,113.93,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,92.72,2.98,82607.92,27.75,16.68,11.07,66.35,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,89.26,2.68,62652.44,27.97,17.59,10.38,59.,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,98.33,2.51,67175.11,31.92,17.59,14.32,81.41,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,96.32,2.96,53578.93,28.43,16.12,12.31,76.39,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,99.79,3.07,12637.22,26.59,19.5,7.09,36.35,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,98.69,2.82,9371.78,29.78,22.9,6.88,30.05,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,97.08,2.77,58331.18,32.16,14.76,17.4,117.88,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,93.85,2.66,53177.85,42.25,19.57,22.68,115.91,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,96.5,2.89,45721.36,27.53,13.17,14.35,108.95,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,93.56,2.88,77856.46,27.11,14.98,12.13,80.94,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,99.67,2.68,28698.85,27.42,16.44,10.98,66.77,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,98.13,2.87,78708.82,25.62,16.29,9.33,57.28,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,95.63,3.07,57181.34,23.13,13.15,9.98,75.93,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,95.01,2.74,54143.01,33.62,26.45,7.17,27.11,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,94.12,3.09,67883.57,39.98,30.08,9.9,32.9,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,99.5,2.89,33294.96,31.85,18.06,13.8,76.4,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,97.84,3.04,11996.28,31.21,25.61,5.6,21.85,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,97.57,2.92,55790.12,22.66,16.14,6.51,40.35,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,110.07,2.92,2401.74,31.54,17.09,14.44,84.49,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,98.65,2.86,18358.22,22.4,13.28,9.12,68.65,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,104.15,2.98,9292.37,30.11,16.74,13.38,79.91,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,105.64,2.86,1703.73,25.31,14.69,10.63,72.34,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,118.97,2.98,1790.3,34.77,14.34,20.43,142.48,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,101.52,2.68,4269.77,28.39,15.09,13.31,88.2,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,100.,2.42,1121.47,33.54,10.06,23.48,233.33,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,94.55,2.43,3304.27,31.23,21.42,9.8,45.76,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,94.93,2.62,34383.87,30.85,20.02,10.82,54.05,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,100.11,2.84,56056.54,32.86,19.03,13.83,72.71,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,120.71,1.99,61126.79,26.13,14.45,11.69,80.9,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,99.12,2.73,42494.94,34.72,17.95,16.77,93.38,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,97.1,2.7,30007.98,40.43,24.02,16.41,68.31,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,95.88,2.45,55196.75,28.8,13.15,15.66,119.11,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,100.99,2.58,42282.01,24.77,12.74,12.03,94.43,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,99.91,2.82,36999.8,29.81,15.04,14.77,98.21,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,100.52,3.05,70289.41,21.36,12.7,8.66,68.24,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,99.69,2.94,62871.22,29.63,18.58,11.05,59.49,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,93.5,2.77,52022.11,28.81,17.17,11.64,67.81,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,98.99,2.86,52692.31,31.58,19.65,11.93,60.71,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,96.42,2.68,29307.11,30.42,20.36,10.06,49.43,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,97.82,2.05,10116.95,21.18,11.59,9.59,82.69,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,100.,2.64,4008.27,31.45,15.52,15.93,102.67,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,102.92,2.63,4257.63,27.56,13.52,14.04,103.88,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,96.55,2.78,55727.63,33.43,17.28,16.14,93.4,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,95.85,2.68,79237.37,30.61,17.6,13.01,73.93,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,98.15,2.6,64102.02,25.99,11.35,14.63,128.89,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,102.78,2.39,56397.62,24.23,10.13,14.1,139.2,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,91.6,2.26,57598.99,24.44,11.1,13.34,120.11,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,101.59,2.59,52532.62,31.67,13.95,17.72,127.03,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,108.16,2.56,60021.71,35.21,13.85,21.35,154.12,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,98.01,2.65,54501.72,31.42,15.35,16.08,104.78,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,109.84,2.43,44025.94,30.32,11.67,18.64,159.69,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,100.,2.53,51604.53,34.66,13.25,21.41,161.67,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,98.13,2.7,30455.88,31.81,14.03,17.78,126.67,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,96.99,2.31,51774.49,29.02,12.16,16.87,138.73,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,102.22,2.59,19288.9,27.63,12.06,15.56,129.03,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,93.12,2.31,44121.26,27.74,10.24,17.5,170.83,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,88.79,2.3,11736.36,22.35,12.38,9.97,80.58,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,91.05,2.17,9394.,23.34,12.48,10.87,87.09,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,92.18,2.27,6055.21,27.83,13.23,14.6,110.34,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,96.92,2.5,18971.1,30.15,15.1,15.05,99.69,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,101.14,2.69,66973.17,31.87,16.99,14.89,87.64,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,93.01,2.65,49859.38,27.42,15.26,12.16,79.65,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,97.82,2.76,33385.93,32.37,17.55,14.82,84.5,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,98.21,2.67,58140.58,31.95,17.99,13.96,77.58,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,104.52,2.59,45266.23,33.01,14.62,18.38,125.7,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,89.47,2.53,50012.45,34.94,17.36,17.58,101.29,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,103.51,2.65,30108.51,31.51,15.82,15.69,99.16,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,95.2,2.51,56379.35,31.47,15.92,15.55,97.66,"102Y12M"
