COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-025,ж╩╣╪и╜,91.08,2.74,44860.32,41.65,24.69,16.96,68.68,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-026,д╢╣╪и╜,91.13,2.76,42859.34,36.9,21.44,15.46,72.08,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-027,╖sоHи╜,96.34,2.65,39601.75,29.68,12.93,16.75,129.57,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-028,╡╪ж┐и╜,87.91,2.52,61648.38,34.05,24.62,9.43,38.31,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-029,ж┐╗Aи╜,98.4,2.83,38651.92,29.92,16.91,13.01,76.91,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-030,п┬╗Aи╜,96.64,2.78,48635.41,27.16,16.46,10.7,65.01,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-031,╖╦└Yи╜,97.83,2.68,8396.28,29.63,17.72,11.91,67.24,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-032,┴p╗Aи╜,88.91,2.38,50862.48,30.6,17.14,13.46,78.52,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-033,з╗╗Aи╜,94.34,2.39,11295.94,24.51,16.47,8.04,48.81,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-034,дп╗Aи╜,94.96,2.9,83508.74,27.83,15.42,12.4,80.42,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-035,╖s╗Aи╜,92.53,2.75,72056.43,23.93,16.66,7.26,43.6,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-036,жN╗Aи╜,98.95,2.92,74172.36,24.13,15.84,8.29,52.35,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-037,╝w╗Aи╜,97.31,2.9,69671.57,27.42,21.15,6.27,29.64,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-038,║б╗Aи╜,95.55,2.91,55364.62,28.26,15.65,12.61,80.6,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-039,й·╗Aи╜,95.93,2.69,50254.67,30.64,16.33,14.31,87.65,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-040,кQ╗Aи╜,96.46,2.63,52166.22,30.74,17.34,13.4,77.28,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-041,мf╗Aи╜,94.35,2.51,6198.35,30.37,17.12,13.24,77.34,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-042,└s╗Aи╜,94.65,2.72,45231.91,25.82,15.38,10.45,67.93,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-043,╡╪╗Aи╜,93.98,2.89,45543.61,31.73,21.32,10.41,48.84,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-044,й╛╗Aи╜,90.65,2.56,50222.3,33.49,25.07,8.42,33.58,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-045,┤P╗Aи╜,103.43,2.78,60701.81,30.65,16.71,13.94,83.38,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-046,дх╗Aи╜,96.73,2.65,32125.7,28.99,15.18,13.81,91.04,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-047,лC╗Aи╜,107.95,2.77,57484.41,29.04,16.25,12.8,78.77,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-048,├h╗Aи╜,97.48,2.91,21760.77,26.25,15.94,10.31,64.63,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-049,║╓╗Aи╜,106.64,2.66,11726.53,30.45,13.,17.45,134.21,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-050,┤ф╝Lи╜,101.67,2.74,31296.96,25.53,15.03,10.5,69.86,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-051,о╢┐│и╜,100.26,2.84,45085.61,27.98,14.37,13.6,94.66,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-052,о╢╕qи╜,100.5,2.74,14786.57,27.89,15.06,12.83,85.22,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-053,е·┤_и╜,103.48,2.68,8391.78,30.42,17.19,13.23,76.99,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-054,оHсYи╜,93.36,2.59,57517.87,27.91,15.8,12.11,76.63,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-055,к°╣╪и╜,98.45,3.01,27852.55,28.61,14.44,14.17,98.19,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-056,║╓╣╪и╜,102.31,2.8,32519.57,23.92,13.59,10.33,76.04,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-057,о№дsи╜,89.8,3.12,69423.94,42.05,32.5,9.55,29.38,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-058,дEжpи╜,94.42,2.95,50798.89,33.99,21.03,12.96,61.65,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-059,е╔е·и╜,89.73,2.75,47824.67,33.04,22.43,10.6,47.27,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-060,е·дпи╜,96.37,3.14,29799.53,35.96,22.1,13.86,62.69,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-061,░ёсYи╜,93.4,2.75,61024.55,33.93,22.21,11.71,52.74,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-062,е├жwи╜,97.82,2.66,55029.75,30.54,19.86,10.68,53.79,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-063,┬∙е╔и╜,94.53,2.84,43247.99,37.74,25.35,12.39,48.87,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,98.45,3.05,50597.55,34.17,21.73,12.44,57.23,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,92.14,2.54,24797.1,38.26,28.45,9.81,34.48,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,93.37,2.87,45589.42,36.76,25.22,11.54,45.73,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,98.81,2.79,42658.27,35.77,21.32,14.45,67.8,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,96.64,2.99,41528.55,36.56,23.51,13.04,55.47,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,96.71,2.96,46190.82,37.2,28.61,8.59,30.02,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,86.25,2.27,18136.41,35.21,22.71,12.49,55.,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,89.3,2.72,51848.54,34.32,22.23,12.1,54.43,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,94.85,3.05,51066.84,46.9,33.82,13.09,38.71,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,91.1,2.68,35566.07,35.84,22.7,13.14,57.89,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,100.99,2.84,43666.,34.65,19.13,15.52,81.15,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,92.67,2.51,41896.45,30.9,16.58,14.32,86.4,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,91.68,2.87,24972.23,34.63,20.67,13.96,67.54,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,91.58,2.54,17849.47,30.55,16.45,14.1,85.71,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,97.35,2.85,47488.11,30.31,19.25,11.06,57.43,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,95.24,2.86,53772.2,33.23,18.95,14.28,75.38,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,94.83,2.85,39747.64,27.45,19.58,7.87,40.17,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,100.12,2.9,37274.2,32.99,17.22,15.77,91.55,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,92.44,2.43,59409.33,34.96,28.07,6.89,24.56,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,97.83,2.79,16948.57,28.31,19.91,8.41,42.22,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,95.34,2.76,63041.06,27.06,16.75,10.31,61.57,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,92.91,2.91,50843.91,32.05,17.91,14.14,78.99,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,95.67,2.58,57155.79,28.48,18.73,9.74,52.03,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,95.94,2.48,9081.82,25.69,15.16,10.53,69.49,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,97.98,2.7,56425.63,30.62,17.55,13.07,74.46,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,109.6,3.03,6445.76,35.63,16.06,19.57,121.86,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,100.88,3.01,7205.33,21.88,15.41,6.47,41.94,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,101.12,3.13,57176.92,19.36,14.08,5.28,37.52,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,103.63,2.68,10007.22,31.65,17.19,14.47,84.18,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,189.83,3.95,12860.29,82.85,15.71,67.15,427.5,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,100.81,2.88,46833.57,29.09,17.04,12.06,70.78,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,100.87,2.72,6078.71,29.37,15.58,13.8,88.59,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,104.11,2.89,20097.67,25.4,16.44,8.96,54.5,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,97.94,2.81,14023.88,29.99,16.95,13.03,76.87,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,97.8,2.86,38541.08,30.18,22.81,7.37,32.3,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,95.06,2.96,46214.29,29.74,20.19,9.54,47.27,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,98.63,2.89,30633.01,32.75,19.96,12.79,64.08,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,97.78,2.81,24445.66,27.3,14.46,12.85,88.85,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,102.43,2.98,81186.54,24.28,13.86,10.43,75.25,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,99.04,2.8,57669.89,29.61,18.26,11.34,62.1,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,97.01,2.7,27553.79,31.01,16.93,14.08,83.18,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,100.2,3.14,22930.64,22.76,15.88,6.88,43.31,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,96.1,2.7,37256.19,35.17,20.27,14.9,73.47,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,93.92,2.81,41894.48,27.71,13.04,14.66,112.45,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,92.05,3.02,83343.91,25.68,16.42,9.26,56.41,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,89.93,2.67,61814.02,27.32,17.63,9.68,54.9,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,98.13,2.54,67075.2,30.57,17.5,13.06,74.63,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,93.71,3.,53952.47,27.19,15.85,11.34,71.53,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,99.96,3.12,12626.38,27.62,20.83,6.8,32.63,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,99.25,2.89,8998.37,30.28,23.76,6.52,27.46,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,96.32,2.77,58654.76,30.72,14.57,16.15,110.89,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,93.3,2.65,52797.83,41.86,19.97,21.89,109.58,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,97.56,2.92,46445.65,26.82,13.56,13.27,97.87,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,93.76,2.9,78482.6,25.47,14.91,10.56,70.83,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,98.17,2.68,28202.,27.69,16.98,10.71,63.09,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,97.56,2.9,78594.55,24.46,16.38,8.08,49.36,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,96.52,3.09,57338.77,23.,13.36,9.64,72.19,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,93.72,2.77,54275.62,33.27,26.61,6.66,25.03,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,92.76,3.09,68640.2,39.3,30.09,9.21,30.62,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,99.2,2.91,33543.26,30.85,18.08,12.77,70.62,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,97.45,3.07,11977.12,31.75,26.53,5.22,19.66,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,97.71,2.98,55518.18,20.99,15.25,5.74,37.63,"101Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,107.22,3.01,2203.13,31.47,17.43,14.04,80.57,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,100.18,2.88,18170.82,22.09,13.65,8.44,61.81,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,109.3,3.,9537.58,29.65,16.81,12.85,76.45,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,105.31,2.9,1725.68,26.07,15.73,10.35,65.79,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,122.31,2.98,1813.9,36.03,15.8,20.23,128.,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,100.71,2.72,4286.99,27.71,15.23,12.48,81.89,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,107.73,2.5,1170.11,32.46,10.14,22.32,220.,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,95.38,2.45,3274.65,30.27,20.98,9.28,44.24,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,95.61,2.65,34354.24,30.15,20.18,9.97,49.39,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,101.14,2.85,55471.36,31.8,18.93,12.87,67.98,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,118.06,2.02,60317.74,25.85,14.91,10.94,73.34,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,96.78,2.73,42438.68,33.91,17.99,15.92,88.49,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,96.25,2.72,29739.48,40.52,24.7,15.82,64.05,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,96.05,2.5,55830.64,29.27,14.32,14.95,104.45,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,100.8,2.6,42373.05,24.33,13.18,11.14,84.52,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,100.14,2.83,36837.89,28.97,14.83,14.14,95.37,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,101.19,3.07,70709.1,21.44,13.54,7.9,58.33,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,98.66,2.96,63103.,29.,19.05,9.95,52.23,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,94.79,2.78,52292.15,28.87,17.6,11.27,64.07,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,97.84,2.85,52736.69,31.65,20.2,11.45,56.67,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,96.34,2.66,28854.85,30.19,20.76,9.43,45.41,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,98.83,2.11,10298.44,23.01,13.51,9.51,70.37,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,101.76,2.67,4063.94,31.64,16.39,15.25,93.,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,100.94,2.66,4211.64,28.11,13.59,14.52,106.86,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,98.65,2.79,55989.71,32.17,16.76,15.41,91.95,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,96.47,2.71,80533.84,28.94,16.85,12.09,71.74,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,98.16,2.6,64615.52,26.36,12.13,14.23,117.24,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,101.59,2.45,56140.09,24.57,10.78,13.8,128.03,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,95.38,2.35,57110.86,25.73,12.33,13.4,108.72,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,101.28,2.64,53059.08,31.75,14.75,16.99,115.19,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,109.31,2.56,60202.6,34.96,14.27,20.68,144.89,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,101.22,2.72,55323.81,31.76,16.46,15.3,92.95,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,111.3,2.47,44418.29,29.81,12.07,17.74,147.,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,99.57,2.56,52845.3,33.1,13.,20.1,154.64,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,93.93,2.79,31440.65,32.89,15.43,17.46,113.16,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,96.06,2.37,52942.59,28.2,12.98,15.22,117.31,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,104.57,2.62,19488.84,27.07,12.81,14.26,111.38,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,92.29,2.39,45349.58,27.49,11.33,16.16,142.68,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,89.32,2.31,11564.64,22.19,12.96,9.23,71.2,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,91.87,2.17,9309.8,23.56,13.31,10.25,76.98,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,93.17,2.27,6111.4,25.24,11.43,13.82,120.93,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,100.29,2.53,18971.1,29.91,15.44,14.47,93.71,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,103.26,2.67,66428.1,31.97,17.66,14.31,81.07,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,94.47,2.65,50640.6,28.28,16.53,11.74,71.01,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,97.11,2.8,33385.93,32.73,18.51,14.22,76.8,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,95.92,2.72,58971.7,32.49,19.33,13.16,68.05,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,105.61,2.57,44876.96,31.01,12.74,18.26,143.31,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,92.42,2.53,49514.4,33.45,17.,16.44,96.71,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,101.24,2.66,29802.84,31.58,15.99,15.59,97.47,"101Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,94.97,2.52,56886.07,32.16,16.73,15.43,92.22,"101Y12M"
