COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_CNT,O_M_CNT,O_F_CNT,O1_CNT,O1_M_CNT,O1_F_CNT,O2_CNT,O2_M_CNT,O2_F_CNT,NON_O_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,原住民人口數,原住民男性人口數,原住民女性人口數,平地原住民人口數,平地原住民男性人口數,平地原住民女性人口數,山地原住民人口數,山地原住民男性人口數,山地原住民女性人口數,非原住民人口數,資料時間
68000,桃園市,68000120,觀音區,68000120-019,塔腳里,20,9,11,11,5,6,9,4,5,1209,111Y12M
68000,桃園市,68000120,觀音區,68000120-020,保障里,45,23,22,20,10,10,25,13,12,2380,111Y12M
68000,桃園市,68000120,觀音區,68000120-021,草漯里,286,152,134,170,95,75,116,57,59,4429,111Y12M
68000,桃園市,68000120,觀音區,68000120-022,樹林里,536,262,274,295,150,145,241,112,129,5651,111Y12M
68000,桃園市,68000120,觀音區,68000120-023,富林里,129,60,69,66,36,30,63,24,39,2332,111Y12M
68000,桃園市,68000120,觀音區,68000120-024,草新里,374,191,183,245,127,118,129,64,65,7505,111Y12M
68000,桃園市,68000130,復興區,68000130-001,三民里,971,501,470,44,16,28,927,485,442,1604,111Y12M
68000,桃園市,68000130,復興區,68000130-002,澤仁里,1067,544,523,35,16,19,1032,528,504,716,111Y12M
68000,桃園市,68000130,復興區,68000130-003,義盛里,936,498,438,25,8,17,911,490,421,66,111Y12M
68000,桃園市,68000130,復興區,68000130-004,霞雲里,752,405,347,27,13,14,725,392,333,104,111Y12M
68000,桃園市,68000130,復興區,68000130-005,長興里,663,377,286,10,4,6,653,373,280,136,111Y12M
68000,桃園市,68000130,復興區,68000130-006,三光里,882,470,412,24,9,15,858,461,397,54,111Y12M
68000,桃園市,68000130,復興區,68000130-007,奎輝里,946,501,445,11,4,7,935,497,438,66,111Y12M
68000,桃園市,68000130,復興區,68000130-008,華陵里,1176,619,557,43,13,30,1133,606,527,450,111Y12M
68000,桃園市,68000130,復興區,68000130-009,羅浮里,985,487,498,21,10,11,964,477,487,394,111Y12M
68000,桃園市,68000130,復興區,68000130-010,高義里,1016,539,477,19,8,11,997,531,466,69,111Y12M
66000,臺中市,66000010,中區,66000010-001,繼光里,12,7,5,3,2,1,9,5,4,1727,111Y12M
66000,臺中市,66000010,中區,66000010-002,大墩里,21,9,12,11,4,7,10,5,5,2553,111Y12M
66000,臺中市,66000010,中區,66000010-003,綠川里,9,4,5,8,4,4,1,0,1,1836,111Y12M
66000,臺中市,66000010,中區,66000010-004,公園里,7,2,5,4,1,3,3,1,2,1792,111Y12M
66000,臺中市,66000010,中區,66000010-005,光復里,32,12,20,14,4,10,18,8,10,2343,111Y12M
66000,臺中市,66000010,中區,66000010-006,柳川里,38,16,22,3,0,3,35,16,19,2201,111Y12M
66000,臺中市,66000010,中區,66000010-007,大誠里,10,5,5,2,2,0,8,3,5,2743,111Y12M
66000,臺中市,66000010,中區,66000010-008,中華里,15,6,9,5,1,4,10,5,5,2296,111Y12M
66000,臺中市,66000020,東區,66000020-001,新庄里,32,15,17,14,6,8,18,9,9,3378,111Y12M
66000,臺中市,66000020,東區,66000020-002,振興里,28,11,17,16,6,10,12,5,7,3363,111Y12M
66000,臺中市,66000020,東區,66000020-003,東橋里,29,13,16,13,7,6,16,6,10,4305,111Y12M
66000,臺中市,66000020,東區,66000020-004,東興里,36,15,21,15,9,6,21,6,15,3163,111Y12M
66000,臺中市,66000020,東區,66000020-005,干城里,16,6,10,0,0,0,16,6,10,2230,111Y12M
66000,臺中市,66000020,東區,66000020-006,泉源里,14,7,7,3,3,0,11,4,7,2430,111Y12M
66000,臺中市,66000020,東區,66000020-007,旱溪里,12,5,7,8,5,3,4,0,4,2783,111Y12M
66000,臺中市,66000020,東區,66000020-008,樂成里,29,13,16,10,6,4,19,7,12,2703,111Y12M
66000,臺中市,66000020,東區,66000020-009,東門里,58,22,36,19,9,10,39,13,26,8258,111Y12M
66000,臺中市,66000020,東區,66000020-010,十甲里,33,11,22,7,2,5,26,9,17,5601,111Y12M
66000,臺中市,66000020,東區,66000020-011,東南里,59,32,27,11,6,5,48,26,22,4121,111Y12M
66000,臺中市,66000020,東區,66000020-012,東勢里,55,26,29,11,4,7,44,22,22,2977,111Y12M
66000,臺中市,66000020,東區,66000020-013,合作里,84,42,42,43,22,21,41,20,21,4536,111Y12M
66000,臺中市,66000020,東區,66000020-014,富台里,31,13,18,5,1,4,26,12,14,1862,111Y12M
66000,臺中市,66000020,東區,66000020-015,富仁里,64,26,38,22,8,14,42,18,24,4366,111Y12M
66000,臺中市,66000020,東區,66000020-016,東信里,56,28,28,23,13,10,33,15,18,10386,111Y12M
66000,臺中市,66000020,東區,66000020-017,東英里,53,26,27,17,9,8,36,17,19,8403,111Y12M
66000,臺中市,66000030,南區,66000030-001,城隍里,40,22,18,16,7,9,24,15,9,3863,111Y12M
66000,臺中市,66000030,南區,66000030-002,國光里,17,5,12,10,4,6,7,1,6,4190,111Y12M
66000,臺中市,66000030,南區,66000030-003,南門里,31,14,17,13,7,6,18,7,11,3963,111Y12M
66000,臺中市,66000030,南區,66000030-004,德義里,28,11,17,8,1,7,20,10,10,3126,111Y12M
66000,臺中市,66000030,南區,66000030-005,積善里,21,12,9,2,0,2,19,12,7,2782,111Y12M
66000,臺中市,66000030,南區,66000030-006,江川里,17,5,12,6,3,3,11,2,9,3061,111Y12M
66000,臺中市,66000030,南區,66000030-007,新榮里,96,36,60,23,4,19,73,32,41,5400,111Y12M
66000,臺中市,66000030,南區,66000030-008,福興里,25,14,11,4,1,3,21,13,8,4348,111Y12M
66000,臺中市,66000030,南區,66000030-009,福平里,38,18,20,18,11,7,20,7,13,6004,111Y12M
66000,臺中市,66000030,南區,66000030-010,和平里,36,20,16,18,11,7,18,9,9,4820,111Y12M
66000,臺中市,66000030,南區,66000030-011,永興里,108,48,60,70,30,40,38,18,20,9440,111Y12M
66000,臺中市,66000030,南區,66000030-012,樹義里,115,52,63,50,27,23,65,25,40,14621,111Y12M
66000,臺中市,66000030,南區,66000030-013,樹德里,64,28,36,26,8,18,38,20,18,10013,111Y12M
66000,臺中市,66000030,南區,66000030-014,西川里,26,13,13,12,4,8,14,9,5,4920,111Y12M
66000,臺中市,66000030,南區,66000030-015,長春里,4,1,3,2,1,1,2,0,2,2056,111Y12M
66000,臺中市,66000030,南區,66000030-016,長榮里,26,14,12,12,9,3,14,5,9,2820,111Y12M
66000,臺中市,66000030,南區,66000030-017,福順里,39,17,22,20,9,11,19,8,11,6567,111Y12M
66000,臺中市,66000030,南區,66000030-018,平和里,51,25,26,15,6,9,36,19,17,3875,111Y12M
66000,臺中市,66000030,南區,66000030-019,南和里,98,45,53,34,11,23,64,34,30,8390,111Y12M
66000,臺中市,66000030,南區,66000030-020,永和里,64,35,29,22,9,13,42,26,16,5402,111Y12M
66000,臺中市,66000030,南區,66000030-021,工學里,53,21,32,24,11,13,29,10,19,8251,111Y12M
66000,臺中市,66000030,南區,66000030-022,崇倫里,62,26,36,30,13,17,32,13,19,6495,111Y12M
66000,臺中市,66000040,西區,66000040-001,民生里,18,7,11,10,2,8,8,5,3,2495,111Y12M
66000,臺中市,66000040,西區,66000040-002,利民里,8,5,3,1,0,1,7,5,2,1972,111Y12M
66000,臺中市,66000040,西區,66000040-003,三民里,7,2,5,2,1,1,5,1,4,3147,111Y12M
66000,臺中市,66000040,西區,66000040-004,東昇里,15,4,11,6,2,4,9,2,7,2655,111Y12M
66000,臺中市,66000040,西區,66000040-005,廣民里,8,2,6,3,1,2,5,1,4,1569,111Y12M
66000,臺中市,66000040,西區,66000040-006,平和里,26,9,17,12,6,6,14,3,11,2324,111Y12M
66000,臺中市,66000040,西區,66000040-007,公民里,35,14,21,12,4,8,23,10,13,5421,111Y12M
66000,臺中市,66000040,西區,66000040-008,藍興里,25,7,18,15,3,12,10,4,6,4695,111Y12M
66000,臺中市,66000040,西區,66000040-009,公■里,43,21,22,18,11,7,25,10,15,6453,111Y12M
66000,臺中市,66000040,西區,66000040-010,和龍里,23,4,19,10,2,8,13,2,11,2514,111Y12M
66000,臺中市,66000040,西區,66000040-011,民龍里,18,7,11,6,1,5,12,6,6,4030,111Y12M
66000,臺中市,66000040,西區,66000040-012,後龍里,17,7,10,7,3,4,10,4,6,4046,111Y12M
66000,臺中市,66000040,西區,66000040-013,安龍里,4,2,2,0,0,0,4,2,2,3190,111Y12M
66000,臺中市,66000040,西區,66000040-014,吉龍里,27,7,20,16,3,13,11,4,7,7371,111Y12M
66000,臺中市,66000040,西區,66000040-015,昇平里,29,13,16,8,5,3,21,8,13,6490,111Y12M
66000,臺中市,66000040,西區,66000040-016,忠明里,25,8,17,8,4,4,17,4,13,6556,111Y12M
66000,臺中市,66000040,西區,66000040-017,公正里,33,12,21,21,10,11,12,2,10,7685,111Y12M
66000,臺中市,66000040,西區,66000040-018,土庫里,21,4,17,11,1,10,10,3,7,6485,111Y12M
66000,臺中市,66000040,西區,66000040-019,忠誠里,33,15,18,16,8,8,17,7,10,6352,111Y12M
66000,臺中市,66000040,西區,66000040-020,公益里,28,14,14,16,7,9,12,7,5,3105,111Y12M
66000,臺中市,66000040,西區,66000040-021,中興里,26,7,19,9,2,7,17,5,12,4033,111Y12M
66000,臺中市,66000040,西區,66000040-022,公平里,33,11,22,6,1,5,27,10,17,5961,111Y12M
66000,臺中市,66000040,西區,66000040-023,公德里,31,10,21,21,7,14,10,3,7,5003,111Y12M
66000,臺中市,66000040,西區,66000040-024,■龍里,14,5,9,9,3,6,5,2,3,3094,111Y12M
66000,臺中市,66000040,西區,66000040-025,大忠里,20,8,12,11,4,7,9,4,5,5065,111Y12M
66000,臺中市,66000050,北區,66000050-001,光大里,6,2,4,3,0,3,3,2,1,2237,111Y12M
66000,臺中市,66000050,北區,66000050-002,文莊里,26,12,14,13,7,6,13,5,8,3559,111Y12M
66000,臺中市,66000050,北區,66000050-003,五常里,16,9,7,16,9,7,0,0,0,1488,111Y12M
66000,臺中市,66000050,北區,66000050-004,新興里,13,8,5,9,5,4,4,3,1,1511,111Y12M
66000,臺中市,66000050,北區,66000050-005,新北里,10,3,7,4,2,2,6,1,5,1750,111Y12M
66000,臺中市,66000050,北區,66000050-006,樂英里,50,25,25,25,15,10,25,10,15,2634,111Y12M
66000,臺中市,66000050,北區,66000050-007,錦村里,48,21,27,8,3,5,40,18,22,3413,111Y12M
66000,臺中市,66000050,北區,66000050-008,建成里,104,49,55,46,23,23,58,26,32,6312,111Y12M
66000,臺中市,66000050,北區,66000050-009,錦洲里,52,21,31,17,8,9,35,13,22,3616,111Y12M
66000,臺中市,66000050,北區,66000050-010,金華里,36,19,17,6,2,4,30,17,13,2877,111Y12M
66000,臺中市,66000050,北區,66000050-011,金龍里,59,24,35,13,3,10,46,21,25,4669,111Y12M
66000,臺中市,66000050,北區,66000050-012,邱厝里,24,10,14,11,4,7,13,6,7,2581,111Y12M
66000,臺中市,66000050,北區,66000050-013,建興里,57,20,37,24,7,17,33,13,20,6211,111Y12M
66000,臺中市,66000050,北區,66000050-014,頂厝里,40,18,22,16,6,10,24,12,12,4671,111Y12M
66000,臺中市,66000050,北區,66000050-015,賴厝里,40,18,22,24,9,15,16,9,7,5850,111Y12M
66000,臺中市,66000050,北區,66000050-016,賴村里,39,11,28,22,7,15,17,4,13,4746,111Y12M
66000,臺中市,66000050,北區,66000050-017,育德里,30,15,15,22,10,12,8,5,3,4077,111Y12M
66000,臺中市,66000050,北區,66000050-018,淡溝里,20,8,12,14,5,9,6,3,3,5845,111Y12M
66000,臺中市,66000050,北區,66000050-019,中達里,36,13,23,10,2,8,26,11,15,2997,111Y12M
66000,臺中市,66000050,北區,66000050-020,錦祥里,93,44,49,32,17,15,61,27,34,5523,111Y12M
66000,臺中市,66000050,北區,66000050-021,健行里,41,18,23,19,8,11,22,10,12,7482,111Y12M
66000,臺中市,66000050,北區,66000050-022,明德里,71,25,46,28,13,15,43,12,31,5967,111Y12M
66000,臺中市,66000050,北區,66000050-023,長青里,57,27,30,16,9,7,41,18,23,6844,111Y12M
66000,臺中市,66000050,北區,66000050-024,賴明里,40,18,22,11,4,7,29,14,15,4285,111Y12M
66000,臺中市,66000050,北區,66000050-025,賴興里,25,14,11,15,9,6,10,5,5,4407,111Y12M
66000,臺中市,66000050,北區,66000050-026,中正里,7,0,7,3,0,3,4,0,4,1641,111Y12M
66000,臺中市,66000050,北區,66000050-027,六合里,19,5,14,6,2,4,13,3,10,1874,111Y12M
66000,臺中市,66000050,北區,66000050-028,大湖里,17,8,9,4,1,3,13,7,6,2282,111Y12M
66000,臺中市,66000050,北區,66000050-029,錦平里,16,5,11,6,2,4,10,3,7,2069,111Y12M
66000,臺中市,66000050,北區,66000050-030,建德里,39,15,24,11,5,6,28,10,18,3554,111Y12M
66000,臺中市,66000050,北區,66000050-031,崇德里,56,24,32,29,13,16,27,11,16,3848,111Y12M
66000,臺中市,66000050,北區,66000050-032,賴旺里,44,20,24,15,6,9,29,14,15,4798,111Y12M
66000,臺中市,66000050,北區,66000050-033,明新里,23,13,10,14,11,3,9,2,7,2972,111Y12M
66000,臺中市,66000050,北區,66000050-034,立人里,59,31,28,29,17,12,30,14,16,4307,111Y12M
66000,臺中市,66000050,北區,66000050-035,梅川里,26,9,17,10,3,7,16,6,10,3862,111Y12M
66000,臺中市,66000050,北區,66000050-036,賴福里,34,18,16,12,10,2,22,8,14,4646,111Y12M
66000,臺中市,66000060,西屯區,66000060-001,西安里,47,18,29,22,7,15,25,11,14,6492,111Y12M
66000,臺中市,66000060,西屯區,66000060-002,西墩里,35,16,19,16,9,7,19,7,12,7820,111Y12M
66000,臺中市,66000060,西屯區,66000060-003,潮洋里,42,25,17,19,12,7,23,13,10,7717,111Y12M
66000,臺中市,66000060,西屯區,66000060-004,龍潭里,23,15,8,6,3,3,17,12,5,1181,111Y12M
66000,臺中市,66000060,西屯區,66000060-005,惠來里,63,25,38,29,10,19,34,15,19,20091,111Y12M
66000,臺中市,66000060,西屯區,66000060-006,上石里,37,16,21,17,10,7,20,6,14,6351,111Y12M
66000,臺中市,66000060,西屯區,66000060-007,逢甲里,53,16,37,22,4,18,31,12,19,5427,111Y12M
66000,臺中市,66000060,西屯區,66000060-008,鵬程里,45,24,21,33,19,14,12,5,7,2863,111Y12M
66000,臺中市,66000060,西屯區,66000060-009,何安里,41,18,23,17,10,7,24,8,16,5938,111Y12M
66000,臺中市,66000060,西屯區,66000060-010,何厝里,32,13,19,11,5,6,21,8,13,3692,111Y12M
66000,臺中市,66000060,西屯區,66000060-011,大河里,16,8,8,4,1,3,12,7,5,4455,111Y12M
66000,臺中市,66000060,西屯區,66000060-012,大石里,32,11,21,9,1,8,23,10,13,2334,111Y12M
66000,臺中市,66000060,西屯區,66000060-013,大福里,48,18,30,20,9,11,28,9,19,3646,111Y12M
66000,臺中市,66000060,西屯區,66000060-014,大鵬里,54,24,30,36,16,20,18,8,10,5252,111Y12M
66000,臺中市,66000060,西屯區,66000060-015,港尾里,79,40,39,49,24,25,30,16,14,5888,111Y12M
66000,臺中市,66000060,西屯區,66000060-016,廣福里,31,12,19,9,3,6,22,9,13,2700,111Y12M
66000,臺中市,66000060,西屯區,66000060-017,林厝里,15,4,11,7,2,5,8,2,6,4295,111Y12M
66000,臺中市,66000060,西屯區,66000060-018,永安里,247,103,144,108,46,62,139,57,82,16281,111Y12M
66000,臺中市,66000060,西屯區,66000060-019,福安里,48,19,29,22,10,12,26,9,17,3653,111Y12M
66000,臺中市,66000060,西屯區,66000060-020,協和里,124,52,72,59,33,26,65,19,46,5393,111Y12M
66000,臺中市,66000060,西屯區,66000060-021,何仁里,51,18,33,27,9,18,24,9,15,7066,111Y12M
66000,臺中市,66000060,西屯區,66000060-022,何德里,34,11,23,11,5,6,23,6,17,4150,111Y12M
66000,臺中市,66000060,西屯區,66000060-023,何源里,56,21,35,24,7,17,32,14,18,7417,111Y12M
66000,臺中市,66000060,西屯區,66000060-024,西平里,37,16,21,16,9,7,21,7,14,5730,111Y12M
66000,臺中市,66000060,西屯區,66000060-025,何南里,17,9,8,10,7,3,7,2,5,4723,111Y12M
66000,臺中市,66000060,西屯區,66000060-026,至善里,36,14,22,24,8,16,12,6,6,5290,111Y12M
66000,臺中市,66000060,西屯區,66000060-027,上安里,38,14,24,21,6,15,17,8,9,6484,111Y12M
66000,臺中市,66000060,西屯區,66000060-028,上德里,14,4,10,8,2,6,6,2,4,4706,111Y12M
66000,臺中市,66000060,西屯區,66000060-029,逢福里,30,12,18,16,5,11,14,7,7,6218,111Y12M
66000,臺中市,66000060,西屯區,66000060-030,何明里,27,8,19,14,3,11,13,5,8,4003,111Y12M
66000,臺中市,66000060,西屯區,66000060-031,何成里,66,28,38,35,13,22,31,15,16,8278,111Y12M
66000,臺中市,66000060,西屯區,66000060-032,何福里,29,10,19,8,5,3,21,5,16,4943,111Y12M
66000,臺中市,66000060,西屯區,66000060-033,福和里,32,10,22,18,7,11,14,3,11,4940,111Y12M
66000,臺中市,66000060,西屯區,66000060-034,福中里,33,17,16,18,7,11,15,10,5,3727,111Y12M
66000,臺中市,66000060,西屯區,66000060-035,福恩里,78,39,39,36,16,20,42,23,19,5597,111Y12M
66000,臺中市,66000060,西屯區,66000060-036,福聯里,71,29,42,46,24,22,25,5,20,4084,111Y12M
66000,臺中市,66000060,西屯區,66000060-037,福瑞里,77,35,42,47,24,23,30,11,19,3770,111Y12M
66000,臺中市,66000060,西屯區,66000060-038,福林里,75,29,46,18,5,13,57,24,33,9842,111Y12M
66000,臺中市,66000060,西屯區,66000060-039,福雅里,64,25,39,39,12,27,25,13,12,7452,111Y12M
66000,臺中市,66000070,南屯區,66000070-001,南屯里,65,22,43,29,10,19,36,12,24,10666,111Y12M
66000,臺中市,66000070,南屯區,66000070-002,豐樂里,45,19,26,22,9,13,23,10,13,13719,111Y12M
66000,臺中市,66000070,南屯區,66000070-003,楓樹里,44,19,25,19,10,9,25,9,16,6982,111Y12M
66000,臺中市,66000070,南屯區,66000070-004,中和里,70,27,43,22,8,14,48,19,29,4858,111Y12M
66000,臺中市,66000070,南屯區,66000070-005,春社里,244,127,117,109,56,53,135,71,64,7307,111Y12M
66000,臺中市,66000070,南屯區,66000070-006,春安里,49,16,33,26,8,18,23,8,15,2204,111Y12M
66000,臺中市,66000070,南屯區,66000070-007,文山里,189,95,94,97,50,47,92,45,47,14330,111Y12M
66000,臺中市,66000070,南屯區,66000070-008,新生里,12,3,9,4,1,3,8,2,6,3497,111Y12M
66000,臺中市,66000070,南屯區,66000070-009,永定里,38,17,21,26,11,15,12,6,6,6411,111Y12M
66000,臺中市,66000070,南屯區,66000070-010,三厝里,49,22,27,21,12,9,28,10,18,9305,111Y12M
66000,臺中市,66000070,南屯區,66000070-011,溝墘里,25,9,16,8,4,4,17,5,12,6831,111Y12M
66000,臺中市,66000070,南屯區,66000070-012,田心里,36,14,22,16,5,11,20,9,11,7664,111Y12M
66000,臺中市,66000070,南屯區,66000070-013,黎明里,23,12,11,8,3,5,15,9,6,4621,111Y12M
66000,臺中市,66000070,南屯區,66000070-014,鎮平里,18,9,9,13,7,6,5,2,3,1430,111Y12M
66000,臺中市,66000070,南屯區,66000070-015,大同里,20,9,11,12,6,6,8,3,5,5833,111Y12M
66000,臺中市,66000070,南屯區,66000070-016,文心里,30,11,19,19,6,13,11,5,6,4797,111Y12M
66000,臺中市,66000070,南屯區,66000070-017,同心里,38,13,25,16,8,8,22,5,17,6220,111Y12M
66000,臺中市,66000070,南屯區,66000070-018,向心里,37,14,23,30,13,17,7,1,6,6491,111Y12M
66000,臺中市,66000070,南屯區,66000070-019,大誠里,23,8,15,15,4,11,8,4,4,4274,111Y12M
66000,臺中市,66000070,南屯區,66000070-020,大興里,29,12,17,19,8,11,10,4,6,5281,111Y12M
66000,臺中市,66000070,南屯區,66000070-021,大業里,43,15,28,18,8,10,25,7,18,8370,111Y12M
66000,臺中市,66000070,南屯區,66000070-022,惠中里,62,26,36,25,13,12,37,13,24,10176,111Y12M
66000,臺中市,66000070,南屯區,66000070-023,寶山里,91,42,49,44,19,25,47,23,24,6387,111Y12M
66000,臺中市,66000070,南屯區,66000070-024,三和里,51,22,29,18,8,10,33,14,19,10762,111Y12M
66000,臺中市,66000070,南屯區,66000070-025,三義里,45,19,26,31,11,20,14,8,6,8138,111Y12M
66000,臺中市,66000080,北屯區,66000080-001,北興里,53,17,36,28,11,17,25,6,19,3574,111Y12M
66000,臺中市,66000080,北屯區,66000080-002,北屯里,58,33,25,14,10,4,44,23,21,3789,111Y12M
66000,臺中市,66000080,北屯區,66000080-003,三光里,94,39,55,30,6,24,64,33,31,7944,111Y12M
66000,臺中市,66000080,北屯區,66000080-004,平田里,82,36,46,24,13,11,58,23,35,6492,111Y12M
66000,臺中市,66000080,北屯區,66000080-005,平和里,58,22,36,24,13,11,34,9,25,6136,111Y12M
66000,臺中市,66000080,北屯區,66000080-006,東光里,68,29,39,41,18,23,27,11,16,5214,111Y12M
66000,臺中市,66000080,北屯區,66000080-007,舊社里,158,60,98,53,25,28,105,35,70,12647,111Y12M
66000,臺中市,66000080,北屯區,66000080-008,水景里,135,54,81,52,22,30,83,32,51,16963,111Y12M
66000,臺中市,66000080,北屯區,66000080-009,軍功里,175,71,104,49,14,35,126,57,69,15150,111Y12M
66000,臺中市,66000080,北屯區,66000080-010,和平里,165,73,92,66,33,33,99,40,59,14952,111Y12M
66000,臺中市,66000080,北屯區,66000080-011,東山里,31,10,21,14,4,10,17,6,11,2295,111Y12M
66000,臺中市,66000080,北屯區,66000080-012,民政里,3,1,2,0,0,0,3,1,2,1201,111Y12M
66000,臺中市,66000080,北屯區,66000080-013,■子里,238,108,130,105,52,53,133,56,77,22381,111Y12M
66000,臺中市,66000080,北屯區,66000080-014,大坑里,37,18,19,19,10,9,18,8,10,2390,111Y12M
66000,臺中市,66000080,北屯區,66000080-015,民德里,12,6,6,1,1,0,11,5,6,1057,111Y12M
66000,臺中市,66000080,北屯區,66000080-016,松竹里,92,40,52,40,20,20,52,20,32,10823,111Y12M
66000,臺中市,66000080,北屯區,66000080-017,仁和里,59,36,23,27,19,8,32,17,15,11070,111Y12M
66000,臺中市,66000080,北屯區,66000080-018,仁美里,109,47,62,42,20,22,67,27,40,12531,111Y12M
66000,臺中市,66000080,北屯區,66000080-019,四民里,17,7,10,6,2,4,11,5,6,1978,111Y12M
66000,臺中市,66000080,北屯區,66000080-020,后庄里,126,58,68,56,21,35,70,37,33,11364,111Y12M
66000,臺中市,66000080,北屯區,66000080-021,同榮里,69,22,47,15,8,7,54,14,40,6075,111Y12M
66000,臺中市,66000080,北屯區,66000080-022,仁愛里,17,4,13,15,4,11,2,0,2,1130,111Y12M
66000,臺中市,66000080,北屯區,66000080-023,水湳里,78,31,47,25,11,14,53,20,33,7548,111Y12M
66000,臺中市,66000080,北屯區,66000080-024,陳平里,90,50,40,55,29,26,35,21,14,5275,111Y12M
66000,臺中市,66000080,北屯區,66000080-025,新平里,77,32,45,42,16,26,35,16,19,4742,111Y12M
66000,臺中市,66000080,北屯區,66000080-026,平安里,47,19,28,23,10,13,24,9,15,5973,111Y12M
66000,臺中市,66000080,北屯區,66000080-027,平順里,24,12,12,5,2,3,19,10,9,3611,111Y12M
66000,臺中市,66000080,北屯區,66000080-028,平德里,42,23,19,31,20,11,11,3,8,7415,111Y12M
66000,臺中市,66000080,北屯區,66000080-029,松安里,60,23,37,8,4,4,52,19,33,5605,111Y12M
66000,臺中市,66000080,北屯區,66000080-030,松茂里,78,31,47,24,10,14,54,21,33,5870,111Y12M
66000,臺中市,66000080,北屯區,66000080-031,大德里,108,55,53,62,36,26,46,19,27,5267,111Y12M
66000,臺中市,66000080,北屯區,66000080-032,松強里,55,28,27,34,19,15,21,9,12,8440,111Y12M
66000,臺中市,66000080,北屯區,66000080-033,松勇里,81,42,39,38,23,15,43,19,24,5723,111Y12M
66000,臺中市,66000080,北屯區,66000080-034,北京里,59,28,31,17,9,8,42,19,23,3495,111Y12M
66000,臺中市,66000080,北屯區,66000080-035,平心里,58,18,40,33,12,21,25,6,19,5536,111Y12M
66000,臺中市,66000080,北屯區,66000080-036,平福里,29,15,14,11,4,7,18,11,7,4136,111Y12M
66000,臺中市,66000080,北屯區,66000080-037,松和里,105,43,62,59,26,33,46,17,29,7449,111Y12M
66000,臺中市,66000080,北屯區,66000080-038,平陽里,56,18,38,19,6,13,37,12,25,5690,111Y12M
66000,臺中市,66000080,北屯區,66000080-039,平興里,102,50,52,40,19,21,62,31,31,7773,111Y12M
66000,臺中市,66000080,北屯區,66000080-040,平昌里,43,17,26,17,7,10,26,10,16,5001,111Y12M
66000,臺中市,66000080,北屯區,66000080-041,三和里,122,61,61,35,18,17,87,43,44,6394,111Y12M
66000,臺中市,66000080,北屯區,66000080-042,忠平里,37,14,23,17,6,11,20,8,12,4371,111Y12M
66000,臺中市,66000090,豐原區,66000090-001,豐原里,56,21,35,28,10,18,28,11,17,2465,111Y12M
66000,臺中市,66000090,豐原區,66000090-002,頂街里,9,7,2,6,6,0,3,1,2,948,111Y12M
66000,臺中市,66000090,豐原區,66000090-003,中山里,1,0,1,0,0,0,1,0,1,924,111Y12M
66000,臺中市,66000090,豐原區,66000090-004,豐榮里,14,3,11,9,2,7,5,1,4,1215,111Y12M
66000,臺中市,66000090,豐原區,66000090-005,下街里,5,3,2,0,0,0,5,3,2,863,111Y12M
66000,臺中市,66000090,豐原區,66000090-006,富春里,0,0,0,0,0,0,0,0,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-007,葫蘆里,0,0,0,0,0,0,0,0,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-008,豐西里,8,5,3,3,1,2,5,4,1,1770,111Y12M
66000,臺中市,66000090,豐原區,66000090-009,西安里,76,35,41,26,12,14,50,23,27,5653,111Y12M
66000,臺中市,66000090,豐原區,66000090-010,西勢里,30,9,21,8,0,8,22,9,13,2597,111Y12M
66000,臺中市,66000090,豐原區,66000090-011,東勢里,10,5,5,4,2,2,6,3,3,1668,111Y12M
66000,臺中市,66000090,豐原區,66000090-012,民生里,6,2,4,1,1,0,5,1,4,1293,111Y12M
66000,臺中市,66000090,豐原區,66000090-013,大湳里,23,13,10,1,1,0,22,12,10,2797,111Y12M
66000,臺中市,66000090,豐原區,66000090-014,北湳里,40,21,19,7,2,5,33,19,14,3323,111Y12M
66000,臺中市,66000090,豐原區,66000090-015,東湳里,39,18,21,14,6,8,25,12,13,4742,111Y12M
66000,臺中市,66000090,豐原區,66000090-016,西湳里,95,45,50,38,13,25,57,32,25,11232,111Y12M
66000,臺中市,66000090,豐原區,66000090-017,圳寮里,9,7,2,3,2,1,6,5,1,1424,111Y12M
66000,臺中市,66000090,豐原區,66000090-018,豐圳里,59,31,28,16,9,7,43,22,21,3790,111Y12M
66000,臺中市,66000090,豐原區,66000090-019,社皮里,143,59,84,59,24,35,84,35,49,11374,111Y12M
66000,臺中市,66000090,豐原區,66000090-020,三村里,81,36,45,28,16,12,53,20,33,7309,111Y12M
66000,臺中市,66000090,豐原區,66000090-021,中興里,36,19,17,14,7,7,22,12,10,3342,111Y12M
66000,臺中市,66000090,豐原區,66000090-022,田心里,82,38,44,45,21,24,37,17,20,7108,111Y12M
66000,臺中市,66000090,豐原區,66000090-023,豐田里,93,47,46,50,26,24,43,21,22,11961,111Y12M
66000,臺中市,66000090,豐原區,66000090-024,鎌村里,41,15,26,11,7,4,30,8,22,5386,111Y12M
66000,臺中市,66000090,豐原區,66000090-025,南陽里,181,82,99,46,21,25,135,61,74,13314,111Y12M
