COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,E1314_CNT,E1112_CNT,E2122_CNT,E3_4_5_CNT,E6_7_CNT,E8_9_CNT,E1_2_CNT,E03_CNT,E04_CNT,INFO_TIME
10002,йy─ї┐д,10002100,дTмP╢m,10002100-009,л¤╖╙з°,4,33,194,149,372,338,186,21,42,"107Y"
10002,йy─ї┐д,10002100,дTмP╢m,10002100-001,н√дsз°,0,3,32,20,63,45,39,1,13,"107Y"
10002,йy─ї┐д,10002100,дTмP╢m,10002100-013,╢QкLз°,1,10,85,59,156,118,78,3,12,"107Y"
10002,йy─ї┐д,10002100,дTмP╢m,10002100-007,╢░╝yз°,2,34,215,132,349,223,192,14,24,"107Y"
10002,йy─ї┐д,10002100,дTмP╢m,10002100-014,╕U┤Iз°,1,31,123,86,234,140,123,0,18,"107Y"
10002,йy─ї┐д,10002100,дTмP╢m,10002100-012,╕U╝wз°,1,21,114,72,178,136,89,9,15,"107Y"
10002,йy─ї┐д,10002100,дTмP╢m,10002100-006,╕q╝wз°,2,47,250,113,349,280,182,7,18,"107Y"
10002,йy─ї┐д,10002100,дTмP╢m,10002100-004,┬∙╜хз°,3,13,90,63,159,127,116,13,15,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-007,д╙енз°,0,0,5,2,22,11,14,1,0,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-008,е|йuз°,0,14,85,86,263,270,112,0,0,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-003,кQ├╣з°,1,10,91,70,274,210,60,1,7,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-009,лnдsз°,0,7,65,61,243,270,57,1,2,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-010,нZжwз°,0,4,24,26,67,64,24,0,0,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-005,н^дhз°,0,1,36,31,109,132,40,3,1,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-002,▒[░ёз°,1,15,109,77,226,187,52,0,0,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-001,┤H╖╦з°,1,11,76,87,381,267,107,1,2,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-004,┤_┐│з°,0,2,31,24,62,99,38,9,4,"107Y"
10002,йy─ї┐д,10002110,дjжP╢m,10002110-006,╝╓дЇз°,0,4,43,45,139,131,51,1,1,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-002,дG╡▓з°,7,110,428,228,519,276,242,5,14,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-001,дT┐│з°,9,113,460,247,570,333,313,9,21,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-004,дWе|з°,9,81,394,194,459,251,241,7,15,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-009,дjжNз°,12,170,822,430,1133,641,489,11,30,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-005,дд┐│з°,6,77,288,180,389,224,174,3,8,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-008,дн╡▓з°,7,186,885,486,1081,620,493,11,29,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-006,е|╡▓з°,20,207,679,354,667,299,321,8,17,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-014,жи┐│з°,11,81,639,346,943,650,475,18,35,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-013,зQ┐Aз°,7,52,389,227,597,421,360,8,21,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-011,з╡л┬з°,2,51,321,152,453,315,282,11,12,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-010,иєйMз°,19,163,785,387,916,603,433,6,35,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-015,йu╖sз°,5,74,537,295,847,614,469,34,35,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-007,║╓┐│з°,5,111,415,185,472,337,266,8,13,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-012,└A▓│з°,3,41,279,130,348,333,319,22,6,"107Y"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-003,┬эжwз°,9,150,622,366,694,405,341,9,10,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-012,дK─_з°,3,34,204,85,230,204,120,7,27,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-004,дTй_з°,1,36,167,107,227,196,145,14,31,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-013,дYдsз°,2,61,296,159,424,278,234,18,28,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-024,дj╢iз°,1,24,116,89,195,178,161,37,12,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-005,дj┐│з°,1,24,185,72,256,186,169,21,21,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-014,дддsз°,0,22,76,58,134,97,85,8,15,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-011,д╙йMз°,2,80,342,174,392,277,241,24,33,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-009,еVдsз°,1,28,145,87,191,112,132,5,10,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-016,е├м№з°,12,141,732,431,865,475,385,17,39,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-010,жwенз°,2,15,145,71,212,156,122,10,19,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-006,кFл░з°,8,48,282,150,416,282,216,23,18,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-001,кZ▓Wз°,6,50,296,143,324,217,189,26,8,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-008,лn┐│з°,13,189,796,415,833,467,349,19,19,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-023,м_кLз°,6,114,444,231,500,302,152,24,18,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-002,м├п]з°,5,91,413,211,429,255,241,15,26,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-007,н╗йMз°,11,205,776,385,790,462,355,18,39,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-020,▒oжwз°,4,41,180,120,341,243,139,30,24,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-018,▓M╖╛з°,16,245,872,532,1057,595,455,26,49,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-019,│└оHз°,6,73,516,293,704,472,357,18,49,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-015,╢╢жwз°,15,186,1086,586,1491,982,704,23,74,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-017,╕sн^з°,13,240,1080,627,1361,728,698,31,51,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-003,╕╔л░з°,3,44,257,139,322,227,177,18,18,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-022,╝sжwз°,5,86,399,219,506,267,223,23,16,"107Y"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-021,╝s┐│з°,3,103,559,340,759,451,314,31,36,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-013,дj║╓з°,2,57,314,212,482,414,299,14,40,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-010,е\│╥з°,5,55,279,159,338,218,164,0,58,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-009,еjлFз°,6,72,334,165,450,301,258,1,46,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-014,еj╡▓з°,1,59,233,120,296,193,164,1,43,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-007,е├┬эз°,1,24,125,79,220,202,125,0,46,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-001,жN▓╗з°,9,148,585,321,635,464,379,15,38,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-008,й╛з╡з°,6,77,494,269,622,489,378,7,77,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-004,кF┤фз°,2,14,146,80,261,270,159,3,67,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-011,м№л░з°,7,96,481,265,620,407,379,4,54,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-002,м№║╓з°,6,57,371,212,542,375,277,8,61,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-005,┤_┐│з°,4,34,287,129,435,389,312,7,67,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-012,╖sк└з°,3,29,212,90,255,241,206,2,44,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-003,╖sлnз°,0,29,178,96,267,197,168,6,44,"107Y"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-006,╣L└нз°,2,36,224,139,401,406,280,5,74,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-016,дC▒iи╜,1,57,303,202,426,260,224,2,36,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-043,дC╡▓и╜,32,303,789,409,659,274,194,4,16,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-045,дj╖sи╜,6,43,194,110,238,109,79,2,8,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-021,дpкFи╜,7,95,399,188,478,232,227,5,15,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-031,дддsи╜,3,39,201,128,283,158,148,9,7,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-046,дд┐│и╜,14,140,694,397,954,498,314,3,26,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-039,дхд╞и╜,34,263,980,445,870,300,264,8,20,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-028,е_к∙и╜,2,56,263,151,354,205,147,1,15,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-026,е_мzи╜,4,107,535,302,644,386,296,6,34,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,20,202,633,373,614,263,237,5,13,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,19,127,465,261,537,256,136,2,7,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,18,266,902,468,855,409,261,15,18,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,11,73,395,205,537,277,257,2,23,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,7,59,239,155,356,183,180,5,14,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,21,273,958,494,926,465,259,15,28,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,13,203,643,324,620,314,163,6,15,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,2,68,221,128,301,128,135,4,6,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,6,78,344,190,407,209,177,2,8,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,29,180,557,302,542,231,260,8,35,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,13,83,308,150,319,217,152,9,20,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,15,142,483,218,463,205,128,4,14,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,19,152,590,235,414,214,162,2,16,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,58,550,1556,676,1117,330,189,7,18,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,22,236,844,484,850,363,264,6,23,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,8,129,519,293,633,290,208,4,21,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,14,184,764,406,727,346,235,8,11,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,3,96,499,269,631,376,217,5,16,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,7,137,718,361,932,600,424,19,51,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,3,74,292,157,387,231,154,8,20,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,21,206,757,415,763,304,280,3,21,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,9,79,320,186,373,217,162,3,8,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,20,216,653,309,586,239,164,4,19,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,2,77,387,242,627,331,195,2,23,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,6,91,358,198,477,226,220,5,13,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,8,101,580,311,762,483,389,8,40,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,9,198,875,462,959,480,286,5,29,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,9,126,528,229,490,274,226,3,23,"107Y"
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,27,313,975,463,779,274,193,1,13,"107Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-003,кFйиз°,0,11,94,53,170,69,59,0,1,"107Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-005,кZ╢Ёз°,1,13,66,52,168,93,65,0,2,"107Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-004,кўйиз°,0,1,47,43,183,106,61,0,0,"107Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-006,кўмvз°,1,3,59,43,199,80,116,0,0,"107Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-001,лn┐Dз°,1,25,207,119,504,256,137,1,0,"107Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-002,║╤н╘з°,0,10,105,115,374,245,159,0,0,"107Y"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-007,┐Dксз°,0,1,76,54,310,192,95,1,2,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-004,дC╜хз°,3,70,330,159,427,326,168,17,45,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-008,дд╡╪з°,0,8,65,56,151,181,138,19,32,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-007,д║л░з°,2,37,261,157,398,346,245,34,51,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-009,е├йMз°,4,64,344,202,512,429,278,21,41,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-012,жP╝╓з°,7,73,458,234,640,602,402,49,58,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-002,й|╝wз°,3,65,447,248,615,454,327,46,62,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-011,кEдsз°,7,96,437,213,607,492,375,52,95,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-001,н√дsз°,24,344,1458,749,1546,990,625,54,103,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-005,▓`╖╛з°,9,101,388,233,510,384,227,30,40,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-003,┤fжnз°,8,98,370,196,404,287,238,17,39,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-015,┤Єе_з°,0,27,179,105,256,220,174,30,50,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-016,┤Єжшз°,3,34,186,130,325,355,271,41,85,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-013,┤ЄкFз°,2,26,157,85,229,221,140,16,43,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-014,╢hеPз°,4,29,162,88,202,196,178,17,30,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-006,у╕л╤з°,0,32,215,135,322,264,188,39,47,"107Y"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-010,└Yд└з°,5,58,280,182,393,286,152,18,35,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-023,дGл░и╜,8,43,213,108,291,312,150,10,40,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-021,дUоHи╜,2,37,171,83,242,254,146,4,19,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-009,дjз|и╜,3,43,241,136,384,374,166,23,24,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-002,дjи╜и╜,0,13,80,47,183,223,120,18,22,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-003,дj╖╦и╜,0,13,139,68,202,296,141,18,18,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-022,дд▒[и╜,1,36,213,92,258,265,174,5,21,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-006,е~┐Dи╜,0,24,125,68,218,307,126,21,35,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-001,е█л░и╜,0,5,33,15,58,111,53,13,14,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-004,жX┐│и╜,1,4,40,19,87,121,58,7,12,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-014,ж╦жwи╜,1,36,365,218,621,620,272,33,56,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-005,зє╖sи╜,0,25,171,99,336,454,213,53,32,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-016,й▐╢ои╜,4,104,518,304,529,390,197,22,33,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-008,кZ└чи╜,7,71,316,218,425,342,213,15,30,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-019,кўм╒и╜,1,19,109,85,197,171,114,21,13,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-018,кўн▒и╜,5,67,327,192,450,409,285,24,19,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-011,л░е_и╜,2,19,114,78,144,89,60,5,5,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-012,л░жши╜,3,23,128,64,157,112,84,10,5,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-010,л░кFи╜,2,31,186,101,185,129,87,8,4,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-013,л░лnи╜,5,32,144,87,187,129,71,6,4,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-020,│╗оHи╜,4,45,298,140,345,339,200,20,23,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-007,┤фдfи╜,3,24,129,63,154,203,97,19,9,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-015,╖sл╪и╜,7,86,466,273,568,425,245,25,27,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-017,║╓жии╜,2,33,179,94,256,240,130,22,25,"107Y"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-024,└tдsи╜,1,14,96,74,145,242,109,15,12,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-018,дG╡▓з°,0,11,72,53,123,68,86,0,11,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-007,дG└sз°,4,49,233,117,351,246,219,7,40,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-010,дTе┴з°,7,70,463,245,654,513,441,18,63,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-004,дjй╛з°,13,144,636,347,721,457,306,3,36,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-005,дj╕qз°,1,30,130,91,189,113,107,1,8,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-006,д╗╡▓з°,6,75,328,193,388,242,216,4,29,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-009,е╔е╨з°,7,83,461,216,573,457,379,6,33,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-002,е╔е█з°,10,120,465,259,482,338,278,12,44,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-013,е╔е·з°,3,43,214,119,293,229,170,0,14,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-001,е╒╢│з°,4,67,320,217,411,331,262,11,48,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-012,е╒├Zз°,3,33,169,79,221,198,142,7,17,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-014,е·кZз°,1,59,325,139,350,269,205,4,15,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-015,зdиFз°,5,106,569,335,678,447,396,11,34,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-011,кLм№з°,1,21,189,119,305,298,223,6,60,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-008,о╔╝щз°,2,48,264,128,382,335,234,8,69,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-017,░╠▒[з°,2,23,136,108,260,223,203,7,28,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-003,╝w╢зз°,34,295,1006,552,1090,605,481,12,69,"107Y"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-016,└s╝цз°,11,138,677,412,892,673,534,13,57,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-004,дj╖sи╜,3,82,380,222,501,230,140,4,7,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-029,дддsи╜,4,73,332,193,426,231,170,2,5,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-030,дпйMи╜,1,37,226,126,308,164,167,5,16,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-024,дп╖Rи╜,23,250,992,498,1078,548,323,13,38,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-011,дп╝wи╜,7,46,251,147,378,186,168,4,4,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-020,д╜е┐и╜,25,206,770,483,842,295,196,1,18,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-018,е_жии╜,16,216,825,397,837,367,266,11,35,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-010,жие\и╜,8,116,462,227,436,171,152,5,6,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-023,ж╦кLи╜,16,178,759,382,877,426,362,23,33,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-017,жшжwи╜,12,141,668,442,899,454,304,14,24,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-005,кFжwи╜,10,212,948,544,1125,520,312,7,26,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-022,лH╕qи╜,17,203,852,473,866,322,259,6,22,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-008,лnйўи╜,15,155,579,369,745,301,250,2,10,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-009,лn╗ии╜,6,69,343,192,394,181,161,5,8,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-026,░ъ╡╪и╜,29,350,1271,757,1378,488,298,12,16,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-028,╢}й·и╜,4,63,333,212,419,216,196,0,14,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-021,╢░▓╗и╜,8,72,271,141,414,215,101,3,5,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-006,╖s╕sи╜,8,116,690,353,819,462,320,10,24,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-016,║~е┴и╜,16,222,937,574,1137,525,374,8,29,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-027,║√┤ни╜,13,192,767,450,979,432,283,8,19,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-019,╜хдхи╜,30,258,998,533,1098,485,362,12,28,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-025,╛ЁкLи╜,25,335,1082,565,974,344,237,8,16,"107Y"
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-007,├╣▓°и╜,9,155,800,447,938,494,249,6,19,"107Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-015,е├е·и╜,1,18,79,47,125,81,85,6,15,"107Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-016,е├мKи╜,0,12,87,50,162,141,117,21,15,"107Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-003,е├║aи╜,5,134,834,407,1102,711,535,38,62,"107Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-017,е├╝╓и╜,0,15,71,27,137,100,82,13,12,"107Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-004,жsдпи╜,0,29,133,83,252,205,175,24,33,"107Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-024,кF┐Dи╜,0,7,37,25,107,88,79,4,14,"107Y"
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-014,к°жwи╜,1,13,124,56,179,84,78,11,12,"107Y"
