COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,E1314_CNT,E1112_CNT,E2122_CNT,E3_4_5_CNT,E6_7_CNT,E8_9_CNT,E1_2_CNT,E03_CNT,E04_CNT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-044,й╛╗Aи╜,86,978,2833,1284,2143,753,605,13,57,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-045,┤P╗Aи╜,4,76,445,284,782,411,329,11,25,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-046,дх╗Aи╜,12,199,917,489,1081,497,515,10,41,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-047,лC╗Aи╜,3,124,537,328,865,504,387,10,32,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-048,├h╗Aи╜,17,215,1225,680,1716,954,693,36,69,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-049,║╓╗Aи╜,3,39,265,144,440,229,222,3,12,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-050,┤ф╝Lи╜,23,274,1407,755,1705,820,710,15,49,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-051,о╢┐│и╜,9,173,895,506,1278,641,583,18,68,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-052,о╢╕qи╜,7,158,758,473,1253,577,580,15,58,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-053,е·┤_и╜,11,142,670,412,901,383,374,9,34,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-054,оHсYи╜,31,312,1423,748,1760,779,648,22,53,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-055,к°╣╪и╜,18,132,650,330,795,324,324,13,29,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-056,║╓╣╪и╜,10,188,832,382,926,401,316,17,27,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-057,о№дsи╜,45,499,1866,987,2102,776,636,11,59,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-058,дEжpи╜,5,120,588,322,853,339,347,8,40,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-059,е╔е·и╜,18,236,1131,652,1488,663,570,18,50,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-060,е·дпи╜,6,146,638,354,821,338,356,9,24,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-061,░ёсYи╜,13,238,898,512,1091,556,414,19,35,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-062,е├жwи╜,13,163,718,445,937,406,429,10,39,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-063,┬∙е╔и╜,12,177,697,482,1075,546,450,14,56,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-064,╝s╖sи╜,6,110,650,405,1043,508,434,14,50,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-065,▓`еCи╜,59,709,2280,1155,1854,610,461,9,32,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-066,н╗еCи╜,17,198,851,474,1017,438,419,13,37,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-067,жшжwи╜,11,152,602,315,719,375,279,10,43,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-068,кFеCи╜,10,253,980,557,1262,522,549,14,48,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-069,к°жwи╜,18,279,1035,582,1213,472,368,5,33,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-070,║╓еCи╜,54,456,1358,637,968,233,228,6,12,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-071,║╓╕Sи╜,23,249,948,498,1009,432,358,12,25,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-072,е┴▒┌и╜,27,302,1100,670,1050,319,375,4,26,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-073,░ъоїи╜,13,206,807,502,916,420,371,12,22,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-074,║╓╝wи╜,25,302,1147,661,1371,557,609,5,42,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-075,┤║мPи╜,18,239,884,471,948,312,291,6,12,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-076,║╓мPи╜,28,241,934,459,878,329,274,7,15,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-077,╢m╢│и╜,33,208,906,504,920,367,378,5,23,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-078,╝s╝wи╜,38,433,1606,837,1882,571,620,14,29,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-079,дj┬╫и╜,10,243,1056,669,1306,514,541,7,17,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-080,нл╝yи╜,23,440,2026,1169,2468,1035,815,17,33,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-081,дп╖Rи╜,11,155,741,488,901,338,291,2,13,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-082,йMени╜,28,360,987,510,777,245,214,5,17,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-083,╝s║╓и╜,10,189,845,544,1159,528,426,12,31,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-084,╡╪┐│и╜,17,238,958,546,1137,460,379,16,32,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-085,╡╪╢Qи╜,7,105,591,288,779,351,388,5,22,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-086,╡╪╝wи╜,35,405,1615,966,1856,825,621,13,33,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-087,╡╪кFи╜,58,609,2008,904,1522,534,481,12,28,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-088,лH╕qи╜,7,187,811,501,1243,535,562,15,43,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-089,пBмwи╜,7,94,746,375,1270,745,543,19,64,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-090,╡╪дди╜,6,156,1036,520,1591,897,696,23,41,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-091,╣┤дди╜,9,100,901,407,1263,663,446,13,23,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-092,дддsи╜,5,92,594,362,1090,552,608,32,53,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-093,┤_┐│и╜,3,23,179,94,332,225,264,33,31,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-094,дjжwи╜,12,122,824,443,1172,633,594,10,44,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-095,║╓жwи╜,6,81,521,287,770,340,379,7,27,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-096,╗Eжwи╜,8,201,986,514,1577,989,689,14,48,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-097,└sжwи╜,6,80,516,276,814,447,469,15,47,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-098,▒X▒[и╜,20,386,1936,1217,2998,1220,889,28,58,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-099,╖╦мwи╜,18,231,1234,673,1709,908,652,13,33,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-100,╖╦е_и╜,14,164,725,383,1121,393,410,8,27,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-101,н╗╢ои╜,5,115,572,309,684,349,351,10,27,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-102,╖sе═и╜,9,227,1029,445,1095,583,548,19,25,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-103,дх╝wи╜,21,188,720,420,820,301,315,10,24,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-104,дхд╞и╜,13,182,739,392,813,377,407,10,30,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-105,╖sо№и╜,7,111,746,369,1060,631,393,12,29,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-106,▓ўе·и╜,22,168,736,326,731,327,309,8,20,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-107,┤I╢Qи╜,11,154,631,290,562,208,245,7,10,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-108,е┐оїи╜,14,156,705,380,843,376,333,4,19,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-109,е┴е═и╜,11,121,581,285,623,253,224,9,20,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-110,лсоHи╜,26,340,981,551,930,335,313,5,15,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-111,╡╪║╓и╜,6,122,540,251,608,238,230,3,9,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-112,░ємKи╜,10,126,889,475,1378,574,448,10,33,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-113,жийMи╜,14,237,1330,761,1933,648,519,10,46,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-114,е·║aи╜,12,129,620,314,735,289,270,10,23,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,9,117,503,286,602,196,192,10,16,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,9,148,698,368,777,342,346,6,23,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,10,130,704,389,907,530,471,11,29,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,5,118,470,304,609,295,291,5,16,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,9,177,868,473,1006,585,439,10,30,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,7,137,715,363,856,450,342,11,39,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,15,301,1060,537,969,385,301,7,27,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,9,109,495,280,733,310,287,7,24,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,10,153,813,502,1160,581,548,11,41,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,34,511,2781,1734,4280,1666,1012,18,57,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,7,104,769,352,1045,667,404,8,29,"102Y"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,1,25,228,121,413,236,201,4,23,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,17,248,1186,569,1523,861,521,9,44,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,2,43,322,148,501,334,213,3,19,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,1,65,529,222,656,375,254,2,20,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,2,32,182,100,280,159,176,1,17,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,11,160,852,386,1038,549,464,6,34,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,0,11,56,35,124,95,75,0,9,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,15,310,1436,789,1671,560,490,12,37,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,26,343,1366,654,1362,658,472,12,22,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,8,129,744,401,970,505,400,5,39,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,25,309,1588,1012,2649,1575,860,15,62,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,2,82,454,237,647,282,236,9,15,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,18,191,773,423,932,397,389,3,24,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,24,209,995,570,1203,561,540,8,34,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,16,293,1487,793,1736,803,641,8,61,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,6,121,835,446,1153,682,546,2,48,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,5,170,850,396,1058,576,360,6,28,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,14,246,1415,666,1657,838,682,17,42,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,18,263,1269,734,1825,859,644,7,58,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,14,132,777,363,896,465,349,6,28,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,36,377,1619,853,2145,894,624,10,59,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,15,151,543,269,543,219,198,7,21,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,3,32,230,126,439,309,223,9,26,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,8,84,429,186,541,255,197,5,33,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,6,91,412,239,628,339,289,7,25,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,4,66,410,210,535,295,249,5,24,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,3,56,283,146,434,222,201,1,17,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,3,60,298,171,408,245,190,6,27,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,7,81,416,256,568,256,223,1,19,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,3,26,244,131,364,249,197,9,26,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,4,32,225,148,463,288,275,4,50,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,2,39,322,161,531,263,245,1,17,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,1,75,361,187,573,375,347,2,20,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,4,51,321,173,546,257,266,6,26,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,3,41,206,116,387,203,157,1,19,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,6,63,329,157,388,226,173,2,21,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,3,68,335,153,421,277,204,4,20,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,4,32,170,79,280,127,125,1,8,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,9,97,513,253,762,304,181,6,25,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,22,212,876,511,1097,434,336,5,17,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,2,56,276,169,434,167,140,2,10,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,10,120,640,311,722,366,291,1,23,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,6,92,499,276,799,405,350,2,33,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,2,102,556,326,787,404,317,5,29,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,11,123,762,414,1029,549,439,10,40,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,3,130,809,464,1210,673,605,8,25,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,7,65,317,169,432,234,207,4,14,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,2,36,219,112,324,178,166,3,10,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,3,80,416,224,509,240,241,3,17,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,4,64,413,227,562,290,272,4,22,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-050,ж█▒jи╜,3,46,370,208,484,323,285,4,17,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-051,дхд╞и╜,3,106,490,277,649,329,358,5,17,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-052,ддеби╜,4,59,329,180,490,273,275,6,14,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-053,┬∙╢щи╜,1,35,221,111,293,158,132,3,14,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-054,└A│qи╜,3,44,275,152,478,261,272,3,14,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-055,└Aжwи╜,4,71,367,194,519,289,293,7,23,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-056,к°жwи╜,7,60,434,231,651,354,342,2,23,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-057,е·╡╪и╜,8,78,446,209,543,271,235,1,20,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-058,к°е═и╜,3,35,185,93,266,119,136,1,7,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-059,╢}д╕и╜,1,45,265,135,358,253,224,5,20,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-060,дj╝wи╜,3,26,147,105,265,111,124,1,4,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-061,к°д╕и╜,6,60,467,249,731,485,372,1,21,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-062,к°ж┐и╜,6,76,343,244,563,342,282,3,32,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-063,к°оїи╜,2,67,416,229,695,375,331,2,29,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-064,к°║╓и╜,5,53,289,166,456,276,227,3,24,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-065,д╢╣╪и╜,5,35,244,128,369,205,163,2,11,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-066,╕U╣╪и╜,7,58,440,242,588,324,257,7,28,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-067,└Aж┐и╜,4,55,412,221,681,514,325,12,35,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-068,└s└╪и╜,6,108,636,328,929,603,400,11,43,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-069,└sк∙и╜,9,55,382,175,563,321,240,8,24,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-070,иqж┐и╜,4,41,246,159,358,255,217,1,19,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-071,л│╣╪и╜,6,65,365,196,510,254,213,1,20,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-072,дTжwи╜,12,120,558,302,731,412,389,5,26,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-073,║╓жwи╜,5,102,640,347,889,476,387,7,38,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-074,лHжwи╜,6,85,415,238,582,302,243,2,20,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-075,жw╝yи╜,4,69,387,215,592,354,321,5,23,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-076,йп║╓и╜,17,181,890,551,1355,690,522,17,37,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-077,д╗жXи╜,10,124,722,378,1092,648,483,17,42,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-078,д╗║╓и╜,12,200,1228,591,1554,1010,478,6,28,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-079,╢╢╝wи╜,5,65,349,205,639,460,334,13,47,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-080,й╙╝wи╜,6,53,318,183,481,329,283,15,35,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-081,╖ч╝wи╜,3,61,412,238,682,426,372,14,47,"102Y"
65000,╖sе_ел,65000020,дTнл░╧,65000020-082,▒R╝wи╜,5,110,722,414,1116,798,582,17,57,"102Y"
